state,county,fips,age_med
Alabama,Autauga,1001,37.0
Alabama,Baldwin,1003,41.1
Alabama,Barbour,1005,39.0
Alabama,Bibb,1007,37.8
Alabama,Blount,1009,39.0
Alabama,Bullock,1011,38.5
Alabama,Butler,1013,40.1
Alabama,Calhoun,1015,38.2
Alabama,Chambers,1017,41.5
Alabama,Cherokee,1019,43.9
Alabama,Chilton,1021,37.6
Alabama,Choctaw,1023,43.4
Alabama,Clarke,1025,40.2
Alabama,Clay,1027,42.0
Alabama,Cleburne,1029,40.6
Alabama,Coffee,1031,37.6
Alabama,Colbert,1033,41.8
Alabama,Conecuh,1035,43.0
Alabama,Coosa,1037,44.2
Alabama,Covington,1039,42.4
Alabama,Crenshaw,1041,40.7
Alabama,Cullman,1043,39.9
Alabama,Dale,1045,36.1
Alabama,Dallas,1047,37.7
Alabama,DeKalb,1049,37.5
Alabama,Elmore,1051,37.8
Alabama,Escambia,1053,39.2
Alabama,Etowah,1055,40.2
Alabama,Fayette,1057,42.5
Alabama,Franklin,1059,37.8
Alabama,Geneva,1061,42.0
Alabama,Greene,1063,41.8
Alabama,Hale,1065,40.0
Alabama,Henry,1067,42.8
Alabama,Houston,1069,38.5
Alabama,Jackson,1071,41.4
Alabama,Jefferson,1073,37.1
Alabama,Lamar,1075,43.5
Alabama,Lauderdale,1077,40.4
Alabama,Lawrence,1079,40.6
Alabama,Lee,1081,29.5
Alabama,Limestone,1083,38.4
Alabama,Lowndes,1085,40.6
Alabama,Macon,1087,36.3
Alabama,Madison,1089,37.3
Alabama,Marengo,1091,40.4
Alabama,Marion,1093,42.8
Alabama,Marshall,1095,38.2
Alabama,Mobile,1097,36.6
Alabama,Monroe,1099,40.1
Alabama,Montgomery,1101,34.9
Alabama,Morgan,1103,39.0
Alabama,Perry,1105,37.2
Alabama,Pickens,1107,41.9
Alabama,Pike,1109,31.4
Alabama,Randolph,1111,41.2
Alabama,Russell,1113,35.8
Alabama,St. Clair,1115,38.6
Alabama,Shelby,1117,36.9
Alabama,Sumter,1119,37.7
Alabama,Talladega,1121,39.3
Alabama,Tallapoosa,1123,42.4
Alabama,Tuscaloosa,1125,31.2
Alabama,Walker,1127,41.2
Alabama,Washington,1129,39.7
Alabama,Wilcox,1131,38.8
Alabama,Winston,1133,43.1
Alaska,Aleutians East,2013,42.1
Alaska,Aleutians West,2016,40.7
Alaska,Anchorage,2020,32.9
Alaska,Bethel,2050,26.2
Alaska,Bristol Bay,2060,42.8
Alaska,Denali,2068,41.5
Alaska,Dillingham,2070,29.0
Alaska,Fairbanks North Star,2090,31.0
Alaska,Haines,2100,46.9
Alaska,Hoonah-Angoon,2105,46.0
Alaska,Juneau,2110,38.1
Alaska,Kenai Peninsula,2122,40.6
Alaska,Ketchikan Gateway,2130,38.4
Alaska,Kodiak Island,2150,32.5
Alaska,Lake and Peninsula,2164,30.8
Alaska,Matanuska-Susitna,2170,34.8
Alaska,Nome,2180,27.6
Alaska,North Slope,2185,35.1
Alaska,Northwest Arctic,2188,25.7
Alaska,Petersburg,2195,41.5
Alaska,Prince of Wales-Hyder,2198,39.9
Alaska,Sitka,2220,38.2
Alaska,Skagway,2230,41.2
Alaska,Southeast Fairbanks,2240,37.4
Alaska,Valdez-Cordova,2261,39.8
Alaska,Wade Hampton,2270,21.9
Alaska,Wrangell,2275,46.7
Alaska,Yakutat,2282,39.7
Alaska,Yukon-Koyukuk,2290,35.3
Arizona,Apache,4001,32.4
Arizona,Cochise,4003,39.7
Arizona,Coconino,4005,31.0
Arizona,Gila,4007,47.9
Arizona,Graham,4009,31.6
Arizona,Greenlee,4011,34.8
Arizona,La Paz,4012,53.9
Arizona,Maricopa,4013,34.6
Arizona,Mohave,4015,47.6
Arizona,Navajo,4017,34.7
Arizona,Pima,4019,37.7
Arizona,Pinal,4021,35.3
Arizona,Santa Cruz,4023,35.6
Arizona,Yavapai,4025,49.2
Arizona,Yuma,4027,33.8
Arkansas,Arkansas,5001,40.7
Arkansas,Ashley,5003,40.3
Arkansas,Baxter,5005,50.6
Arkansas,Benton,5007,34.3
Arkansas,Boone,5009,41.4
Arkansas,Bradley,5011,40.3
Arkansas,Calhoun,5013,43.4
Arkansas,Carroll,5015,44.0
Arkansas,Chicot,5017,41.8
Arkansas,Clark,5019,33.5
Arkansas,Clay,5021,43.2
Arkansas,Cleburne,5023,46.8
Arkansas,Cleveland,5025,40.2
Arkansas,Columbia,5027,37.0
Arkansas,Conway,5029,40.5
Arkansas,Craighead,5031,33.2
Arkansas,Crawford,5033,37.6
Arkansas,Crittenden,5035,34.2
Arkansas,Cross,5037,39.7
Arkansas,Dallas,5039,42.7
Arkansas,Desha,5041,38.7
Arkansas,Drew,5043,36.9
Arkansas,Faulkner,5045,31.5
Arkansas,Franklin,5047,39.8
Arkansas,Fulton,5049,47.0
Arkansas,Garland,5051,44.4
Arkansas,Grant,5053,39.5
Arkansas,Greene,5055,37.9
Arkansas,Hempstead,5057,37.7
Arkansas,Hot Spring,5059,40.1
Arkansas,Howard,5061,38.4
Arkansas,Independence,5063,39.0
Arkansas,Izard,5065,47.3
Arkansas,Jackson,5067,40.5
Arkansas,Jefferson,5069,37.4
Arkansas,Johnson,5071,37.2
Arkansas,Lafayette,5073,43.3
Arkansas,Lawrence,5075,40.9
Arkansas,Lee,5077,39.8
Arkansas,Lincoln,5079,38.0
Arkansas,Little River,5081,41.2
Arkansas,Logan,5083,41.4
Arkansas,Lonoke,5085,35.3
Arkansas,Madison,5087,40.9
Arkansas,Marion,5089,50.1
Arkansas,Miller,5091,37.2
Arkansas,Mississippi,5093,34.9
Arkansas,Monroe,5095,44.2
Arkansas,Montgomery,5097,46.8
Arkansas,Nevada,5099,41.6
Arkansas,Newton,5101,46.0
Arkansas,Ouachita,5103,42.1
Arkansas,Perry,5105,41.6
Arkansas,Phillips,5107,36.9
Arkansas,Pike,5109,40.2
Arkansas,Poinsett,5111,39.8
Arkansas,Polk,5113,43.1
Arkansas,Pope,5115,35.1
Arkansas,Prairie,5117,44.5
Arkansas,Pulaski,5119,36.0
Arkansas,Randolph,5121,41.9
Arkansas,St. Francis,5123,37.2
Arkansas,Saline,5125,38.8
Arkansas,Scott,5127,39.8
Arkansas,Searcy,5129,46.8
Arkansas,Sebastian,5131,36.7
Arkansas,Sevier,5133,33.7
Arkansas,Sharp,5135,47.0
Arkansas,Stone,5137,47.7
Arkansas,Union,5139,40.1
Arkansas,Van Buren,5141,46.6
Arkansas,Washington,5143,30.7
Arkansas,White,5145,36.0
Arkansas,Woodruff,5147,43.3
Arkansas,Yell,5149,37.8
California,Alameda,6001,36.6
California,Alpine,6003,46.7
California,Amador,6005,48.2
California,Butte,6007,37.2
California,Calaveras,6009,49.2
California,Colusa,6011,33.5
California,Contra Costa,6013,38.5
California,Del Norte,6015,39.1
California,El Dorado,6017,43.6
California,Fresno,6019,30.6
California,Glenn,6021,35.3
California,Humboldt,6023,37.1
California,Imperial,6025,31.9
California,Inyo,6027,45.6
California,Kern,6029,30.7
California,Kings,6031,31.1
California,Lake,6033,45.0
California,Lassen,6035,37.1
California,Los Angeles,6037,34.8
California,Madera,6039,33.0
California,Marin,6041,44.5
California,Mariposa,6043,49.2
California,Mendocino,6045,41.5
California,Merced,6047,29.6
California,Modoc,6049,46.1
California,Mono,6051,37.2
California,Monterey,6053,32.9
California,Napa,6055,39.7
California,Nevada,6057,47.6
California,Orange,6059,36.2
California,Placer,6061,40.3
California,Plumas,6063,49.6
California,Riverside,6065,33.7
California,Sacramento,6067,34.8
California,San Benito,6069,34.3
California,San Bernardino,6071,31.7
California,San Diego,6073,34.6
California,San Francisco,6075,38.5
California,San Joaquin,6077,32.7
California,San Luis Obispo,6079,39.4
California,San Mateo,6081,39.3
California,Santa Barbara,6083,33.6
California,Santa Clara,6085,36.2
California,Santa Cruz,6087,36.9
California,Shasta,6089,41.8
California,Sierra,6091,50.9
California,Siskiyou,6093,47.0
California,Solano,6095,36.9
California,Sonoma,6097,39.9
California,Stanislaus,6099,32.9
California,Sutter,6101,34.5
California,Tehama,6103,39.5
California,Trinity,6105,49.3
California,Tulare,6107,29.6
California,Tuolumne,6109,47.3
California,Ventura,6111,36.2
California,Yolo,6113,30.4
California,Yuba,6115,32.1
Colorado,Adams,8001,32.4
Colorado,Alamosa,8003,32.9
Colorado,Arapahoe,8005,35.7
Colorado,Archuleta,8007,48.4
Colorado,Baca,8009,47.4
Colorado,Bent,8011,39.8
Colorado,Boulder,8013,35.8
Colorado,Broomfield,8014,36.4
Colorado,Chaffee,8015,47.4
Colorado,Cheyenne,8017,42.7
Colorado,Clear Creek,8019,46.6
Colorado,Conejos,8021,38.2
Colorado,Costilla,8023,49.0
Colorado,Crowley,8025,38.9
Colorado,Custer,8027,53.3
Colorado,Delta,8029,45.6
Colorado,Denver,8031,33.7
Colorado,Dolores,8033,44.7
Colorado,Douglas,8035,36.6
Colorado,Eagle,8037,34.0
Colorado,Elbert,8039,43.8
Colorado,El Paso,8041,34.1
Colorado,Fremont,8043,43.6
Colorado,Garfield,8045,34.5
Colorado,Gilpin,8047,45.6
Colorado,Grand,8049,41.2
Colorado,Gunnison,8051,34.3
Colorado,Hinsdale,8053,47.1
Colorado,Huerfano,8055,51.8
Colorado,Jackson,8057,47.3
Colorado,Jefferson,8059,40.4
Colorado,Kiowa,8061,47.4
Colorado,Kit Carson,8063,39.7
Colorado,Lake,8065,35.0
Colorado,La Plata,8067,38.4
Colorado,Larimer,8069,35.5
Colorado,Las Animas,8071,43.9
Colorado,Lincoln,8073,40.9
Colorado,Logan,8075,38.4
Colorado,Mesa,8077,38.1
Colorado,Mineral,8079,53.1
Colorado,Moffat,8081,35.8
Colorado,Montezuma,8083,42.9
Colorado,Montrose,8085,42.0
Colorado,Morgan,8087,36.0
Colorado,Otero,8089,40.9
Colorado,Ouray,8091,50.0
Colorado,Park,8093,46.9
Colorado,Phillips,8095,42.8
Colorado,Pitkin,8097,42.0
Colorado,Prowers,8099,36.7
Colorado,Pueblo,8101,38.7
Colorado,Rio Blanco,8103,38.0
Colorado,Rio Grande,8105,41.0
Colorado,Routt,8107,38.9
Colorado,Saguache,8109,43.3
Colorado,San Juan,8111,43.8
Colorado,San Miguel,8113,39.3
Colorado,Sedgwick,8115,49.2
Colorado,Summit,8117,36.4
Colorado,Teller,8119,47.0
Colorado,Washington,8121,44.2
Colorado,Weld,8123,33.1
Colorado,Yuma,8125,38.5
Connecticut,Fairfield,9001,39.5
Connecticut,Hartford,9003,39.9
Connecticut,Litchfield,9005,44.4
Connecticut,Middlesex,9007,43.1
Connecticut,New Haven,9009,39.3
Connecticut,New London,9011,40.4
Connecticut,Tolland,9013,38.3
Connecticut,Windham,9015,39.2
Delaware,Kent,10001,36.6
Delaware,New Castle,10003,37.2
Delaware,Sussex,10005,45.4
Florida,Alachua,12001,30.1
Florida,Baker,12003,36.0
Florida,Bay,12005,39.5
Florida,Bradford,12007,39.5
Florida,Brevard,12009,45.5
Florida,Broward,12011,39.7
Florida,Calhoun,12013,39.7
Florida,Charlotte,12015,55.9
Florida,Citrus,12017,54.0
Florida,Clay,12019,38.0
Florida,Collier,12021,46.9
Florida,Columbia,12023,39.9
Florida,DeSoto,12027,38.1
Florida,Dixie,12029,45.4
Florida,Duval,12031,35.8
Florida,Escambia,12033,37.6
Florida,Flagler,12035,47.5
Florida,Franklin,12037,42.4
Florida,Gadsden,12039,38.9
Florida,Gilchrist,12041,40.6
Florida,Glades,12043,43.1
Florida,Gulf,12045,42.7
Florida,Hamilton,12047,38.1
Florida,Hardee,12049,32.8
Florida,Hendry,12051,32.8
Florida,Hernando,12053,47.7
Florida,Highlands,12055,51.5
Florida,Hillsborough,12057,36.1
Florida,Holmes,12059,41.3
Florida,Indian River,12061,49.1
Florida,Jackson,12063,40.5
Florida,Jefferson,12065,44.1
Florida,Lafayette,12067,36.2
Florida,Lake,12069,45.6
Florida,Lee,12071,45.6
Florida,Leon,12073,29.6
Florida,Levy,12075,45.0
Florida,Liberty,12077,37.0
Florida,Madison,12079,40.2
Florida,Manatee,12081,45.7
Florida,Marion,12083,47.3
Florida,Martin,12085,49.7
Florida,Miami-Dade,12086,38.2
Florida,Monroe,12087,46.4
Florida,Nassau,12089,42.9
Florida,Okaloosa,12091,38.3
Florida,Okeechobee,12093,38.6
Florida,Orange,12095,33.7
Florida,Osceola,12097,35.6
Florida,Palm Beach,12099,43.5
Florida,Pasco,12101,43.6
Florida,Pinellas,12103,46.3
Florida,Polk,12105,39.8
Florida,Putnam,12107,43.4
Florida,St. Johns,12109,42.2
Florida,St. Lucie,12111,42.4
Florida,Santa Rosa,12113,39.2
Florida,Sarasota,12115,52.5
Florida,Seminole,12117,38.2
Florida,Sumter,12119,62.7
Florida,Suwannee,12121,42.2
Florida,Taylor,12123,41.1
Florida,Union,12125,39.1
Florida,Volusia,12127,45.3
Florida,Wakulla,12129,38.8
Florida,Walton,12131,42.1
Florida,Washington,12133,40.3
Georgia,Appling,13001,38.1
Georgia,Atkinson,13003,33.4
Georgia,Bacon,13005,36.9
Georgia,Baker,13007,41.6
Georgia,Baldwin,13009,34.1
Georgia,Banks,13011,38.4
Georgia,Barrow,13013,33.6
Georgia,Bartow,13015,36.2
Georgia,Ben Hill,13017,37.1
Georgia,Berrien,13019,38.0
Georgia,Bibb,13021,35.6
Georgia,Bleckley,13023,35.9
Georgia,Brantley,13025,37.8
Georgia,Brooks,13027,40.3
Georgia,Bryan,13029,35.7
Georgia,Bulloch,13031,25.9
Georgia,Burke,13033,35.9
Georgia,Butts,13035,38.1
Georgia,Calhoun,13037,38.7
Georgia,Camden,13039,31.3
Georgia,Candler,13043,37.6
Georgia,Carroll,13045,33.5
Georgia,Catoosa,13047,38.3
Georgia,Charlton,13049,38.2
Georgia,Chatham,13051,34.0
Georgia,Chattahoochee,13053,24.0
Georgia,Chattooga,13055,39.3
Georgia,Cherokee,13057,36.3
Georgia,Clarke,13059,25.9
Georgia,Clay,13061,45.8
Georgia,Clayton,13063,31.6
Georgia,Clinch,13065,36.8
Georgia,Cobb,13067,35.4
Georgia,Coffee,13069,34.8
Georgia,Colquitt,13071,34.8
Georgia,Columbia,13073,36.8
Georgia,Cook,13075,36.4
Georgia,Coweta,13077,36.6
Georgia,Crawford,13079,41.5
Georgia,Crisp,13081,38.1
Georgia,Dade,13083,39.0
Georgia,Dawson,13085,40.6
Georgia,Decatur,13087,37.7
Georgia,DeKalb,13089,34.3
Georgia,Dodge,13091,38.5
Georgia,Dooly,13093,40.0
Georgia,Dougherty,13095,33.2
Georgia,Douglas,13097,35.0
Georgia,Early,13099,39.3
Georgia,Echols,13101,31.4
Georgia,Effingham,13103,35.1
Georgia,Elbert,13105,41.1
Georgia,Emanuel,13107,36.8
Georgia,Evans,13109,35.9
Georgia,Fannin,13111,48.3
Georgia,Fayette,13113,42.4
Georgia,Floyd,13115,37.6
Georgia,Forsyth,13117,36.9
Georgia,Franklin,13119,40.9
Georgia,Fulton,13121,34.2
Georgia,Gilmer,13123,43.4
Georgia,Glascock,13125,39.3
Georgia,Glynn,13127,39.4
Georgia,Gordon,13129,36.0
Georgia,Grady,13131,37.8
Georgia,Greene,13133,46.4
Georgia,Gwinnett,13135,33.7
Georgia,Habersham,13137,38.6
Georgia,Hall,13139,34.5
Georgia,Hancock,13141,43.0
Georgia,Haralson,13143,38.5
Georgia,Harris,13145,42.0
Georgia,Hart,13147,42.6
Georgia,Heard,13149,39.1
Georgia,Henry,13151,35.3
Georgia,Houston,13153,34.5
Georgia,Irwin,13155,38.8
Georgia,Jackson,13157,37.1
Georgia,Jasper,13159,39.0
Georgia,Jeff Davis,13161,36.0
Georgia,Jefferson,13163,38.8
Georgia,Jenkins,13165,38.2
Georgia,Johnson,13167,40.4
Georgia,Jones,13169,38.7
Georgia,Lamar,13171,37.7
Georgia,Lanier,13173,33.4
Georgia,Laurens,13175,38.0
Georgia,Lee,13177,36.0
Georgia,Liberty,13179,27.9
Georgia,Lincoln,13181,45.0
Georgia,Long,13183,30.6
Georgia,Lowndes,13185,29.9
Georgia,Lumpkin,13187,36.1
Georgia,McDuffie,13189,38.4
Georgia,McIntosh,13191,44.4
Georgia,Macon,13193,38.2
Georgia,Madison,13195,39.4
Georgia,Marion,13197,40.8
Georgia,Meriwether,13199,41.0
Georgia,Miller,13201,41.7
Georgia,Mitchell,13205,37.1
Georgia,Monroe,13207,41.3
Georgia,Montgomery,13209,37.0
Georgia,Morgan,13211,41.3
Georgia,Murray,13213,36.2
Georgia,Muscogee,13215,33.5
Georgia,Newton,13217,34.7
Georgia,Oconee,13219,39.1
Georgia,Oglethorpe,13221,40.1
Georgia,Paulding,13223,33.8
Georgia,Peach,13225,33.3
Georgia,Pickens,13227,42.1
Georgia,Pierce,13229,38.4
Georgia,Pike,13231,38.5
Georgia,Polk,13233,36.2
Georgia,Pulaski,13235,41.1
Georgia,Putnam,13237,43.5
Georgia,Quitman,13239,46.4
Georgia,Rabun,13241,45.8
Georgia,Randolph,13243,42.8
Georgia,Richmond,13245,33.2
Georgia,Rockdale,13247,36.9
Georgia,Schley,13249,37.1
Georgia,Screven,13251,39.5
Georgia,Seminole,13253,43.7
Georgia,Spalding,13255,37.2
Georgia,Stephens,13257,40.7
Georgia,Stewart,13259,37.3
Georgia,Sumter,13261,33.8
Georgia,Talbot,13263,45.6
Georgia,Taliaferro,13265,45.9
Georgia,Tattnall,13267,36.6
Georgia,Taylor,13269,39.7
Georgia,Telfair,13271,39.2
Georgia,Terrell,13273,39.6
Georgia,Thomas,13275,39.6
Georgia,Tift,13277,34.5
Georgia,Toombs,13279,36.0
Georgia,Towns,13281,51.1
Georgia,Treutlen,13283,36.8
Georgia,Troup,13285,36.3
Georgia,Turner,13287,38.7
Georgia,Twiggs,13289,45.0
Georgia,Union,13291,50.7
Georgia,Upson,13293,40.3
Georgia,Walker,13295,39.7
Georgia,Walton,13297,37.4
Georgia,Ware,13299,38.4
Georgia,Warren,13301,42.9
Georgia,Washington,13303,38.9
Georgia,Wayne,13305,37.6
Georgia,Webster,13307,40.6
Georgia,Wheeler,13309,37.9
Georgia,White,13311,42.3
Georgia,Whitfield,13313,34.0
Georgia,Wilcox,13315,39.7
Georgia,Wilkes,13317,43.4
Georgia,Wilkinson,13319,41.1
Georgia,Worth,13321,39.7
Hawaii,Hawaii,15001,40.9
Hawaii,Honolulu,15003,37.8
Hawaii,Kalawao,15005,55.3
Hawaii,Kauai,15007,41.3
Hawaii,Maui,15009,39.6
Idaho,Ada,16001,34.8
Idaho,Adams,16003,50.0
Idaho,Bannock,16005,31.4
Idaho,Bear Lake,16007,40.5
Idaho,Benewah,16009,44.8
Idaho,Bingham,16011,31.8
Idaho,Blaine,16013,40.4
Idaho,Boise,16015,48.4
Idaho,Bonner,16017,45.8
Idaho,Bonneville,16019,31.7
Idaho,Boundary,16021,42.8
Idaho,Butte,16023,41.7
Idaho,Camas,16025,44.3
Idaho,Canyon,16027,31.6
Idaho,Caribou,16029,37.7
Idaho,Cassia,16031,32.0
Idaho,Clark,16033,32.7
Idaho,Clearwater,16035,49.0
Idaho,Custer,16037,48.0
Idaho,Elmore,16039,30.0
Idaho,Franklin,16041,31.5
Idaho,Fremont,16043,33.5
Idaho,Gem,16045,42.9
Idaho,Gooding,16047,34.3
Idaho,Idaho,16049,48.0
Idaho,Jefferson,16051,30.0
Idaho,Jerome,16053,31.7
Idaho,Kootenai,16055,38.9
Idaho,Latah,16057,28.3
Idaho,Lemhi,16059,49.7
Idaho,Lewis,16061,48.0
Idaho,Lincoln,16063,32.0
Idaho,Madison,16065,22.6
Idaho,Minidoka,16067,35.3
Idaho,Nez Perce,16069,40.8
Idaho,Oneida,16071,39.1
Idaho,Owyhee,16073,36.0
Idaho,Payette,16075,37.2
Idaho,Power,16077,33.2
Idaho,Shoshone,16079,46.2
Idaho,Teton,16081,33.2
Idaho,Twin Falls,16083,34.4
Idaho,Valley,16085,46.9
Idaho,Washington,16087,43.6
Illinois,Adams,17001,40.7
Illinois,Alexander,17003,41.1
Illinois,Bond,17005,39.7
Illinois,Boone,17007,36.8
Illinois,Brown,17009,37.3
Illinois,Bureau,17011,42.5
Illinois,Calhoun,17013,44.6
Illinois,Carroll,17015,46.5
Illinois,Cass,17017,38.7
Illinois,Champaign,17019,28.9
Illinois,Christian,17021,41.6
Illinois,Clark,17023,42.3
Illinois,Clay,17025,42.2
Illinois,Clinton,17027,39.3
Illinois,Coles,17029,31.6
Illinois,Cook,17031,35.3
Illinois,Crawford,17033,41.7
Illinois,Cumberland,17035,40.9
Illinois,DeKalb,17037,29.3
Illinois,De Witt,17039,41.7
Illinois,Douglas,17041,38.7
Illinois,DuPage,17043,38.2
Illinois,Edgar,17045,43.2
Illinois,Edwards,17047,42.7
Illinois,Effingham,17049,39.2
Illinois,Fayette,17051,39.9
Illinois,Ford,17053,42.4
Illinois,Franklin,17055,41.8
Illinois,Fulton,17057,41.9
Illinois,Gallatin,17059,44.4
Illinois,Greene,17061,41.6
Illinois,Grundy,17063,36.1
Illinois,Hamilton,17065,43.1
Illinois,Hancock,17067,44.6
Illinois,Hardin,17069,46.3
Illinois,Henderson,17071,47.2
Illinois,Henry,17073,41.8
Illinois,Iroquois,17075,43.4
Illinois,Jackson,17077,29.1
Illinois,Jasper,17079,42.7
Illinois,Jefferson,17081,40.6
Illinois,Jersey,17083,40.5
Illinois,Jo Daviess,17085,47.1
Illinois,Johnson,17087,42.2
Illinois,Kane,17089,34.5
Illinois,Kankakee,17091,36.7
Illinois,Kendall,17093,32.9
Illinois,Knox,17095,42.0
Illinois,Lake,17097,36.7
Illinois,LaSalle,17099,41.0
Illinois,Lawrence,17101,39.7
Illinois,Lee,17103,42.0
Illinois,Livingston,17105,40.8
Illinois,Logan,17107,39.4
Illinois,McDonough,17109,28.9
Illinois,McHenry,17111,38.0
Illinois,McLean,17113,32.1
Illinois,Macon,17115,40.3
