state,county,fips,age_med
Illinois,Macoupin,17117,41.7
Illinois,Madison,17119,38.6
Illinois,Marion,17121,41.4
Illinois,Marshall,17123,44.8
Illinois,Mason,17125,44.0
Illinois,Massac,17127,42.1
Illinois,Menard,17129,42.6
Illinois,Mercer,17131,43.7
Illinois,Monroe,17133,41.0
Illinois,Montgomery,17135,41.9
Illinois,Morgan,17137,40.8
Illinois,Moultrie,17139,40.3
Illinois,Ogle,17141,40.7
Illinois,Peoria,17143,36.8
Illinois,Perry,17145,39.4
Illinois,Piatt,17147,42.6
Illinois,Pike,17149,42.5
Illinois,Pope,17151,46.6
Illinois,Pulaski,17153,43.2
Illinois,Putnam,17155,45.2
Illinois,Randolph,17157,41.0
Illinois,Richland,17159,42.1
Illinois,Rock Island,17161,40.0
Illinois,St. Clair,17163,36.9
Illinois,Saline,17165,41.7
Illinois,Sangamon,17167,39.2
Illinois,Schuyler,17169,43.6
Illinois,Scott,17171,42.7
Illinois,Shelby,17173,43.5
Illinois,Stark,17175,43.8
Illinois,Stephenson,17177,43.1
Illinois,Tazewell,17179,39.8
Illinois,Union,17181,42.9
Illinois,Vermilion,17183,39.8
Illinois,Wabash,17185,42.0
Illinois,Warren,17187,39.6
Illinois,Washington,17189,42.3
Illinois,Wayne,17191,42.9
Illinois,White,17193,45.2
Illinois,Whiteside,17195,41.8
Illinois,Will,17197,35.4
Illinois,Williamson,17199,40.1
Illinois,Winnebago,17201,38.3
Illinois,Woodford,17203,39.6
Indiana,Adams,18001,34.0
Indiana,Allen,18003,35.3
Indiana,Bartholomew,18005,38.2
Indiana,Benton,18007,40.1
Indiana,Blackford,18009,42.4
Indiana,Boone,18011,38.6
Indiana,Brown,18013,46.7
Indiana,Carroll,18015,40.9
Indiana,Cass,18017,38.7
Indiana,Clark,18019,37.9
Indiana,Clay,18021,39.9
Indiana,Clinton,18023,37.5
Indiana,Crawford,18025,41.8
Indiana,Daviess,18027,35.4
Indiana,Dearborn,18029,40.0
Indiana,Decatur,18031,38.7
Indiana,DeKalb,18033,38.1
Indiana,Delaware,18035,34.8
Indiana,Dubois,18037,39.9
Indiana,Elkhart,18039,34.9
Indiana,Fayette,18041,40.8
Indiana,Floyd,18043,39.1
Indiana,Fountain,18045,41.6
Indiana,Franklin,18047,40.0
Indiana,Fulton,18049,40.3
Indiana,Gibson,18051,39.9
Indiana,Grant,18053,39.5
Indiana,Greene,18055,41.1
Indiana,Hamilton,18057,35.6
Indiana,Hancock,18059,39.1
Indiana,Harrison,18061,40.2
Indiana,Hendricks,18063,36.7
Indiana,Henry,18065,41.4
Indiana,Howard,18067,40.7
Indiana,Huntington,18069,39.0
Indiana,Jackson,18071,38.7
Indiana,Jasper,18073,38.0
Indiana,Jay,18075,39.0
Indiana,Jefferson,18077,39.7
Indiana,Jennings,18079,38.4
Indiana,Johnson,18081,36.8
Indiana,Knox,18083,38.5
Indiana,Kosciusko,18085,37.7
Indiana,LaGrange,18087,30.4
Indiana,Lake,18089,37.4
Indiana,LaPorte,18091,39.6
Indiana,Lawrence,18093,41.6
Indiana,Madison,18095,39.2
Indiana,Marion,18097,33.9
Indiana,Marshall,18099,38.4
Indiana,Martin,18101,41.8
Indiana,Miami,18103,39.5
Indiana,Monroe,18105,27.7
Indiana,Montgomery,18107,39.4
Indiana,Morgan,18109,39.9
Indiana,Newton,18111,42.4
Indiana,Noble,18113,37.1
Indiana,Ohio,18115,43.7
Indiana,Orange,18117,40.8
Indiana,Owen,18119,42.4
Indiana,Parke,18121,41.3
Indiana,Perry,18123,40.4
Indiana,Pike,18125,42.8
Indiana,Porter,18127,38.4
Indiana,Posey,18129,41.6
Indiana,Pulaski,18131,41.7
Indiana,Putnam,18133,37.9
Indiana,Randolph,18135,40.8
Indiana,Ripley,18137,39.2
Indiana,Rush,18139,40.6
Indiana,St. Joseph,18141,36.2
Indiana,Scott,18143,39.3
Indiana,Shelby,18145,39.9
Indiana,Spencer,18147,41.9
Indiana,Starke,18149,40.4
Indiana,Steuben,18151,40.2
Indiana,Sullivan,18153,39.8
Indiana,Switzerland,18155,39.1
Indiana,Tippecanoe,18157,27.7
Indiana,Tipton,18159,42.6
Indiana,Union,18161,40.3
Indiana,Vanderburgh,18163,37.5
Indiana,Vermillion,18165,41.9
Indiana,Vigo,18167,36.1
Indiana,Wabash,18169,41.2
Indiana,Warren,18171,42.4
Indiana,Warrick,18173,39.7
Indiana,Washington,18175,39.2
Indiana,Wayne,18177,40.2
Indiana,Wells,18179,40.2
Indiana,White,18181,41.9
Indiana,Whitley,18183,40.1
Iowa,Adair,19001,45.3
Iowa,Adams,19003,46.7
Iowa,Allamakee,19005,44.0
Iowa,Appanoose,19007,44.2
Iowa,Audubon,19009,47.0
Iowa,Benton,19011,40.9
Iowa,Black Hawk,19013,34.4
Iowa,Boone,19015,40.8
Iowa,Bremer,19017,39.3
Iowa,Buchanan,19019,39.0
Iowa,Buena Vista,19021,37.1
Iowa,Butler,19023,43.8
Iowa,Calhoun,19025,47.8
Iowa,Carroll,19027,42.3
Iowa,Cass,19029,45.1
Iowa,Cedar,19031,42.4
Iowa,Cerro Gordo,19033,43.3
Iowa,Cherokee,19035,47.0
Iowa,Chickasaw,19037,43.7
Iowa,Clarke,19039,40.2
Iowa,Clay,19041,42.5
Iowa,Clayton,19043,45.0
Iowa,Clinton,19045,41.4
Iowa,Crawford,19047,38.4
Iowa,Dallas,19049,34.3
Iowa,Davis,19051,38.6
Iowa,Decatur,19053,38.2
Iowa,Delaware,19055,42.1
Iowa,Des Moines,19057,41.5
Iowa,Dickinson,19059,48.1
Iowa,Dubuque,19061,38.6
Iowa,Emmet,19063,41.0
Iowa,Fayette,19065,43.2
Iowa,Floyd,19067,43.3
Iowa,Franklin,19069,42.8
Iowa,Fremont,19071,45.1
Iowa,Greene,19073,45.6
Iowa,Grundy,19075,43.0
Iowa,Guthrie,19077,44.8
Iowa,Hamilton,19079,42.3
Iowa,Hancock,19081,44.8
Iowa,Hardin,19083,43.7
Iowa,Harrison,19085,42.9
Iowa,Henry,19087,40.2
Iowa,Howard,19089,42.1
Iowa,Humboldt,19091,44.3
Iowa,Ida,19093,44.8
Iowa,Iowa,19095,42.4
Iowa,Jackson,19097,44.0
Iowa,Jasper,19099,41.6
Iowa,Jefferson,19101,43.5
Iowa,Johnson,19103,29.3
Iowa,Jones,19105,42.7
Iowa,Keokuk,19107,43.8
Iowa,Kossuth,19109,46.6
Iowa,Lee,19111,42.6
Iowa,Linn,19113,36.5
Iowa,Louisa,19115,39.8
Iowa,Lucas,19117,44.1
Iowa,Lyon,19119,38.7
Iowa,Madison,19121,39.8
Iowa,Mahaska,19123,38.9
Iowa,Marion,19125,38.6
Iowa,Marshall,19127,39.6
Iowa,Mills,19129,41.2
Iowa,Mitchell,19131,44.0
Iowa,Monona,19133,47.5
Iowa,Monroe,19135,42.1
Iowa,Montgomery,19137,44.6
Iowa,Muscatine,19139,38.2
Iowa,O'Brien,19141,43.6
Iowa,Osceola,19143,43.5
Iowa,Page,19145,43.7
Iowa,Palo Alto,19147,43.9
Iowa,Plymouth,19149,41.2
Iowa,Pocahontas,19151,47.6
Iowa,Polk,19153,34.7
Iowa,Pottawattamie,19155,38.5
Iowa,Poweshiek,19157,41.0
Iowa,Ringgold,19159,45.6
Iowa,Sac,19161,46.6
Iowa,Scott,19163,37.7
Iowa,Shelby,19165,45.4
Iowa,Sioux,19167,32.7
Iowa,Story,19169,26.7
Iowa,Tama,19171,41.8
Iowa,Taylor,19173,44.6
Iowa,Union,19175,40.9
Iowa,Van Buren,19177,43.3
Iowa,Wapello,19179,39.8
Iowa,Warren,19181,38.3
Iowa,Washington,19183,41.6
Iowa,Wayne,19185,45.3
Iowa,Webster,19187,40.0
Iowa,Winnebago,19189,43.5
Iowa,Winneshiek,19191,39.4
Iowa,Woodbury,19193,35.1
Iowa,Worth,19195,43.8
Iowa,Wright,19197,44.4
Kansas,Allen,20001,40.8
Kansas,Anderson,20003,42.1
Kansas,Atchison,20005,36.3
Kansas,Barber,20007,45.8
Kansas,Barton,20009,39.7
Kansas,Bourbon,20011,38.2
Kansas,Brown,20013,41.9
Kansas,Butler,20015,37.2
Kansas,Chase,20017,45.6
Kansas,Chautauqua,20019,48.2
Kansas,Cherokee,20021,40.5
Kansas,Cheyenne,20023,50.0
Kansas,Clark,20025,44.9
Kansas,Clay,20027,43.3
Kansas,Cloud,20029,42.2
Kansas,Coffey,20031,43.0
Kansas,Comanche,20033,47.4
Kansas,Cowley,20035,38.5
Kansas,Crawford,20037,32.6
Kansas,Decatur,20039,51.4
Kansas,Dickinson,20041,41.4
Kansas,Doniphan,20043,39.6
Kansas,Douglas,20045,28.4
Kansas,Edwards,20047,44.8
Kansas,Elk,20049,48.8
Kansas,Ellis,20051,32.2
Kansas,Ellsworth,20053,44.3
Kansas,Finney,20055,30.2
Kansas,Ford,20057,30.4
Kansas,Franklin,20059,38.1
Kansas,Geary,20061,27.7
Kansas,Gove,20063,48.3
Kansas,Graham,20065,49.4
Kansas,Grant,20067,32.8
Kansas,Gray,20069,34.7
Kansas,Greeley,20071,46.6
Kansas,Greenwood,20073,46.7
Kansas,Hamilton,20075,33.5
Kansas,Harper,20077,44.1
Kansas,Harvey,20079,38.9
Kansas,Haskell,20081,34.3
Kansas,Hodgeman,20083,46.1
Kansas,Jackson,20085,40.7
Kansas,Jefferson,20087,42.6
Kansas,Jewell,20089,52.5
Kansas,Johnson,20091,36.4
Kansas,Kearny,20093,35.5
Kansas,Kingman,20095,44.5
Kansas,Kiowa,20097,41.9
Kansas,Labette,20099,40.5
Kansas,Lane,20101,46.1
Kansas,Leavenworth,20103,37.4
Kansas,Lincoln,20105,46.4
Kansas,Linn,20107,44.8
Kansas,Logan,20109,44.9
Kansas,Lyon,20111,32.5
Kansas,McPherson,20113,41.4
Kansas,Marion,20115,44.6
Kansas,Marshall,20117,45.2
Kansas,Meade,20119,38.8
Kansas,Miami,20121,39.5
Kansas,Mitchell,20123,45.6
Kansas,Montgomery,20125,39.9
Kansas,Morris,20127,47.2
Kansas,Morton,20129,38.9
Kansas,Nemaha,20131,42.5
Kansas,Neosho,20133,40.2
Kansas,Ness,20135,48.2
Kansas,Norton,20137,43.5
Kansas,Osage,20139,42.8
Kansas,Osborne,20141,48.2
Kansas,Ottawa,20143,42.7
Kansas,Pawnee,20145,43.2
Kansas,Phillips,20147,45.3
Kansas,Pottawatomie,20149,34.8
Kansas,Pratt,20151,40.9
Kansas,Rawlins,20153,51.3
Kansas,Reno,20155,39.9
Kansas,Republic,20157,50.6
Kansas,Rice,20159,39.3
Kansas,Riley,20161,24.3
Kansas,Rooks,20163,44.1
Kansas,Rush,20165,48.7
Kansas,Russell,20167,46.5
Kansas,Saline,20169,37.8
Kansas,Scott,20171,41.4
Kansas,Sedgwick,20173,34.2
Kansas,Seward,20175,28.9
Kansas,Shawnee,20177,38.1
Kansas,Sheridan,20179,46.9
Kansas,Sherman,20181,42.1
Kansas,Smith,20183,49.6
Kansas,Stafford,20185,45.6
Kansas,Stanton,20187,35.6
Kansas,Stevens,20189,34.4
Kansas,Sumner,20191,40.5
Kansas,Thomas,20193,36.6
Kansas,Trego,20195,49.3
Kansas,Wabaunsee,20197,42.6
Kansas,Wallace,20199,45.4
Kansas,Washington,20201,46.4
Kansas,Wichita,20203,40.3
Kansas,Wilson,20205,43.1
Kansas,Woodson,20207,48.2
Kansas,Wyandotte,20209,32.8
Kentucky,Adair,21001,39.0
Kentucky,Allen,21003,39.2
Kentucky,Anderson,21005,38.4
Kentucky,Ballard,21007,42.4
Kentucky,Barren,21009,39.7
Kentucky,Bath,21011,39.9
Kentucky,Bell,21013,41.0
Kentucky,Boone,21015,35.7
Kentucky,Bourbon,21017,40.7
Kentucky,Boyd,21019,41.8
Kentucky,Boyle,21021,40.6
Kentucky,Bracken,21023,39.2
Kentucky,Breathitt,21025,40.0
Kentucky,Breckinridge,21027,41.6
Kentucky,Bullitt,21029,38.2
Kentucky,Butler,21031,40.1
Kentucky,Caldwell,21033,42.6
Kentucky,Calloway,21035,34.0
Kentucky,Campbell,21037,37.0
Kentucky,Carlisle,21039,42.9
Kentucky,Carroll,21041,37.6
Kentucky,Carter,21043,39.3
Kentucky,Casey,21045,40.6
Kentucky,Christian,21047,28.9
Kentucky,Clark,21049,39.8
Kentucky,Clay,21051,37.7
Kentucky,Clinton,21053,41.6
Kentucky,Crittenden,21055,42.6
Kentucky,Cumberland,21057,43.8
Kentucky,Daviess,21059,38.8
Kentucky,Edmonson,21061,41.3
Kentucky,Elliott,21063,39.9
Kentucky,Estill,21065,41.3
Kentucky,Fayette,21067,33.7
Kentucky,Fleming,21069,40.1
Kentucky,Floyd,21071,39.9
Kentucky,Franklin,21073,39.8
Kentucky,Fulton,21075,42.8
Kentucky,Gallatin,21077,37.4
Kentucky,Garrard,21079,41.2
Kentucky,Grant,21081,35.3
Kentucky,Graves,21083,39.8
Kentucky,Grayson,21085,39.7
Kentucky,Green,21087,42.6
Kentucky,Greenup,21089,42.0
Kentucky,Hancock,21091,39.5
Kentucky,Hardin,21093,35.0
Kentucky,Harlan,21095,40.5
Kentucky,Harrison,21097,40.7
Kentucky,Hart,21099,40.1
Kentucky,Henderson,21101,39.8
Kentucky,Henry,21103,40.6
Kentucky,Hickman,21105,44.8
Kentucky,Hopkins,21107,40.4
Kentucky,Jackson,21109,39.5
Kentucky,Jefferson,21111,37.9
Kentucky,Jessamine,21113,35.8
Kentucky,Johnson,21115,40.4
Kentucky,Kenton,21117,36.0
Kentucky,Knott,21119,40.5
Kentucky,Knox,21121,38.5
Kentucky,Larue,21123,40.2
Kentucky,Laurel,21125,38.4
Kentucky,Lawrence,21127,40.1
Kentucky,Lee,21129,40.9
Kentucky,Leslie,21131,41.1
Kentucky,Letcher,21133,40.9
Kentucky,Lewis,21135,40.3
Kentucky,Lincoln,21137,39.5
Kentucky,Livingston,21139,44.9
Kentucky,Logan,21141,40.2
Kentucky,Lyon,21143,47.9
Kentucky,McCracken,21145,41.8
Kentucky,McCreary,21147,37.9
Kentucky,McLean,21149,41.5
Kentucky,Madison,21151,33.7
Kentucky,Magoffin,21153,39.1
Kentucky,Marion,21155,37.8
Kentucky,Marshall,21157,44.3
Kentucky,Martin,21159,37.3
Kentucky,Mason,21161,40.3
Kentucky,Meade,21163,35.0
Kentucky,Menifee,21165,40.6
Kentucky,Mercer,21167,41.7
Kentucky,Metcalfe,21169,40.7
Kentucky,Monroe,21171,42.1
Kentucky,Montgomery,21173,38.0
Kentucky,Morgan,21175,38.6
Kentucky,Muhlenberg,21177,40.9
Kentucky,Nelson,21179,37.7
Kentucky,Nicholas,21181,40.5
Kentucky,Ohio,21183,39.1
Kentucky,Oldham,21185,39.0
Kentucky,Owen,21187,40.1
Kentucky,Owsley,21189,42.2
Kentucky,Pendleton,21191,39.5
Kentucky,Perry,21193,40.2
Kentucky,Pike,21195,40.3
Kentucky,Powell,21197,38.7
Kentucky,Pulaski,21199,41.1
Kentucky,Robertson,21201,43.9
Kentucky,Rockcastle,21203,40.6
Kentucky,Rowan,21205,31.7
Kentucky,Russell,21207,42.2
Kentucky,Scott,21209,35.0
Kentucky,Shelby,21211,38.3
Kentucky,Simpson,21213,39.3
Kentucky,Spencer,21215,38.9
Kentucky,Taylor,21217,39.4
Kentucky,Todd,21219,37.1
Kentucky,Trigg,21221,44.2
Kentucky,Trimble,21223,39.5
Kentucky,Union,21225,36.3
Kentucky,Warren,21227,32.7
Kentucky,Washington,21229,40.7
Kentucky,Wayne,21231,41.1
Kentucky,Webster,21233,40.1
Kentucky,Whitley,21235,38.1
Kentucky,Wolfe,21237,40.9
Kentucky,Woodford,21239,41.0
Louisiana,Acadia,22001,35.7
Louisiana,Allen,22003,37.4
Louisiana,Ascension,22005,34.3
Louisiana,Assumption,22007,38.9
Louisiana,Avoyelles,22009,38.1
Louisiana,Beauregard,22011,36.6
Louisiana,Bienville,22013,41.8
Louisiana,Bossier,22015,34.7
Louisiana,Caddo,22017,36.4
Louisiana,Calcasieu,22019,35.9
Louisiana,Caldwell,22021,39.6
Louisiana,Cameron,22023,39.9
Louisiana,Catahoula,22025,38.8
Louisiana,Claiborne,22027,40.7
Louisiana,Concordia,22029,37.7
Louisiana,De Soto,22031,39.7
Louisiana,East Baton Rouge,22033,32.6
Louisiana,East Carroll,22035,34.3
Louisiana,East Feliciana,22037,41.1
Louisiana,Evangeline,22039,35.9
Louisiana,Franklin,22041,38.8
Louisiana,Grant,22043,36.8
Louisiana,Iberia,22045,35.6
Louisiana,Iberville,22047,37.9
Louisiana,Jackson,22049,39.6
Louisiana,Jefferson,22051,38.4
Louisiana,Jefferson Davis,22053,37.7
Louisiana,Lafayette,22055,33.2
Louisiana,Lafourche,22057,36.5
Louisiana,La Salle,22059,37.9
Louisiana,Lincoln,22061,27.8
Louisiana,Livingston,22063,34.4
Louisiana,Madison,22065,34.6
Louisiana,Morehouse,22067,39.1
Louisiana,Natchitoches,22069,33.3
Louisiana,Orleans,22071,34.6
Louisiana,Ouachita,22073,34.1
Louisiana,Plaquemines,22075,36.3
Louisiana,Pointe Coupee,22077,41.4
Louisiana,Rapides,22079,36.9
Louisiana,Red River,22081,38.8
Louisiana,Richland,22083,37.6
Louisiana,Sabine,22085,40.7
Louisiana,St. Bernard,22087,32.9
Louisiana,St. Charles,22089,36.5
Louisiana,St. Helena,22091,39.5
Louisiana,St. James,22093,37.9
Louisiana,St. John the Baptist,22095,35.5
Louisiana,St. Landry,22097,36.8
Louisiana,St. Martin,22099,36.3
Louisiana,St. Mary,22101,37.5
Louisiana,St. Tammany,22103,39.3
Louisiana,Tangipahoa,22105,33.6
Louisiana,Tensas,22107,42.5
Louisiana,Terrebonne,22109,35.0
Louisiana,Union,22111,41.0
Louisiana,Vermilion,22113,36.4
Louisiana,Vernon,22115,29.6
Louisiana,Washington,22117,38.7
Louisiana,Webster,22119,40.3
Louisiana,West Baton Rouge,22121,35.8
Louisiana,West Carroll,22123,39.4
Louisiana,West Feliciana,22125,41.9
Louisiana,Winn,22127,39.5
Maine,Androscoggin,23001,39.8
Maine,Aroostook,23003,45.3
Maine,Cumberland,23005,41.0
Maine,Franklin,23007,43.4
Maine,Hancock,23009,46.3
Maine,Kennebec,23011,42.8
Maine,Knox,23013,46.2
Maine,Lincoln,23015,48.1
Maine,Oxford,23017,44.6
Maine,Penobscot,23019,39.9
Maine,Piscataquis,23021,48.1
Maine,Sagadahoc,23023,44.1
Maine,Somerset,23025,43.6
Maine,Waldo,23027,44.1
Maine,Washington,23029,46.1
Maine,York,23031,43.0
Maryland,Allegany,24001,40.9
Maryland,Anne Arundel,24003,38.4
Maryland,Baltimore,24005,39.1
Maryland,Calvert,24009,40.1
Maryland,Caroline,24011,38.7
Maryland,Carroll,24013,41.1
Maryland,Cecil,24015,38.9
Maryland,Charles,24017,37.4
Maryland,Dorchester,24019,43.3
Maryland,Frederick,24021,38.6
Maryland,Garrett,24023,42.7
Maryland,Harford,24025,39.4
Maryland,Howard,24027,38.4
Maryland,Kent,24029,45.6
Maryland,Montgomery,24031,38.5
Maryland,Prince George's,24033,34.9
Maryland,Queen Anne's,24035,42.6
Maryland,St. Mary's,24037,36.0
Maryland,Somerset,24039,36.5
Maryland,Talbot,24041,47.4
Maryland,Washington,24043,39.7
Maryland,Wicomico,24045,35.7
Maryland,Worcester,24047,48.1
Maryland,Baltimore city,24510,34.4
Massachusetts,Barnstable,25001,49.9
Massachusetts,Berkshire,25003,44.7
Massachusetts,Bristol,25005,39.8
Massachusetts,Dukes,25007,45.3
Massachusetts,Essex,25009,40.4
Massachusetts,Franklin,25011,44.2
Massachusetts,Hampden,25013,38.6
Massachusetts,Hampshire,25015,36.6
Massachusetts,Middlesex,25017,38.5
Massachusetts,Nantucket,25019,39.4
Massachusetts,Norfolk,25021,40.7
Massachusetts,Plymouth,25023,41.1
Massachusetts,Suffolk,25025,31.5
Massachusetts,Worcester,25027,39.2
Michigan,Alcona,26001,55.2
Michigan,Alger,26003,47.3
Michigan,Allegan,26005,39.2
Michigan,Alpena,26007,45.6
Michigan,Antrim,26009,47.4
Michigan,Arenac,26011,46.7
Michigan,Baraga,26013,42.9
Michigan,Barry,26015,41.2
Michigan,Bay,26017,41.7
Michigan,Benzie,26019,46.2
Michigan,Berrien,26021,41.0
Michigan,Branch,26023,39.8
Michigan,Calhoun,26025,39.2
Michigan,Cass,26027,42.6
Michigan,Charlevoix,26029,45.5
Michigan,Cheboygan,26031,47.1
Michigan,Chippewa,26033,39.5
Michigan,Clare,26035,45.3
Michigan,Clinton,26037,38.4
Michigan,Crawford,26039,47.7
Michigan,Delta,26041,45.6
Michigan,Dickinson,26043,45.4
Michigan,Eaton,26045,40.3
Michigan,Emmet,26047,43.1
Michigan,Genesee,26049,38.5
Michigan,Gladwin,26051,47.7
Michigan,Gogebic,26053,46.8
Michigan,Grand Traverse,26055,41.3
Michigan,Gratiot,26057,38.7
Michigan,Hillsdale,26059,40.5
Michigan,Houghton,26061,33.1
Michigan,Huron,26063,46.8
Michigan,Ingham,26065,31.4
Michigan,Ionia,26067,37.0
Michigan,Iosco,26069,51.0
Michigan,Iron,26071,51.9
Michigan,Isabella,26073,25.1
Michigan,Jackson,26075,39.7
Michigan,Kalamazoo,26077,34.1
Michigan,Kalkaska,26079,43.0
Michigan,Kent,26081,34.4
Michigan,Keweenaw,26083,51.6
Michigan,Lake,26085,50.1
Michigan,Lapeer,26087,41.6
Michigan,Leelanau,26089,50.3
Michigan,Lenawee,26091,40.0
Michigan,Livingston,26093,40.9
Michigan,Luce,26095,43.0
Michigan,Mackinac,26097,49.0
Michigan,Macomb,26099,39.9
Michigan,Manistee,26101,47.1
Michigan,Marquette,26103,39.4
Michigan,Mason,26105,45.1
Michigan,Mecosta,26107,34.0
Michigan,Menominee,26109,46.2
Michigan,Midland,26111,40.4
Michigan,Missaukee,26113,42.8
Michigan,Monroe,26115,40.3
Michigan,Montcalm,26117,39.3
Michigan,Montmorency,26119,52.3
Michigan,Muskegon,26121,38.2
Michigan,Newaygo,26123,40.9
Michigan,Oakland,26125,40.2
Michigan,Oceana,26127,41.8
Michigan,Ogemaw,26129,47.6
Michigan,Ontonagon,26131,52.7
Michigan,Osceola,26133,41.8
Michigan,Oscoda,26135,49.7
Michigan,Otsego,26137,43.2
Michigan,Ottawa,26139,34.5
Michigan,Presque Isle,26141,51.7
