state,county,fips,age_med
North Carolina,Clay,37043,49.6
North Carolina,Cleveland,37045,40.3
North Carolina,Columbus,37047,39.8
North Carolina,Craven,37049,36.2
North Carolina,Cumberland,37051,31.0
North Carolina,Currituck,37053,41.3
North Carolina,Dare,37055,43.6
North Carolina,Davidson,37057,40.3
North Carolina,Davie,37059,42.5
North Carolina,Duplin,37061,37.8
North Carolina,Durham,37063,33.2
North Carolina,Edgecombe,37065,39.6
North Carolina,Forsyth,37067,37.2
North Carolina,Franklin,37069,39.1
North Carolina,Gaston,37071,38.9
North Carolina,Gates,37073,42.0
North Carolina,Graham,37075,44.3
North Carolina,Granville,37077,39.8
North Carolina,Greene,37079,37.7
North Carolina,Guilford,37081,36.3
North Carolina,Halifax,37083,41.7
North Carolina,Harnett,37085,33.5
North Carolina,Haywood,37087,45.6
North Carolina,Henderson,37089,45.4
North Carolina,Hertford,37091,41.0
North Carolina,Hoke,37093,30.9
North Carolina,Hyde,37095,41.2
North Carolina,Iredell,37097,38.9
North Carolina,Jackson,37099,36.3
North Carolina,Johnston,37101,36.3
North Carolina,Jones,37103,44.1
North Carolina,Lee,37105,37.4
North Carolina,Lenoir,37107,41.0
North Carolina,Lincoln,37109,40.4
North Carolina,McDowell,37111,41.6
North Carolina,Macon,37113,47.8
North Carolina,Madison,37115,43.3
North Carolina,Martin,37117,44.0
North Carolina,Mecklenburg,37119,33.9
North Carolina,Mitchell,37121,45.7
North Carolina,Montgomery,37123,40.2
North Carolina,Moore,37125,45.0
North Carolina,Nash,37127,39.9
North Carolina,New Hanover,37129,37.3
North Carolina,Northampton,37131,45.5
North Carolina,Onslow,37133,25.7
North Carolina,Orange,37135,33.1
North Carolina,Pamlico,37137,48.3
North Carolina,Pasquotank,37139,36.6
North Carolina,Pender,37141,41.1
North Carolina,Perquimans,37143,46.4
North Carolina,Person,37145,41.4
North Carolina,Pitt,37147,31.0
North Carolina,Polk,37149,49.1
North Carolina,Randolph,37151,39.5
North Carolina,Richmond,37153,38.7
North Carolina,Robeson,37155,34.4
North Carolina,Rockingham,37157,42.2
North Carolina,Rowan,37159,39.1
North Carolina,Rutherford,37161,42.5
North Carolina,Sampson,37163,38.2
North Carolina,Scotland,37165,38.4
North Carolina,Stanly,37167,40.5
North Carolina,Stokes,37169,42.8
North Carolina,Surry,37171,41.2
North Carolina,Swain,37173,40.8
North Carolina,Transylvania,37175,48.8
North Carolina,Tyrrell,37177,41.4
North Carolina,Union,37179,36.2
North Carolina,Vance,37181,38.6
North Carolina,Wake,37183,34.4
North Carolina,Warren,37185,44.9
North Carolina,Washington,37187,44.0
North Carolina,Watauga,37189,28.4
North Carolina,Wayne,37191,36.6
North Carolina,Wilkes,37193,42.4
North Carolina,Wilson,37195,38.7
North Carolina,Yadkin,37197,41.4
North Carolina,Yancey,37199,45.5
North Dakota,Adams,38001,49.5
North Dakota,Barnes,38003,44.3
North Dakota,Benson,38005,31.6
North Dakota,Billings,38007,48.6
North Dakota,Bottineau,38009,48.0
North Dakota,Bowman,38011,46.9
North Dakota,Burke,38013,48.1
North Dakota,Burleigh,38015,37.3
North Dakota,Cass,38017,31.5
North Dakota,Cavalier,38019,50.3
North Dakota,Dickey,38021,43.0
North Dakota,Divide,38023,51.4
North Dakota,Dunn,38025,44.4
North Dakota,Eddy,38027,49.2
North Dakota,Emmons,38029,50.5
North Dakota,Foster,38031,46.7
North Dakota,Golden Valley,38033,45.9
North Dakota,Grand Forks,38035,29.7
North Dakota,Grant,38037,51.7
North Dakota,Griggs,38039,51.9
North Dakota,Hettinger,38041,49.4
North Dakota,Kidder,38043,47.2
North Dakota,LaMoure,38045,49.2
North Dakota,Logan,38047,49.8
North Dakota,McHenry,38049,46.2
North Dakota,McIntosh,38051,52.7
North Dakota,McKenzie,38053,38.0
North Dakota,McLean,38055,49.1
North Dakota,Mercer,38057,46.3
North Dakota,Morton,38059,39.3
North Dakota,Mountrail,38061,37.0
North Dakota,Nelson,38063,51.5
North Dakota,Oliver,38065,47.6
North Dakota,Pembina,38067,46.7
North Dakota,Pierce,38069,46.9
North Dakota,Ramsey,38071,43.0
North Dakota,Ransom,38073,45.2
North Dakota,Renville,38075,45.4
North Dakota,Richland,38077,39.4
North Dakota,Rolette,38079,30.5
North Dakota,Sargent,38081,45.9
North Dakota,Sheridan,38083,53.4
North Dakota,Sioux,38085,26.3
North Dakota,Slope,38087,49.2
North Dakota,Stark,38089,38.3
North Dakota,Steele,38091,47.7
North Dakota,Stutsman,38093,42.0
North Dakota,Towner,38095,50.3
North Dakota,Traill,38097,42.6
North Dakota,Walsh,38099,45.9
North Dakota,Ward,38101,32.7
North Dakota,Wells,38103,51.5
North Dakota,Williams,38105,39.0
Ohio,Adams,39001,39.6
Ohio,Allen,39003,38.3
Ohio,Ashland,39005,39.3
Ohio,Ashtabula,39007,41.0
Ohio,Athens,39009,26.3
Ohio,Auglaize,39011,40.0
Ohio,Belmont,39013,43.4
Ohio,Brown,39015,39.9
Ohio,Butler,39017,36.0
Ohio,Carroll,39019,43.1
Ohio,Champaign,39021,39.7
Ohio,Clark,39023,40.5
Ohio,Clermont,39025,38.5
Ohio,Clinton,39027,38.7
Ohio,Columbiana,39029,42.3
Ohio,Coshocton,39031,40.8
Ohio,Crawford,39033,41.9
Ohio,Cuyahoga,39035,40.2
Ohio,Darke,39037,40.8
Ohio,Defiance,39039,39.4
Ohio,Delaware,39041,37.4
Ohio,Erie,39043,43.4
Ohio,Fairfield,39045,38.2
Ohio,Fayette,39047,39.4
Ohio,Franklin,39049,33.4
Ohio,Fulton,39051,39.9
Ohio,Gallia,39053,39.9
Ohio,Geauga,39055,43.3
Ohio,Greene,39057,37.2
Ohio,Guernsey,39059,40.9
Ohio,Hamilton,39061,37.1
Ohio,Hancock,39063,38.5
Ohio,Hardin,39065,34.7
Ohio,Harrison,39067,44.4
Ohio,Henry,39069,39.8
Ohio,Highland,39071,39.2
Ohio,Hocking,39073,40.9
Ohio,Holmes,39075,29.7
Ohio,Huron,39077,38.4
Ohio,Jackson,39079,39.0
Ohio,Jefferson,39081,43.9
Ohio,Knox,39083,38.3
Ohio,Lake,39085,42.3
Ohio,Lawrence,39087,40.1
Ohio,Licking,39089,39.1
Ohio,Logan,39091,39.9
Ohio,Lorain,39093,40.0
Ohio,Lucas,39095,37.0
Ohio,Madison,39097,39.1
Ohio,Mahoning,39099,42.9
Ohio,Marion,39101,39.9
Ohio,Medina,39103,40.4
Ohio,Meigs,39105,41.2
Ohio,Mercer,39107,39.4
Ohio,Miami,39109,40.6
Ohio,Monroe,39111,44.7
Ohio,Montgomery,39113,39.2
Ohio,Morgan,39115,42.4
Ohio,Morrow,39117,39.5
Ohio,Muskingum,39119,39.5
Ohio,Noble,39121,48.6
Ohio,Ottawa,39123,46.3
Ohio,Paulding,39125,40.0
Ohio,Perry,39127,38.6
Ohio,Pickaway,39129,38.5
Ohio,Pike,39131,39.2
Ohio,Portage,39133,37.4
Ohio,Preble,39135,40.9
Ohio,Putnam,39137,39.0
Ohio,Richland,39139,40.9
Ohio,Ross,39141,39.8
Ohio,Sandusky,39143,40.4
Ohio,Scioto,39145,38.8
Ohio,Seneca,39147,38.8
Ohio,Shelby,39149,37.9
Ohio,Stark,39151,41.1
Ohio,Summit,39153,40.0
Ohio,Trumbull,39155,42.8
Ohio,Tuscarawas,39157,40.9
Ohio,Union,39159,36.4
Ohio,Van Wert,39161,40.3
Ohio,Vinton,39163,39.6
Ohio,Warren,39165,37.8
Ohio,Washington,39167,43.0
Ohio,Wayne,39169,38.3
Ohio,Williams,39171,40.7
Ohio,Wood,39173,35.3
Ohio,Wyandot,39175,40.5
Oklahoma,Adair,40001,36.2
Oklahoma,Alfalfa,40003,46.0
Oklahoma,Atoka,40005,39.5
Oklahoma,Beaver,40007,40.3
Oklahoma,Beckham,40009,35.4
Oklahoma,Blaine,40011,36.3
Oklahoma,Bryan,40013,37.2
Oklahoma,Caddo,40015,37.8
Oklahoma,Canadian,40017,35.7
Oklahoma,Carter,40019,38.2
Oklahoma,Cherokee,40021,34.5
Oklahoma,Choctaw,40023,41.6
Oklahoma,Cimarron,40025,44.6
Oklahoma,Cleveland,40027,32.7
Oklahoma,Coal,40029,41.0
Oklahoma,Comanche,40031,31.3
Oklahoma,Cotton,40033,41.1
Oklahoma,Craig,40035,41.9
Oklahoma,Creek,40037,40.0
Oklahoma,Custer,40039,31.2
Oklahoma,Delaware,40041,45.2
Oklahoma,Dewey,40043,42.8
Oklahoma,Ellis,40045,43.2
Oklahoma,Garfield,40047,37.4
Oklahoma,Garvin,40049,39.9
Oklahoma,Grady,40051,38.3
Oklahoma,Grant,40053,45.8
Oklahoma,Greer,40055,40.1
Oklahoma,Harmon,40057,39.8
Oklahoma,Harper,40059,40.2
Oklahoma,Haskell,40061,39.9
Oklahoma,Hughes,40063,40.1
Oklahoma,Jackson,40065,34.6
Oklahoma,Jefferson,40067,42.4
Oklahoma,Johnston,40069,39.6
Oklahoma,Kay,40071,39.3
Oklahoma,Kingfisher,40073,38.3
Oklahoma,Kiowa,40075,43.0
Oklahoma,Latimer,40077,40.0
Oklahoma,Le Flore,40079,38.6
Oklahoma,Lincoln,40081,40.4
Oklahoma,Logan,40083,37.2
Oklahoma,Love,40085,40.7
Oklahoma,McClain,40087,38.2
Oklahoma,McCurtain,40089,38.8
Oklahoma,McIntosh,40091,47.0
Oklahoma,Major,40093,43.7
Oklahoma,Marshall,40095,43.2
Oklahoma,Mayes,40097,39.4
Oklahoma,Murray,40099,41.0
Oklahoma,Muskogee,40101,37.6
Oklahoma,Noble,40103,40.7
Oklahoma,Nowata,40105,42.0
Oklahoma,Okfuskee,40107,40.5
Oklahoma,Oklahoma,40109,34.3
Oklahoma,Okmulgee,40111,38.8
Oklahoma,Osage,40113,41.4
Oklahoma,Ottawa,40115,38.9
Oklahoma,Pawnee,40117,41.3
Oklahoma,Payne,40119,27.3
Oklahoma,Pittsburg,40121,41.2
Oklahoma,Pontotoc,40123,35.7
Oklahoma,Pottawatomie,40125,37.0
Oklahoma,Pushmataha,40127,44.3
Oklahoma,Roger Mills,40129,41.3
Oklahoma,Rogers,40131,38.3
Oklahoma,Seminole,40133,39.1
Oklahoma,Sequoyah,40135,39.0
Oklahoma,Stephens,40137,40.6
Oklahoma,Texas,40139,31.3
Oklahoma,Tillman,40141,40.9
Oklahoma,Tulsa,40143,35.2
Oklahoma,Wagoner,40145,37.2
Oklahoma,Washington,40147,41.1
Oklahoma,Washita,40149,39.0
Oklahoma,Woods,40151,34.7
Oklahoma,Woodward,40153,37.0
Oregon,Baker,41001,47.9
Oregon,Benton,41003,32.1
Oregon,Clackamas,41005,40.6
Oregon,Clatsop,41007,43.2
Oregon,Columbia,41009,41.3
Oregon,Coos,41011,47.3
Oregon,Crook,41013,45.6
Oregon,Curry,41015,53.5
Oregon,Deschutes,41017,40.2
Oregon,Douglas,41019,46.1
Oregon,Gilliam,41021,49.7
Oregon,Grant,41023,50.0
Oregon,Harney,41025,45.2
Oregon,Hood River,41027,38.0
Oregon,Jackson,41029,42.1
Oregon,Jefferson,41031,39.6
Oregon,Josephine,41033,47.3
Oregon,Klamath,41035,41.7
Oregon,Lake,41037,47.4
Oregon,Lane,41039,39.0
Oregon,Lincoln,41041,49.6
Oregon,Linn,41043,39.2
Oregon,Malheur,41045,36.2
Oregon,Marion,41047,35.1
Oregon,Morrow,41049,36.5
Oregon,Multnomah,41051,35.7
Oregon,Polk,41053,37.1
Oregon,Sherman,41055,48.2
Oregon,Tillamook,41057,47.5
Oregon,Umatilla,41059,35.7
Oregon,Union,41061,40.0
Oregon,Wallowa,41063,50.5
Oregon,Wasco,41065,41.7
Oregon,Washington,41067,35.3
Oregon,Wheeler,41069,53.0
Oregon,Yamhill,41071,36.8
Pennsylvania,Adams,42001,41.3
Pennsylvania,Allegheny,42003,41.3
Pennsylvania,Armstrong,42005,44.5
Pennsylvania,Beaver,42007,44.4
Pennsylvania,Bedford,42009,43.9
Pennsylvania,Berks,42011,39.1
Pennsylvania,Blair,42013,42.0
Pennsylvania,Bradford,42015,43.4
Pennsylvania,Bucks,42017,42.0
Pennsylvania,Butler,42019,41.5
Pennsylvania,Cambria,42021,43.8
Pennsylvania,Cameron,42023,48.2
Pennsylvania,Carbon,42025,43.9
Pennsylvania,Centre,42027,28.7
Pennsylvania,Chester,42029,39.3
Pennsylvania,Clarion,42031,39.4
Pennsylvania,Clearfield,42033,42.9
Pennsylvania,Clinton,42035,38.5
Pennsylvania,Columbia,42037,39.5
Pennsylvania,Crawford,42039,41.7
Pennsylvania,Cumberland,42041,40.3
Pennsylvania,Dauphin,42043,39.4
Pennsylvania,Delaware,42045,38.7
Pennsylvania,Elk,42047,45.1
Pennsylvania,Erie,42049,38.6
Pennsylvania,Fayette,42051,43.6
Pennsylvania,Forest,42053,43.0
Pennsylvania,Franklin,42055,40.1
Pennsylvania,Fulton,42057,41.8
Pennsylvania,Greene,42059,41.1
Pennsylvania,Huntingdon,42061,41.2
Pennsylvania,Indiana,42063,38.3
Pennsylvania,Jefferson,42065,43.0
Pennsylvania,Juniata,42067,40.9
Pennsylvania,Lackawanna,42069,41.8
Pennsylvania,Lancaster,42071,38.2
Pennsylvania,Lawrence,42073,43.6
Pennsylvania,Lebanon,42075,41.0
Pennsylvania,Lehigh,42077,39.4
Pennsylvania,Luzerne,42079,42.5
Pennsylvania,Lycoming,42081,41.1
Pennsylvania,McKean,42083,41.5
Pennsylvania,Mercer,42085,42.8
Pennsylvania,Mifflin,42087,42.5
Pennsylvania,Monroe,42089,40.3
Pennsylvania,Montgomery,42091,40.6
Pennsylvania,Montour,42093,43.9
Pennsylvania,Northampton,42095,40.9
Pennsylvania,Northumberland,42097,43.4
Pennsylvania,Perry,42099,41.1
Pennsylvania,Philadelphia,42101,33.5
Pennsylvania,Pike,42103,43.7
Pennsylvania,Potter,42105,44.9
Pennsylvania,Schuylkill,42107,43.2
Pennsylvania,Snyder,42109,39.2
Pennsylvania,Somerset,42111,44.3
Pennsylvania,Sullivan,42113,49.9
Pennsylvania,Susquehanna,42115,45.1
Pennsylvania,Tioga,42117,42.4
Pennsylvania,Union,42119,38.5
Pennsylvania,Venango,42121,44.3
Pennsylvania,Warren,42123,45.1
Pennsylvania,Washington,42125,43.6
Pennsylvania,Wayne,42127,45.9
Pennsylvania,Westmoreland,42129,45.1
Pennsylvania,Wyoming,42131,42.3
Pennsylvania,York,42133,40.1
Rhode Island,Bristol,44001,42.9
Rhode Island,Kent,44003,42.7
Rhode Island,Newport,44005,43.2
Rhode Island,Providence,44007,37.0
Rhode Island,Washington,44009,42.3
South Carolina,Abbeville,45001,41.6
South Carolina,Aiken,45003,40.0
South Carolina,Allendale,45005,38.8
South Carolina,Anderson,45007,39.7
South Carolina,Bamberg,45009,39.3
South Carolina,Barnwell,45011,38.8
South Carolina,Beaufort,45013,40.6
South Carolina,Berkeley,45015,34.5
South Carolina,Calhoun,45017,43.4
South Carolina,Charleston,45019,35.9
South Carolina,Cherokee,45021,38.3
South Carolina,Chester,45023,40.3
South Carolina,Chesterfield,45025,39.3
South Carolina,Clarendon,45027,41.4
South Carolina,Colleton,45029,40.7
South Carolina,Darlington,45031,39.6
South Carolina,Dillon,45033,36.7
South Carolina,Dorchester,45035,35.6
South Carolina,Edgefield,45037,40.3
South Carolina,Fairfield,45039,42.4
South Carolina,Florence,45041,37.6
South Carolina,Georgetown,45043,45.4
South Carolina,Greenville,45045,37.2
South Carolina,Greenwood,45047,37.9
South Carolina,Hampton,45049,38.4
South Carolina,Horry,45051,41.1
South Carolina,Jasper,45053,34.6
South Carolina,Kershaw,45055,40.2
South Carolina,Lancaster,45057,39.7
South Carolina,Laurens,45059,39.9
South Carolina,Lee,45061,38.9
South Carolina,Lexington,45063,37.9
South Carolina,McCormick,45065,50.0
South Carolina,Marion,45067,39.9
South Carolina,Marlboro,45069,38.8
South Carolina,Newberry,45071,39.9
South Carolina,Oconee,45073,43.4
South Carolina,Orangeburg,45075,38.1
South Carolina,Pickens,45077,34.9
South Carolina,Richland,45079,32.6
South Carolina,Saluda,45081,39.6
South Carolina,Spartanburg,45083,38.0
South Carolina,Sumter,45085,35.4
South Carolina,Union,45087,41.9
South Carolina,Williamsburg,45089,40.2
South Carolina,York,45091,37.2
South Dakota,Aurora,46003,43.2
South Dakota,Beadle,46005,41.2
South Dakota,Bennett,46007,28.7
South Dakota,Bon Homme,46009,43.1
South Dakota,Brookings,46011,26.3
South Dakota,Brown,46013,38.6
South Dakota,Brule,46015,41.3
South Dakota,Buffalo,46017,25.0
South Dakota,Butte,46019,41.1
South Dakota,Campbell,46021,50.1
South Dakota,Charles Mix,46023,38.2
South Dakota,Clark,46025,45.7
South Dakota,Clay,46027,25.0
South Dakota,Codington,46029,37.7
South Dakota,Corson,46031,29.7
South Dakota,Custer,46033,50.3
South Dakota,Davison,46035,37.8
South Dakota,Day,46037,47.9
South Dakota,Deuel,46039,43.9
South Dakota,Dewey,46041,30.0
South Dakota,Douglas,46043,48.3
South Dakota,Edmunds,46045,45.7
South Dakota,Fall River,46047,50.5
South Dakota,Faulk,46049,46.9
South Dakota,Grant,46051,45.1
South Dakota,Gregory,46053,48.2
South Dakota,Haakon,46055,48.8
South Dakota,Hamlin,46057,36.8
South Dakota,Hand,46059,48.2
South Dakota,Hanson,46061,35.5
South Dakota,Harding,46063,43.3
South Dakota,Hughes,46065,39.8
South Dakota,Hutchinson,46067,46.8
South Dakota,Hyde,46069,46.4
South Dakota,Jackson,46071,31.5
South Dakota,Jerauld,46073,48.6
South Dakota,Jones,46075,46.9
South Dakota,Kingsbury,46077,47.1
South Dakota,Lake,46079,39.9
South Dakota,Lawrence,46081,41.0
South Dakota,Lincoln,46083,32.8
South Dakota,Lyman,46085,36.1
South Dakota,McCook,46087,42.7
South Dakota,McPherson,46089,50.8
South Dakota,Marshall,46091,43.2
South Dakota,Meade,46093,35.9
South Dakota,Mellette,46095,34.2
South Dakota,Miner,46097,46.4
South Dakota,Minnehaha,46099,34.5
South Dakota,Moody,46101,40.5
South Dakota,Pennington,46103,36.8
South Dakota,Perkins,46105,48.5
South Dakota,Potter,46107,50.6
South Dakota,Roberts,46109,39.5
South Dakota,Sanborn,46111,47.1
South Dakota,Shannon,46113,23.5
South Dakota,Spink,46115,44.4
South Dakota,Stanley,46117,41.9
South Dakota,Sully,46119,46.6
South Dakota,Todd,46121,24.0
South Dakota,Tripp,46123,45.3
South Dakota,Turner,46125,43.7
South Dakota,Union,46127,40.2
South Dakota,Walworth,46129,47.2
South Dakota,Yankton,46135,41.3
South Dakota,Ziebach,46137,25.4
Tennessee,Anderson,47001,42.6
Tennessee,Bedford,47003,36.4
Tennessee,Benton,47005,45.5
Tennessee,Bledsoe,47007,42.3
Tennessee,Blount,47009,41.4
Tennessee,Bradley,47011,38.2
Tennessee,Campbell,47013,41.7
Tennessee,Cannon,47015,41.4
Tennessee,Carroll,47017,42.0
Tennessee,Carter,47019,42.2
Tennessee,Cheatham,47021,39.3
Tennessee,Chester,47023,36.2
Tennessee,Claiborne,47025,41.1
Tennessee,Clay,47027,45.1
Tennessee,Cocke,47029,42.9
Tennessee,Coffee,47031,39.7
Tennessee,Crockett,47033,39.6
Tennessee,Cumberland,47035,48.3
Tennessee,Davidson,47037,33.9
Tennessee,Decatur,47039,44.3
Tennessee,DeKalb,47041,41.0
Tennessee,Dickson,47043,38.7
Tennessee,Dyer,47045,39.3
Tennessee,Fayette,47047,41.9
Tennessee,Fentress,47049,42.3
Tennessee,Franklin,47051,41.3
Tennessee,Gibson,47053,39.9
Tennessee,Giles,47055,42.1
Tennessee,Grainger,47057,42.1
Tennessee,Greene,47059,42.6
Tennessee,Grundy,47061,41.4
Tennessee,Hamblen,47063,39.6
Tennessee,Hamilton,47065,39.3
Tennessee,Hancock,47067,42.9
Tennessee,Hardeman,47069,39.2
Tennessee,Hardin,47071,43.5
Tennessee,Hawkins,47073,42.1
Tennessee,Haywood,47075,39.2
Tennessee,Henderson,47077,39.7
Tennessee,Henry,47079,44.3
Tennessee,Hickman,47081,40.0
Tennessee,Houston,47083,41.8
Tennessee,Humphreys,47085,41.9
Tennessee,Jackson,47087,44.7
Tennessee,Jefferson,47089,40.8
Tennessee,Johnson,47091,43.3
Tennessee,Knox,47093,37.2
Tennessee,Lake,47095,38.3
Tennessee,Lauderdale,47097,36.4
Tennessee,Lawrence,47099,39.7
Tennessee,Lewis,47101,41.2
Tennessee,Lincoln,47103,41.8
Tennessee,Loudon,47105,46.0
Tennessee,McMinn,47107,41.6
Tennessee,McNairy,47109,41.6
Tennessee,Macon,47111,38.7
Tennessee,Madison,47113,36.8
Tennessee,Marion,47115,42.3
Tennessee,Marshall,47117,38.9
Tennessee,Maury,47119,38.4
Tennessee,Meigs,47121,42.9
Tennessee,Monroe,47123,41.6
Tennessee,Montgomery,47125,30.0
Tennessee,Moore,47127,43.3
Tennessee,Morgan,47129,39.8
Tennessee,Obion,47131,41.4
Tennessee,Overton,47133,41.6
Tennessee,Perry,47135,43.1
Tennessee,Pickett,47137,47.2
Tennessee,Polk,47139,42.5
Tennessee,Putnam,47141,35.9
Tennessee,Rhea,47143,39.8
Tennessee,Roane,47145,44.9
Tennessee,Robertson,47147,37.6
