state,county,fips,inc_med
Iowa,Dickinson,19059,49680
Iowa,Dubuque,19061,48012
Iowa,Emmet,19063,43098
Iowa,Fayette,19065,39043
Iowa,Floyd,19067,38673
Iowa,Franklin,19069,44813
Iowa,Fremont,19071,45197
Iowa,Greene,19073,42354
Iowa,Grundy,19075,53663
Iowa,Guthrie,19077,48574
Iowa,Hamilton,19079,48084
Iowa,Hancock,19081,48634
Iowa,Hardin,19083,42397
Iowa,Harrison,19085,48187
Iowa,Henry,19087,42136
Iowa,Howard,19089,44684
Iowa,Humboldt,19091,46420
Iowa,Ida,19093,43171
Iowa,Iowa,19095,55496
Iowa,Jackson,19097,43946
Iowa,Jasper,19099,47432
Iowa,Jefferson,19101,39383
Iowa,Johnson,19103,49413
Iowa,Jones,19105,47017
Iowa,Keokuk,19107,42196
Iowa,Kossuth,19109,46176
Iowa,Lee,19111,41700
Iowa,Linn,19113,52642
Iowa,Louisa,19115,47948
Iowa,Lucas,19117,43606
Iowa,Lyon,19119,49838
Iowa,Madison,19121,57690
Iowa,Mahaska,19123,44713
Iowa,Marion,19125,52053
Iowa,Marshall,19127,45870
Iowa,Mills,19129,56450
Iowa,Mitchell,19131,48397
Iowa,Monona,19133,38670
Iowa,Monroe,19135,39632
Iowa,Montgomery,19137,37917
Iowa,Muscatine,19139,50188
Iowa,O'Brien,19141,43024
Iowa,Osceola,19143,38691
Iowa,Page,19145,41213
Iowa,Palo Alto,19147,39555
Iowa,Plymouth,19149,54226
Iowa,Pocahontas,19151,41119
Iowa,Polk,19153,55915
Iowa,Pottawattamie,19155,49192
Iowa,Poweshiek,19157,50202
Iowa,Ringgold,19159,42367
Iowa,Sac,19161,40613
Iowa,Scott,19163,50656
Iowa,Shelby,19165,43420
Iowa,Sioux,19167,49272
Iowa,Story,19169,45594
Iowa,Tama,19171,45691
Iowa,Taylor,19173,37987
Iowa,Union,19175,42229
Iowa,Van Buren,19177,42797
Iowa,Wapello,19179,38619
Iowa,Warren,19181,60609
Iowa,Washington,19183,50201
Iowa,Wayne,19185,35332
Iowa,Webster,19187,40772
Iowa,Winnebago,19189,39694
Iowa,Winneshiek,19191,49645
Iowa,Woodbury,19193,44656
Iowa,Worth,19195,49871
Iowa,Wright,19197,42859
Kansas,Allen,20001,39328
Kansas,Anderson,20003,40212
Kansas,Atchison,20005,45146
Kansas,Barber,20007,38497
Kansas,Barton,20009,42103
Kansas,Bourbon,20011,36651
Kansas,Brown,20013,37066
Kansas,Butler,20015,56077
Kansas,Chase,20017,41719
Kansas,Chautauqua,20019,35433
Kansas,Cherokee,20021,36521
Kansas,Cheyenne,20023,30250
Kansas,Clark,20025,35701
Kansas,Clay,20027,39044
Kansas,Cloud,20029,33517
Kansas,Coffey,20031,47420
Kansas,Comanche,20033,40781
Kansas,Cowley,20035,40229
Kansas,Crawford,20037,34181
Kansas,Decatur,20039,34268
Kansas,Dickinson,20041,45198
Kansas,Doniphan,20043,40238
Kansas,Douglas,20045,44835
Kansas,Edwards,20047,37682
Kansas,Elk,20049,31361
Kansas,Ellis,20051,41704
Kansas,Ellsworth,20053,43418
Kansas,Finney,20055,48819
Kansas,Ford,20057,45442
Kansas,Franklin,20059,47767
Kansas,Geary,20061,43890
Kansas,Gove,20063,38701
Kansas,Graham,20065,40677
Kansas,Grant,20067,55951
Kansas,Gray,20069,48654
Kansas,Greeley,20071,47156
Kansas,Greenwood,20073,36424
Kansas,Hamilton,20075,34478
Kansas,Harper,20077,38529
Kansas,Harvey,20079,47344
Kansas,Haskell,20081,52649
Kansas,Hodgeman,20083,41078
Kansas,Jackson,20085,51650
Kansas,Jefferson,20087,56593
Kansas,Jewell,20089,37500
Kansas,Johnson,20091,73487
Kansas,Kearny,20093,40965
Kansas,Kingman,20095,44032
Kansas,Kiowa,20097,38750
Kansas,Labette,20099,37674
Kansas,Lane,20101,40265
Kansas,Leavenworth,20103,59515
Kansas,Lincoln,20105,40123
Kansas,Linn,20107,44363
Kansas,Logan,20109,35121
Kansas,Lyon,20111,35949
Kansas,McPherson,20113,50501
Kansas,Marion,20115,42706
Kansas,Marshall,20117,42328
Kansas,Meade,20119,45292
Kansas,Miami,20121,59888
Kansas,Mitchell,20123,43537
Kansas,Montgomery,20125,37927
Kansas,Morris,20127,39020
Kansas,Morton,20129,41011
Kansas,Nemaha,20131,46265
Kansas,Neosho,20133,36226
Kansas,Ness,20135,42500
Kansas,Norton,20137,34840
Kansas,Osage,20139,47500
Kansas,Osborne,20141,33521
Kansas,Ottawa,20143,47350
Kansas,Pawnee,20145,38725
Kansas,Phillips,20147,43750
Kansas,Pottawatomie,20149,51716
Kansas,Pratt,20151,43545
Kansas,Rawlins,20153,34444
Kansas,Reno,20155,41365
Kansas,Republic,20157,36510
Kansas,Rice,20159,43592
Kansas,Riley,20161,37225
Kansas,Rooks,20163,38013
Kansas,Rush,20165,38263
Kansas,Russell,20167,37000
Kansas,Saline,20169,43850
Kansas,Scott,20171,57843
Kansas,Sedgwick,20173,47768
Kansas,Seward,20175,41290
Kansas,Shawnee,20177,46955
Kansas,Sheridan,20179,46520
Kansas,Sherman,20181,40325
Kansas,Smith,20183,38347
Kansas,Stafford,20185,37093
Kansas,Stanton,20187,46875
Kansas,Stevens,20189,49966
Kansas,Sumner,20191,48848
Kansas,Thomas,20193,41541
Kansas,Trego,20195,37463
Kansas,Wabaunsee,20197,53414
Kansas,Wallace,20199,38560
Kansas,Washington,20201,37184
Kansas,Wichita,20203,40450
Kansas,Wilson,20205,37985
Kansas,Woodson,20207,29681
Kansas,Wyandotte,20209,37998
Kentucky,Adair,21001,29247
Kentucky,Allen,21003,33929
Kentucky,Anderson,21005,51164
Kentucky,Ballard,21007,41276
Kentucky,Barren,21009,36919
Kentucky,Bath,21011,29054
Kentucky,Bell,21013,22559
Kentucky,Boone,21015,65964
Kentucky,Bourbon,21017,38301
Kentucky,Boyd,21019,39309
Kentucky,Boyle,21021,39113
Kentucky,Bracken,21023,36967
Kentucky,Breathitt,21025,19329
Kentucky,Breckinridge,21027,37694
Kentucky,Bullitt,21029,52594
Kentucky,Butler,21031,33063
Kentucky,Caldwell,21033,36929
Kentucky,Calloway,21035,36632
Kentucky,Campbell,21037,51890
Kentucky,Carlisle,21039,33468
Kentucky,Carroll,21041,44087
Kentucky,Carter,21043,33232
Kentucky,Casey,21045,26079
Kentucky,Christian,21047,36760
Kentucky,Clark,21049,45171
Kentucky,Clay,21051,22986
Kentucky,Clinton,21053,23187
Kentucky,Crittenden,21055,34554
Kentucky,Cumberland,21057,27802
Kentucky,Daviess,21059,42268
Kentucky,Edmonson,21061,34678
Kentucky,Elliott,21063,23426
Kentucky,Estill,21065,26390
Kentucky,Fayette,21067,46874
Kentucky,Fleming,21069,30352
Kentucky,Floyd,21071,28479
Kentucky,Franklin,21073,48273
Kentucky,Fulton,21075,28973
Kentucky,Gallatin,21077,40700
Kentucky,Garrard,21079,37112
Kentucky,Grant,21081,42405
Kentucky,Graves,21083,35107
Kentucky,Grayson,21085,33091
Kentucky,Green,21087,38333
Kentucky,Greenup,21089,40110
Kentucky,Hancock,21091,44891
Kentucky,Hardin,21093,46098
Kentucky,Harlan,21095,27101
Kentucky,Harrison,21097,39928
Kentucky,Hart,21099,29743
Kentucky,Henderson,21101,41315
Kentucky,Henry,21103,43491
Kentucky,Hickman,21105,30932
Kentucky,Hopkins,21107,39096
Kentucky,Jackson,21109,26360
Kentucky,Jefferson,21111,45440
Kentucky,Jessamine,21113,48577
Kentucky,Johnson,21115,32403
Kentucky,Kenton,21117,53219
Kentucky,Knott,21119,28231
Kentucky,Knox,21121,21195
Kentucky,Larue,21123,38970
Kentucky,Laurel,21125,35330
Kentucky,Lawrence,21127,27002
Kentucky,Lee,21129,19104
Kentucky,Leslie,21131,24848
Kentucky,Letcher,21133,28383
Kentucky,Lewis,21135,25885
Kentucky,Lincoln,21137,33531
Kentucky,Livingston,21139,40913
Kentucky,Logan,21141,37376
Kentucky,Lyon,21143,39934
Kentucky,McCracken,21145,40847
Kentucky,McCreary,21147,22441
Kentucky,McLean,21149,39857
Kentucky,Madison,21151,39854
Kentucky,Magoffin,21153,19556
Kentucky,Marion,21155,37239
Kentucky,Marshall,21157,41892
Kentucky,Martin,21159,22692
Kentucky,Mason,21161,37107
Kentucky,Meade,21163,42868
Kentucky,Menifee,21165,29224
Kentucky,Mercer,21167,43969
Kentucky,Metcalfe,21169,35011
Kentucky,Monroe,21171,28871
Kentucky,Montgomery,21173,34315
Kentucky,Morgan,21175,31322
Kentucky,Muhlenberg,21177,35617
Kentucky,Nelson,21179,47012
Kentucky,Nicholas,21181,36389
Kentucky,Ohio,21183,35587
Kentucky,Oldham,21185,78460
Kentucky,Owen,21187,43481
Kentucky,Owsley,21189,18869
Kentucky,Pendleton,21191,44343
Kentucky,Perry,21193,31151
Kentucky,Pike,21195,32271
Kentucky,Powell,21197,30442
Kentucky,Pulaski,21199,32434
Kentucky,Robertson,21201,30647
Kentucky,Rockcastle,21203,25643
Kentucky,Rowan,21205,30803
Kentucky,Russell,21207,29153
Kentucky,Scott,21209,59764
Kentucky,Shelby,21211,55748
Kentucky,Simpson,21213,40720
Kentucky,Spencer,21215,57611
Kentucky,Taylor,21217,33911
Kentucky,Todd,21219,40177
Kentucky,Trigg,21221,41250
Kentucky,Trimble,21223,46759
Kentucky,Union,21225,39133
Kentucky,Warren,21227,44060
Kentucky,Washington,21229,42995
Kentucky,Wayne,21231,26513
Kentucky,Webster,21233,37519
Kentucky,Whitley,21235,27189
Kentucky,Wolfe,21237,20960
Kentucky,Woodford,21239,56478
Louisiana,Acadia,22001,33882
Louisiana,Allen,22003,36463
Louisiana,Ascension,22005,60874
Louisiana,Assumption,22007,43003
Louisiana,Avoyelles,22009,31123
Louisiana,Beauregard,22011,43441
Louisiana,Bienville,22013,31741
Louisiana,Bossier,22015,49815
Louisiana,Caddo,22017,36536
Louisiana,Calcasieu,22019,42938
Louisiana,Caldwell,22021,39156
Louisiana,Cameron,22023,57786
Louisiana,Catahoula,22025,33913
Louisiana,Claiborne,22027,29345
Louisiana,Concordia,22029,26968
Louisiana,De Soto,22031,36867
Louisiana,East Baton Rouge,22033,44215
Louisiana,East Carroll,22035,21994
Louisiana,East Feliciana,22037,36707
Louisiana,Evangeline,22039,33445
Louisiana,Franklin,22041,31059
Louisiana,Grant,22043,39328
Louisiana,Iberia,22045,40803
Louisiana,Iberville,22047,40774
Louisiana,Jackson,22049,37536
Louisiana,Jefferson,22051,48213
Louisiana,Jefferson Davis,22053,39756
Louisiana,Lafayette,22055,46526
Louisiana,Lafourche,22057,46196
Louisiana,La Salle,22059,33307
Louisiana,Lincoln,22061,31843
Louisiana,Livingston,22063,52779
Louisiana,Madison,22065,26021
Louisiana,Morehouse,22067,31264
Louisiana,Natchitoches,22069,28411
Louisiana,Orleans,22071,36258
Louisiana,Ouachita,22073,38568
Louisiana,Plaquemines,22075,50610
Louisiana,Pointe Coupee,22077,37832
Louisiana,Rapides,22079,39456
Louisiana,Red River,22081,32242
Louisiana,Richland,22083,35610
Louisiana,Sabine,22085,34632
Louisiana,St. Bernard,22087,38478
Louisiana,St. Charles,22089,59884
Louisiana,St. Helena,22091,29124
Louisiana,St. James,22093,49883
Louisiana,St. John the Baptist,22095,47574
Louisiana,St. Landry,22097,28110
Louisiana,St. Martin,22099,39186
Louisiana,St. Mary,22101,38269
Louisiana,St. Tammany,22103,59804
Louisiana,Tangipahoa,22105,38067
Louisiana,Tensas,22107,30572
Louisiana,Terrebonne,22109,47338
Louisiana,Union,22111,35788
Louisiana,Vermilion,22113,40785
Louisiana,Vernon,22115,40030
Louisiana,Washington,22117,30340
Louisiana,Webster,22119,35145
Louisiana,West Baton Rouge,22121,46485
Louisiana,West Carroll,22123,34649
Louisiana,West Feliciana,22125,43348
Louisiana,Winn,22127,30514
Maine,Androscoggin,23001,43714
Maine,Aroostook,23003,35439
Maine,Cumberland,23005,54342
Maine,Franklin,23007,39628
Maine,Hancock,23009,48899
Maine,Kennebec,23011,46368
Maine,Knox,23013,45147
Maine,Lincoln,23015,48034
Maine,Oxford,23017,40055
Maine,Penobscot,23019,42366
Maine,Piscataquis,23021,33944
Maine,Sagadahoc,23023,54986
Maine,Somerset,23025,36210
Maine,Waldo,23027,41697
Maine,Washington,23029,34203
Maine,York,23031,54414
Maryland,Allegany,24001,36810
Maryland,Anne Arundel,24003,81824
Maryland,Baltimore,24005,63348
Maryland,Calvert,24009,90621
Maryland,Caroline,24011,55844
Maryland,Carroll,24013,80743
Maryland,Cecil,24015,65079
Maryland,Charles,24017,86141
Maryland,Dorchester,24019,45095
Maryland,Frederick,24021,80970
Maryland,Garrett,24023,43802
Maryland,Harford,24025,75872
Maryland,Howard,24027,101003
Maryland,Kent,24029,48284
Maryland,Montgomery,24031,92213
Maryland,Prince George's,24033,70753
Maryland,Queen Anne's,24035,78615
Maryland,St. Mary's,24037,75427
Maryland,Somerset,24039,41615
Maryland,Talbot,24041,61591
Maryland,Washington,24043,51962
Maryland,Wicomico,24045,51352
Maryland,Worcester,24047,52600
Maryland,Baltimore city,24510,38738
Massachusetts,Barnstable,25001,60096
Massachusetts,Berkshire,25003,49907
Massachusetts,Bristol,25005,55789
Massachusetts,Dukes,25007,62472
Massachusetts,Essex,25009,64280
Massachusetts,Franklin,25011,52185
Massachusetts,Hampden,25013,47617
Massachusetts,Hampshire,25015,57293
Massachusetts,Middlesex,25017,77004
Massachusetts,Nantucket,25019,80020
Massachusetts,Norfolk,25021,80127
Massachusetts,Plymouth,25023,72904
Massachusetts,Suffolk,25025,51896
Massachusetts,Worcester,25027,63720
Michigan,Alcona,26001,35014
Michigan,Alger,26003,41234
Michigan,Allegan,26005,51833
Michigan,Alpena,26007,36261
Michigan,Antrim,26009,43167
Michigan,Arenac,26011,36299
Michigan,Baraga,26013,40849
Michigan,Barry,26015,53848
Michigan,Bay,26017,44844
Michigan,Benzie,26019,44445
Michigan,Berrien,26021,42481
Michigan,Branch,26023,44086
Michigan,Calhoun,26025,42003
Michigan,Cass,26027,45263
Michigan,Charlevoix,26029,48641
Michigan,Cheboygan,26031,38189
Michigan,Chippewa,26033,40088
Michigan,Clare,26035,34957
Michigan,Clinton,26037,59529
Michigan,Crawford,26039,37584
Michigan,Delta,26041,42020
Michigan,Dickinson,26043,41288
Michigan,Eaton,26045,54858
Michigan,Emmet,26047,48773
Michigan,Genesee,26049,44376
Michigan,Gladwin,26051,37289
Michigan,Gogebic,26053,32692
Michigan,Grand Traverse,26055,50774
Michigan,Gratiot,26057,41868
Michigan,Hillsdale,26059,42829
Michigan,Houghton,26061,31824
Michigan,Huron,26063,39317
Michigan,Ingham,26065,45606
Michigan,Ionia,26067,46712
Michigan,Iosco,26069,36628
Michigan,Iron,26071,34083
Michigan,Isabella,26073,36726
Michigan,Jackson,26075,47406
Michigan,Kalamazoo,26077,44553
Michigan,Kalkaska,26079,39304
Michigan,Kent,26081,49908
Michigan,Keweenaw,26083,35977
Michigan,Lake,26085,30629
Michigan,Lapeer,26087,56116
Michigan,Leelanau,26089,56574
Michigan,Lenawee,26091,50277
Michigan,Livingston,26093,74210
Michigan,Luce,26095,36869
Michigan,Mackinac,26097,39919
Michigan,Macomb,26099,55466
Michigan,Manistee,26101,39995
Michigan,Marquette,26103,43692
Michigan,Mason,26105,39511
Michigan,Mecosta,26107,36100
Michigan,Menominee,26109,41514
Michigan,Midland,26111,50361
Michigan,Missaukee,26113,38397
Michigan,Monroe,26115,56855
Michigan,Montcalm,26117,41082
Michigan,Montmorency,26119,34409
Michigan,Muskegon,26121,41800
Michigan,Newaygo,26123,43278
Michigan,Oakland,26125,67292
Michigan,Oceana,26127,39725
Michigan,Ogemaw,26129,35081
Michigan,Ontonagon,26131,34140
Michigan,Osceola,26133,37326
Michigan,Oscoda,26135,33028
Michigan,Otsego,26137,44790
Michigan,Ottawa,26139,57126
Michigan,Presque Isle,26141,37536
Michigan,Roscommon,26143,34276
Michigan,Saginaw,26145,42244
Michigan,St. Clair,26147,50648
Michigan,St. Joseph,26149,43667
Michigan,Sanilac,26151,40146
Michigan,Schoolcraft,26153,37906
Michigan,Shiawassee,26155,46260
Michigan,Tuscola,26157,42851
Michigan,Van Buren,26159,43740
Michigan,Washtenaw,26161,58807
Michigan,Wayne,26163,42232
Michigan,Wexford,26165,40232
Minnesota,Aitkin,27001,39452
Minnesota,Anoka,27003,69407
Minnesota,Becker,27005,46142
Minnesota,Beltrami,27007,43678
Minnesota,Benton,27009,50071
Minnesota,Big Stone,27011,39973
Minnesota,Blue Earth,27013,45902
Minnesota,Brown,27015,48067
Minnesota,Carlton,27017,51552
Minnesota,Carver,27019,78436
Minnesota,Cass,27021,41501
Minnesota,Chippewa,27023,42441
Minnesota,Chisago,27025,65100
Minnesota,Clay,27027,47806
Minnesota,Clearwater,27029,37744
Minnesota,Cook,27031,47933
Minnesota,Cottonwood,27033,39878
Minnesota,Crow Wing,27035,44075
Minnesota,Dakota,27037,73209
Minnesota,Dodge,27039,62269
Minnesota,Douglas,27041,44918
Minnesota,Faribault,27043,40548
Minnesota,Fillmore,27045,45454
Minnesota,Freeborn,27047,44018
Minnesota,Goodhue,27049,55632
Minnesota,Grant,27051,39975
Minnesota,Hennepin,27053,61387
Minnesota,Houston,27055,51945
Minnesota,Hubbard,27057,43999
Minnesota,Isanti,27059,57496
Minnesota,Itasca,27061,43396
Minnesota,Jackson,27063,41797
Minnesota,Kanabec,27065,45382
Minnesota,Kandiyohi,27067,50381
Minnesota,Kittson,27069,47770
Minnesota,Koochiching,27071,39088
Minnesota,Lac qui Parle,27073,44753
Minnesota,Lake,27075,44433
Minnesota,Lake of the Woods,27077,44306
Minnesota,Le Sueur,27079,56489
Minnesota,Lincoln,27081,41730
Minnesota,Lyon,27083,45842
Minnesota,McLeod,27085,56615
Minnesota,Mahnomen,27087,38409
Minnesota,Marshall,27089,46316
Minnesota,Martin,27091,42832
Minnesota,Meeker,27093,52031
Minnesota,Mille Lacs,27095,45817
Minnesota,Morrison,27097,48582
Minnesota,Mower,27099,45274
Minnesota,Murray,27101,45260
Minnesota,Nicollet,27103,55355
Minnesota,Nobles,27105,42042
Minnesota,Norman,27107,39709
Minnesota,Olmsted,27109,64840
Minnesota,Otter Tail,27111,42821
Minnesota,Pennington,27113,44015
Minnesota,Pine,27115,43618
Minnesota,Pipestone,27117,38357
Minnesota,Polk,27119,45076
Minnesota,Pope,27121,47001
Minnesota,Ramsey,27123,52329
Minnesota,Red Lake,27125,45833
Minnesota,Redwood,27127,44034
Minnesota,Renville,27129,46588
Minnesota,Rice,27131,57754
Minnesota,Rock,27133,45826
Minnesota,Roseau,27135,48974
Minnesota,St. Louis,27137,44125
Minnesota,Scott,27139,83503
Minnesota,Sherburne,27141,71228
Minnesota,Sibley,27143,50656
Minnesota,Stearns,27145,51559
Minnesota,Steele,27147,55810
Minnesota,Stevens,27149,45049
Minnesota,Swift,27151,40677
Minnesota,Todd,27153,42604
Minnesota,Traverse,27155,38881
Minnesota,Wabasha,27157,51541
Minnesota,Wadena,27159,34212
Minnesota,Waseca,27161,49971
Minnesota,Washington,27163,78714
Minnesota,Watonwan,27165,43535
Minnesota,Wilkin,27167,49327
Minnesota,Winona,27169,42941
Minnesota,Wright,27171,67090
Minnesota,Yellow Medicine,27173,46292
Mississippi,Adams,28001,28868
Mississippi,Alcorn,28003,31826
Mississippi,Amite,28005,27728
Mississippi,Attala,28007,30096
Mississippi,Benton,28009,28667
Mississippi,Bolivar,28011,24920
Mississippi,Calhoun,28013,27078
Mississippi,Carroll,28015,28100
Mississippi,Chickasaw,28017,29581
Mississippi,Choctaw,28019,30054
Mississippi,Claiborne,28021,24104
Mississippi,Clarke,28023,31029
Mississippi,Clay,28025,30765
Mississippi,Coahoma,28027,25489
Mississippi,Copiah,28029,35342
Mississippi,Covington,28031,30483
Mississippi,DeSoto,28033,57995
Mississippi,Forrest,28035,33143
Mississippi,Franklin,28037,34236
Mississippi,George,28039,46849
Mississippi,Greene,28041,38252
Mississippi,Grenada,28043,31909
Mississippi,Hancock,28045,44025
Mississippi,Harrison,28047,44570
Mississippi,Hinds,28049,38541
Mississippi,Holmes,28051,21821
Mississippi,Humphreys,28053,22259
Mississippi,Issaquena,28055,20250
Mississippi,Itawamba,28057,37660
Mississippi,Jackson,28059,47767
Mississippi,Jasper,28061,29628
Mississippi,Jefferson,28063,21964
Mississippi,Jefferson Davis,28065,24679
Mississippi,Jones,28067,34269
Mississippi,Kemper,28069,29833
Mississippi,Lafayette,28071,40202
Mississippi,Lamar,28073,48328
Mississippi,Lauderdale,28075,33354
Mississippi,Lawrence,28077,34643
Mississippi,Leake,28079,32396
Mississippi,Lee,28081,37894
Mississippi,Leflore,28083,20490
Mississippi,Lincoln,28085,38276
Mississippi,Lowndes,28087,37314
Mississippi,Madison,28089,56938
Mississippi,Marion,28091,30699
Mississippi,Marshall,28093,31831
Mississippi,Monroe,28095,33116
Mississippi,Montgomery,28097,29243
Mississippi,Neshoba,28099,33445
Mississippi,Newton,28101,35527
Mississippi,Noxubee,28103,22974
Mississippi,Oktibbeha,28105,26449
Mississippi,Panola,28107,35355
Mississippi,Pearl River,28109,38458
Mississippi,Perry,28111,34423
Mississippi,Pike,28113,29981
Mississippi,Pontotoc,28115,38909
Mississippi,Prentiss,28117,29250
Mississippi,Quitman,28119,24491
Mississippi,Rankin,28121,53240
Mississippi,Scott,28123,32114
Mississippi,Sharkey,28125,29495
Mississippi,Simpson,28127,34187
Mississippi,Smith,28129,36762
Mississippi,Stone,28131,43524
Mississippi,Sunflower,28133,24333
Mississippi,Tallahatchie,28135,23557
Mississippi,Tate,28137,38194
Mississippi,Tippah,28139,29872
Mississippi,Tishomingo,28141,29740
Mississippi,Tunica,28143,29420
Mississippi,Union,28145,35955
Mississippi,Walthall,28147,32475
Mississippi,Warren,28149,38917
Mississippi,Washington,28151,27588
Mississippi,Wayne,28153,30375
Mississippi,Webster,28155,31533
Mississippi,Wilkinson,28157,25478
Mississippi,Winston,28159,30406
Mississippi,Yalobusha,28161,28578
Mississippi,Yazoo,28163,27404
Missouri,Adair,29001,30000
Missouri,Andrew,29003,52330
Missouri,Atchison,29005,39328
Missouri,Audrain,29007,39028
Missouri,Barry,29009,36411
Missouri,Barton,29011,41124
Missouri,Bates,29013,39071
Missouri,Benton,29015,34038
Missouri,Bollinger,29017,34878
Missouri,Boone,29019,44787
Missouri,Buchanan,29021,41366
Missouri,Butler,29023,33074
Missouri,Caldwell,29025,37792
Missouri,Callaway,29027,49425
Missouri,Camden,29029,43127
Missouri,Cape Girardeau,29031,43639
Missouri,Carroll,29033,38360
Missouri,Carter,29035,24502
Missouri,Cass,29037,60628
Missouri,Cedar,29039,33503
Missouri,Chariton,29041,41233
Missouri,Christian,29043,50830
Missouri,Clark,29045,39936
Missouri,Clay,29047,57797
Missouri,Clinton,29049,50761
Missouri,Cole,29051,52385
Missouri,Cooper,29053,41576
Missouri,Crawford,29055,34813
Missouri,Dade,29057,32636
Missouri,Dallas,29059,34367
Missouri,Daviess,29061,38640
Missouri,DeKalb,29063,43302
Missouri,Dent,29065,34292
Missouri,Douglas,29067,30675
Missouri,Dunklin,29069,29124
Missouri,Franklin,29071,49860
Missouri,Gasconade,29073,40196
Missouri,Gentry,29075,35539
Missouri,Greene,29077,40271
Missouri,Grundy,29079,35032
Missouri,Harrison,29081,33598
Missouri,Henry,29083,36250
Missouri,Hickory,29085,28685
Missouri,Holt,29087,39019
Missouri,Howard,29089,39870
Missouri,Howell,29091,32145
Missouri,Iron,29093,29904
Missouri,Jackson,29095,46516
Missouri,Jasper,29097,37294
Missouri,Jefferson,29099,56815
Missouri,Johnson,29101,43656
Missouri,Knox,29103,33681
Missouri,Laclede,29105,35749
Missouri,Lafayette,29107,47811
Missouri,Lawrence,29109,38232
Missouri,Lewis,29111,39344
Missouri,Lincoln,29113,53295
Missouri,Linn,29115,36767
Missouri,Livingston,29117,38462
Missouri,McDonald,29119,36498
Missouri,Macon,29121,35578
Missouri,Madison,29123,32271
Missouri,Maries,29125,39241
Missouri,Marion,29127,38530
Missouri,Mercer,29129,32591
Missouri,Miller,29131,35732
Missouri,Mississippi,29133,28966
Missouri,Moniteau,29135,47329
Missouri,Monroe,29137,39262
Missouri,Montgomery,29139,39511
Missouri,Morgan,29141,36267
Missouri,New Madrid,29143,32015
Missouri,Newton,29145,41661
Missouri,Nodaway,29147,36510
Missouri,Oregon,29149,24803
Missouri,Osage,29151,42210
Missouri,Ozark,29153,33264
Missouri,Pemiscot,29155,28290
Missouri,Perry,29157,45863
Missouri,Pettis,29159,36510
Missouri,Phelps,29161,37322
Missouri,Pike,29163,42969
Missouri,Platte,29165,65383
Missouri,Polk,29167,36633
Missouri,Pulaski,29169,42476
Missouri,Putnam,29171,33992
Missouri,Ralls,29173,46875
Missouri,Randolph,29175,34827
Missouri,Ray,29177,51556
Missouri,Reynolds,29179,33052
Missouri,Ripley,29181,29289
Missouri,St. Charles,29183,70077
Missouri,St. Clair,29185,33041
Missouri,Ste. Genevieve,29186,49712
Missouri,St. Francois,29187,38086
Missouri,St. Louis,29189,57502
Missouri,Saline,29195,40556
Missouri,Schuyler,29197,30683
Missouri,Scotland,29199,35548
Missouri,Scott,29201,37132
Missouri,Shannon,29203,28474
Missouri,Shelby,29205,33275
Missouri,Stoddard,29207,33684
Missouri,Stone,29209,40830
Missouri,Sullivan,29211,30613
Missouri,Taney,29213,40103
Missouri,Texas,29215,30569
Missouri,Vernon,29217,33161
Missouri,Warren,29219,49722
Missouri,Washington,29221,35510
Missouri,Wayne,29223,28315
Missouri,Webster,29225,39478
Missouri,Worth,29227,39479
Missouri,Wright,29229,27598
Missouri,St. Louis city,29510,34227
Montana,Beaverhead,30001,37038
Montana,Big Horn,30003,34891
Montana,Blaine,30005,37039
Montana,Broadwater,30007,42860
Montana,Carbon,30009,50676
Montana,Carter,30011,35813
