state,county,fips,inc_med
Montana,Cascade,30013,41964
Montana,Chouteau,30015,38664
Montana,Custer,30017,38627
Montana,Daniels,30019,34300
Montana,Dawson,30021,47706
Montana,Deer Lodge,30023,33429
Montana,Fallon,30025,53889
Montana,Fergus,30027,36568
Montana,Flathead,30029,45258
Montana,Gallatin,30031,49343
Montana,Garfield,30033,32880
Montana,Glacier,30035,41009
Montana,Golden Valley,30037,36029
Montana,Granite,30039,35247
Montana,Hill,30041,44833
Montana,Jefferson,30043,56294
Montana,Judith Basin,30045,39900
Montana,Lake,30047,39048
Montana,Lewis and Clark,30049,50245
Montana,Liberty,30051,39310
Montana,Lincoln,30053,32644
Montana,McCone,30055,40903
Montana,Madison,30057,42054
Montana,Meagher,30059,33365
Montana,Mineral,30061,36820
Montana,Missoula,30063,41220
Montana,Musselshell,30065,33000
Montana,Park,30067,39730
Montana,Petroleum,30069,38833
Montana,Phillips,30071,37080
Montana,Pondera,30073,32790
Montana,Powder River,30075,39489
Montana,Powell,30077,40329
Montana,Prairie,30079,36618
Montana,Ravalli,30081,42654
Montana,Richland,30083,49553
Montana,Roosevelt,30085,34731
Montana,Rosebud,30087,43269
Montana,Sanders,30089,31521
Montana,Sheridan,30091,39091
Montana,Silver Bow,30093,37324
Montana,Stillwater,30095,55401
Montana,Sweet Grass,30097,43016
Montana,Teton,30099,39360
Montana,Toole,30101,41322
Montana,Treasure,30103,43553
Montana,Valley,30105,38559
Montana,Wheatland,30107,30375
Montana,Wibaux,30109,32154
Montana,Yellowstone,30111,46967
Montana,Yellowstone National Park,30113,0
Nebraska,Adams,31001,44524
Nebraska,Antelope,31003,35883
Nebraska,Arthur,31005,44750
Nebraska,Banner,31007,32833
Nebraska,Blaine,31009,35694
Nebraska,Boone,31011,43891
Nebraska,Box Butte,31013,45000
Nebraska,Boyd,31015,33060
Nebraska,Brown,31017,26676
Nebraska,Buffalo,31019,46300
Nebraska,Burt,31021,43333
Nebraska,Butler,31023,45226
Nebraska,Cass,31025,62527
Nebraska,Cedar,31027,42430
Nebraska,Chase,31029,37192
Nebraska,Cherry,31031,39089
Nebraska,Cheyenne,31033,47115
Nebraska,Clay,31035,39642
Nebraska,Colfax,31037,45919
Nebraska,Cuming,31039,41900
Nebraska,Custer,31041,42282
Nebraska,Dakota,31043,44564
Nebraska,Dawes,31045,31052
Nebraska,Dawson,31047,40842
Nebraska,Deuel,31049,38933
Nebraska,Dixon,31051,42016
Nebraska,Dodge,31053,44904
Nebraska,Douglas,31055,50107
Nebraska,Dundy,31057,38346
Nebraska,Fillmore,31059,42464
Nebraska,Franklin,31061,35259
Nebraska,Frontier,31063,41676
Nebraska,Furnas,31065,38406
Nebraska,Gage,31067,41569
Nebraska,Garden,31069,33692
Nebraska,Garfield,31071,35455
Nebraska,Gosper,31073,43487
Nebraska,Grant,31075,37000
Nebraska,Greeley,31077,38355
Nebraska,Hall,31079,46215
Nebraska,Hamilton,31081,49618
Nebraska,Harlan,31083,39565
Nebraska,Hayes,31085,39427
Nebraska,Hitchcock,31087,36307
Nebraska,Holt,31089,37625
Nebraska,Hooker,31091,35547
Nebraska,Howard,31093,44104
Nebraska,Jefferson,31095,38797
Nebraska,Johnson,31097,43631
Nebraska,Kearney,31099,49894
Nebraska,Keith,31101,40826
Nebraska,Keya Paha,31103,34038
Nebraska,Kimball,31105,40233
Nebraska,Knox,31107,35349
Nebraska,Lancaster,31109,50217
Nebraska,Lincoln,31111,44667
Nebraska,Logan,31113,42857
Nebraska,Loup,31115,31364
Nebraska,McPherson,31117,50833
Nebraska,Madison,31119,42911
Nebraska,Merrick,31121,46171
Nebraska,Morrill,31123,36986
Nebraska,Nance,31125,40729
Nebraska,Nemaha,31127,41852
Nebraska,Nuckolls,31129,32076
Nebraska,Otoe,31131,46160
Nebraska,Pawnee,31133,41471
Nebraska,Perkins,31135,46151
Nebraska,Phelps,31137,43602
Nebraska,Pierce,31139,46579
Nebraska,Platte,31141,48359
Nebraska,Polk,31143,44104
Nebraska,Red Willow,31145,39674
Nebraska,Richardson,31147,36698
Nebraska,Rock,31149,34620
Nebraska,Saline,31151,45893
Nebraska,Sarpy,31153,65189
Nebraska,Saunders,31155,56495
Nebraska,Scotts Bluff,31157,37643
Nebraska,Seward,31159,54872
Nebraska,Sheridan,31161,31003
Nebraska,Sherman,31163,36741
Nebraska,Sioux,31165,43313
Nebraska,Stanton,31167,45613
Nebraska,Thayer,31169,36719
Nebraska,Thomas,31171,41000
Nebraska,Thurston,31173,40553
Nebraska,Valley,31175,34211
Nebraska,Washington,31177,60870
Nebraska,Wayne,31179,43956
Nebraska,Webster,31181,37386
Nebraska,Wheeler,31183,42955
Nebraska,York,31185,47126
Nevada,Churchill,32001,53134
Nevada,Clark,32003,56080
Nevada,Douglas,32005,63531
Nevada,Elko,32007,63327
Nevada,Esmeralda,32009,44118
Nevada,Eureka,32011,61472
Nevada,Humboldt,32013,55084
Nevada,Lander,32015,54008
Nevada,Lincoln,32017,42955
Nevada,Lyon,32019,48513
Nevada,Mineral,32021,30217
Nevada,Nye,32023,42192
Nevada,Pershing,32027,53042
Nevada,Storey,32029,60925
Nevada,Washoe,32031,55525
Nevada,White Pine,32033,46148
Nevada,Carson City city,32510,52096
New Hampshire,Belknap,33001,54565
New Hampshire,Carroll,33003,50479
New Hampshire,Cheshire,33005,55719
New Hampshire,Coos,33007,42786
New Hampshire,Grafton,33009,52691
New Hampshire,Hillsborough,33011,68513
New Hampshire,Merrimack,33013,62225
New Hampshire,Rockingham,33015,74842
New Hampshire,Strafford,33017,58363
New Hampshire,Sullivan,33019,50016
New Jersey,Atlantic,34001,54934
New Jersey,Bergen,34003,81350
New Jersey,Burlington,34005,75383
New Jersey,Camden,34007,60362
New Jersey,Cape May,34009,54441
New Jersey,Cumberland,34011,50035
New Jersey,Essex,34013,54176
New Jersey,Gloucester,34015,71883
New Jersey,Hudson,34017,53475
New Jersey,Hunterdon,34019,102500
New Jersey,Mercer,34021,71767
New Jersey,Middlesex,34023,76321
New Jersey,Monmouth,34025,82013
New Jersey,Morris,34027,96316
New Jersey,Ocean,34029,59939
New Jersey,Passaic,34031,54888
New Jersey,Salem,34033,59452
New Jersey,Somerset,34035,96233
New Jersey,Sussex,34037,81488
New Jersey,Union,34039,66433
New Jersey,Warren,34041,69767
New Mexico,Bernalillo,35001,46121
New Mexico,Catron,35003,30413
New Mexico,Chaves,35005,36445
New Mexico,Cibola,35006,36146
New Mexico,Colfax,35007,39249
New Mexico,Curry,35009,36621
New Mexico,De Baca,35011,27821
New Mexico,Dona Ana,35013,35544
New Mexico,Eddy,35015,44510
New Mexico,Grant,35017,35896
New Mexico,Guadalupe,35019,29085
New Mexico,Harding,35021,31042
New Mexico,Hidalgo,35023,39020
New Mexico,Lea,35025,42816
New Mexico,Lincoln,35027,44079
New Mexico,Los Alamos,35028,100423
New Mexico,Luna,35029,26661
New Mexico,McKinley,35031,32615
New Mexico,Mora,35033,33622
New Mexico,Otero,35035,38262
New Mexico,Quay,35037,29797
New Mexico,Rio Arriba,35039,42514
New Mexico,Roosevelt,35041,32169
New Mexico,Sandoval,35043,56703
New Mexico,San Juan,35045,45361
New Mexico,San Miguel,35047,30956
New Mexico,Santa Fe,35049,52923
New Mexico,Sierra,35051,25642
New Mexico,Socorro,35053,32329
New Mexico,Taos,35055,35800
New Mexico,Torrance,35057,35146
New Mexico,Union,35059,37415
New Mexico,Valencia,35061,42955
New York,Albany,36001,55350
New York,Allegany,36003,40917
New York,Bronx,36005,33794
New York,Broome,36007,43467
New York,Cattaraugus,36009,41482
New York,Cayuga,36011,47414
New York,Chautauqua,36013,40179
New York,Chemung,36015,42420
New York,Chenango,36017,43991
New York,Clinton,36019,47786
New York,Columbia,36021,54573
New York,Cortland,36023,44853
New York,Delaware,36025,41656
New York,Dutchess,36027,68472
New York,Erie,36029,46609
New York,Essex,36031,44930
New York,Franklin,36033,40587
New York,Fulton,36035,41425
New York,Genesee,36037,48197
New York,Greene,36039,46213
New York,Hamilton,36041,45242
New York,Herkimer,36043,42048
New York,Jefferson,36045,43447
New York,Kings,36047,42894
New York,Lewis,36049,41719
New York,Livingston,36051,51698
New York,Madison,36053,51670
New York,Monroe,36055,51105
New York,Montgomery,36057,42716
New York,Nassau,36059,92450
New York,New York,36061,66818
New York,Niagara,36063,45749
New York,Oneida,36065,45433
New York,Onondaga,36067,50129
New York,Ontario,36069,55300
New York,Orange,36071,69255
New York,Orleans,36073,46418
New York,Oswego,36075,45071
New York,Otsego,36077,44057
New York,Putnam,36079,88036
New York,Queens,36081,54870
New York,Rensselaer,36083,54221
New York,Richmond,36085,71206
New York,Rockland,36087,82368
New York,St. Lawrence,36089,41670
New York,Saratoga,36091,64705
New York,Schenectady,36093,54468
New York,Schoharie,36095,49695
New York,Schuyler,36097,44575
New York,Seneca,36099,45571
New York,Steuben,36101,42812
New York,Suffolk,36103,84530
New York,Sullivan,36105,48586
New York,Tioga,36107,51011
New York,Tompkins,36109,46506
New York,Ulster,36111,57485
New York,Warren,36113,50168
New York,Washington,36115,46886
New York,Wayne,36117,52351
New York,Westchester,36119,79585
New York,Wyoming,36121,48943
New York,Yates,36123,44947
North Carolina,Alamance,37001,44172
North Carolina,Alexander,37003,41520
North Carolina,Alleghany,37005,32541
North Carolina,Anson,37007,33706
North Carolina,Ashe,37009,35312
North Carolina,Avery,37011,34676
North Carolina,Beaufort,37013,39817
North Carolina,Bertie,37015,27487
North Carolina,Bladen,37017,30823
North Carolina,Brunswick,37019,44321
North Carolina,Buncombe,37021,43750
North Carolina,Burke,37023,36061
North Carolina,Cabarrus,37025,54274
North Carolina,Caldwell,37027,37308
North Carolina,Camden,37029,58480
North Carolina,Carteret,37031,46982
North Carolina,Caswell,37033,36414
North Carolina,Catawba,37035,43303
North Carolina,Chatham,37037,55333
North Carolina,Cherokee,37039,37708
North Carolina,Chowan,37041,37825
North Carolina,Clay,37043,35089
North Carolina,Cleveland,37045,37889
North Carolina,Columbus,37047,32283
North Carolina,Craven,37049,44298
North Carolina,Cumberland,37051,42733
North Carolina,Currituck,37053,55261
North Carolina,Dare,37055,52173
North Carolina,Davidson,37057,44016
North Carolina,Davie,37059,51110
North Carolina,Duplin,37061,33703
North Carolina,Durham,37063,49928
North Carolina,Edgecombe,37065,30734
North Carolina,Forsyth,37067,47438
North Carolina,Franklin,37069,43446
North Carolina,Gaston,37071,42110
North Carolina,Gates,37073,47217
North Carolina,Graham,37075,27786
North Carolina,Granville,37077,48186
North Carolina,Greene,37079,38657
North Carolina,Guilford,37081,46100
North Carolina,Halifax,37083,29681
North Carolina,Harnett,37085,42369
North Carolina,Haywood,37087,39676
North Carolina,Henderson,37089,44899
North Carolina,Hertford,37091,30958
North Carolina,Hoke,37093,41595
North Carolina,Hyde,37095,40488
North Carolina,Iredell,37097,48234
North Carolina,Jackson,37099,37672
North Carolina,Johnston,37101,49897
North Carolina,Jones,37103,33563
North Carolina,Lee,37105,43330
North Carolina,Lenoir,37107,32188
North Carolina,Lincoln,37109,47859
North Carolina,McDowell,37111,37374
North Carolina,Macon,37113,38351
North Carolina,Madison,37115,37500
North Carolina,Martin,37117,32121
North Carolina,Mecklenburg,37119,55587
North Carolina,Mitchell,37121,33118
North Carolina,Montgomery,37123,33223
North Carolina,Moore,37125,46940
North Carolina,Nash,37127,42909
North Carolina,New Hanover,37129,47644
North Carolina,Northampton,37131,29349
North Carolina,Onslow,37133,41725
North Carolina,Orange,37135,49836
North Carolina,Pamlico,37137,37936
North Carolina,Pasquotank,37139,44319
North Carolina,Pender,37141,42760
North Carolina,Perquimans,37143,37798
North Carolina,Person,37145,44381
North Carolina,Pitt,37147,36732
North Carolina,Polk,37149,39246
North Carolina,Randolph,37151,39642
North Carolina,Richmond,37153,29403
North Carolina,Robeson,37155,28426
North Carolina,Rockingham,37157,38160
North Carolina,Rowan,37159,45253
North Carolina,Rutherford,37161,34881
North Carolina,Sampson,37163,34779
North Carolina,Scotland,37165,31439
North Carolina,Stanly,37167,43491
North Carolina,Stokes,37169,39975
North Carolina,Surry,37171,36511
North Carolina,Swain,37173,33272
North Carolina,Transylvania,37175,38446
North Carolina,Tyrrell,37177,30313
North Carolina,Union,37179,60074
North Carolina,Vance,37181,33874
North Carolina,Wake,37183,64008
North Carolina,Warren,37185,27876
North Carolina,Washington,37187,32845
North Carolina,Watauga,37189,33801
North Carolina,Wayne,37191,40325
North Carolina,Wilkes,37193,34154
North Carolina,Wilson,37195,38712
North Carolina,Yadkin,37197,38105
North Carolina,Yancey,37199,34949
North Dakota,Adams,38001,35550
North Dakota,Barnes,38003,41911
North Dakota,Benson,38005,30809
North Dakota,Billings,38007,55192
North Dakota,Bottineau,38009,39643
North Dakota,Bowman,38011,47232
North Dakota,Burke,38013,49013
North Dakota,Burleigh,38015,52070
North Dakota,Cass,38017,45891
North Dakota,Cavalier,38019,47143
North Dakota,Dickey,38021,36896
North Dakota,Divide,38023,46953
North Dakota,Dunn,38025,45270
North Dakota,Eddy,38027,38050
North Dakota,Emmons,38029,33947
North Dakota,Foster,38031,40801
North Dakota,Golden Valley,38033,29226
North Dakota,Grand Forks,38035,42360
North Dakota,Grant,38037,41875
North Dakota,Griggs,38039,38952
North Dakota,Hettinger,38041,39018
North Dakota,Kidder,38043,38438
North Dakota,LaMoure,38045,41992
North Dakota,Logan,38047,40917
North Dakota,McHenry,38049,37039
North Dakota,McIntosh,38051,37500
North Dakota,McKenzie,38053,46330
North Dakota,McLean,38055,50679
North Dakota,Mercer,38057,57640
North Dakota,Morton,38059,48791
North Dakota,Mountrail,38061,46821
North Dakota,Nelson,38063,36336
North Dakota,Oliver,38065,61607
North Dakota,Pembina,38067,45457
North Dakota,Pierce,38069,34668
North Dakota,Ramsey,38071,43009
North Dakota,Ransom,38073,43944
North Dakota,Renville,38075,43137
North Dakota,Richland,38077,45403
North Dakota,Rolette,38079,30921
North Dakota,Sargent,38081,47652
North Dakota,Sheridan,38083,35968
North Dakota,Sioux,38085,29858
North Dakota,Slope,38087,42679
North Dakota,Stark,38089,46422
North Dakota,Steele,38091,45037
North Dakota,Stutsman,38093,42480
North Dakota,Towner,38095,42681
North Dakota,Traill,38097,44385
North Dakota,Walsh,38099,42300
North Dakota,Ward,38101,47683
North Dakota,Wells,38103,38209
North Dakota,Williams,38105,52139
Ohio,Adams,39001,33850
Ohio,Allen,39003,43433
Ohio,Ashland,39005,45556
Ohio,Ashtabula,39007,41498
Ohio,Athens,39009,30190
Ohio,Auglaize,39011,52185
Ohio,Belmont,39013,37753
Ohio,Brown,39015,45169
Ohio,Butler,39017,54344
Ohio,Carroll,39019,42375
Ohio,Champaign,39021,49335
Ohio,Clark,39023,43870
Ohio,Clermont,39025,57217
Ohio,Clinton,39027,47842
Ohio,Columbiana,39029,40551
Ohio,Coshocton,39031,40021
Ohio,Crawford,39033,41575
Ohio,Cuyahoga,39035,43145
Ohio,Darke,39037,45165
Ohio,Defiance,39039,45079
Ohio,Delaware,39041,85054
Ohio,Erie,39043,46403
Ohio,Fairfield,39045,56955
Ohio,Fayette,39047,40249
Ohio,Franklin,39049,49041
Ohio,Fulton,39051,50262
Ohio,Gallia,39053,36675
Ohio,Geauga,39055,67596
Ohio,Greene,39057,57011
Ohio,Guernsey,39059,37193
Ohio,Hamilton,39061,48363
Ohio,Hancock,39063,48369
Ohio,Hardin,39065,41423
Ohio,Harrison,39067,35493
Ohio,Henry,39069,49417
Ohio,Highland,39071,40138
Ohio,Hocking,39073,40618
Ohio,Holmes,39075,45171
Ohio,Huron,39077,46898
Ohio,Jackson,39079,34128
Ohio,Jefferson,39081,37097
Ohio,Knox,39083,45525
Ohio,Lake,39085,54616
Ohio,Lawrence,39087,34596
Ohio,Licking,39089,53200
Ohio,Logan,39091,47579
Ohio,Lorain,39093,51981
Ohio,Lucas,39095,42696
Ohio,Madison,39097,53041
Ohio,Mahoning,39099,38977
Ohio,Marion,39101,40936
Ohio,Medina,39103,66458
Ohio,Meigs,39105,33928
Ohio,Mercer,39107,50685
Ohio,Miami,39109,51827
Ohio,Monroe,39111,34621
Ohio,Montgomery,39113,43815
Ohio,Morgan,39115,33601
Ohio,Morrow,39117,48907
Ohio,Muskingum,39119,39582
Ohio,Noble,39121,42961
Ohio,Ottawa,39123,53277
Ohio,Paulding,39125,45716
Ohio,Perry,39127,42299
Ohio,Pickaway,39129,48985
Ohio,Pike,39131,35412
Ohio,Portage,39133,50079
Ohio,Preble,39135,48743
Ohio,Putnam,39137,55630
Ohio,Richland,39139,42233
Ohio,Ross,39141,41641
Ohio,Sandusky,39143,47699
Ohio,Scioto,39145,31445
Ohio,Seneca,39147,43397
Ohio,Shelby,39149,49323
Ohio,Stark,39151,44999
Ohio,Summit,39153,47776
Ohio,Trumbull,39155,42407
Ohio,Tuscarawas,39157,42995
Ohio,Union,39159,69079
Ohio,Van Wert,39161,44526
Ohio,Vinton,39163,33873
Ohio,Warren,39165,70939
Ohio,Washington,39167,40727
Ohio,Wayne,39169,48474
Ohio,Williams,39171,44734
Ohio,Wood,39173,52818
Ohio,Wyandot,39175,47683
Oklahoma,Adair,40001,29798
Oklahoma,Alfalfa,40003,39641
Oklahoma,Atoka,40005,30990
Oklahoma,Beaver,40007,47753
Oklahoma,Beckham,40009,41225
Oklahoma,Blaine,40011,39068
Oklahoma,Bryan,40013,35598
Oklahoma,Caddo,40015,36989
Oklahoma,Canadian,40017,59015
Oklahoma,Carter,40019,38132
Oklahoma,Cherokee,40021,30635
Oklahoma,Choctaw,40023,26403
Oklahoma,Cimarron,40025,31655
Oklahoma,Cleveland,40027,51068
Oklahoma,Coal,40029,28911
Oklahoma,Comanche,40031,43024
Oklahoma,Cotton,40033,42386
Oklahoma,Craig,40035,39335
Oklahoma,Creek,40037,41260
Oklahoma,Custer,40039,38537
Oklahoma,Delaware,40041,35937
Oklahoma,Dewey,40043,36173
Oklahoma,Ellis,40045,40401
Oklahoma,Garfield,40047,40720
Oklahoma,Garvin,40049,35972
Oklahoma,Grady,40051,44415
Oklahoma,Grant,40053,43640
Oklahoma,Greer,40055,34844
Oklahoma,Harmon,40057,31531
Oklahoma,Harper,40059,41750
Oklahoma,Haskell,40061,34274
Oklahoma,Hughes,40063,30856
Oklahoma,Jackson,40065,40077
Oklahoma,Jefferson,40067,32783
Oklahoma,Johnston,40069,32848
Oklahoma,Kay,40071,37803
Oklahoma,Kingfisher,40073,48811
Oklahoma,Kiowa,40075,32375
Oklahoma,Latimer,40077,40550
Oklahoma,Le Flore,40079,35963
Oklahoma,Lincoln,40081,40592
Oklahoma,Logan,40083,44387
Oklahoma,Love,40085,39981
Oklahoma,McClain,40087,52538
Oklahoma,McCurtain,40089,31352
Oklahoma,McIntosh,40091,28305
Oklahoma,Major,40093,43817
Oklahoma,Marshall,40095,38624
Oklahoma,Mayes,40097,39463
Oklahoma,Murray,40099,39989
Oklahoma,Muskogee,40101,35169
Oklahoma,Noble,40103,37609
Oklahoma,Nowata,40105,35893
Oklahoma,Okfuskee,40107,31335
Oklahoma,Oklahoma,40109,41862
Oklahoma,Okmulgee,40111,35615
Oklahoma,Osage,40113,41630
Oklahoma,Ottawa,40115,34160
Oklahoma,Pawnee,40117,40963
Oklahoma,Payne,40119,34255
Oklahoma,Pittsburg,40121,38521
Oklahoma,Pontotoc,40123,36446
Oklahoma,Pottawatomie,40125,38836
Oklahoma,Pushmataha,40127,27536
Oklahoma,Roger Mills,40129,50089
Oklahoma,Rogers,40131,56438
Oklahoma,Seminole,40133,31760
Oklahoma,Sequoyah,40135,33424
Oklahoma,Stephens,40137,42563
Oklahoma,Texas,40139,42634
Oklahoma,Tillman,40141,28368
Oklahoma,Tulsa,40143,45264
Oklahoma,Wagoner,40145,52536
Oklahoma,Washington,40147,43779
Oklahoma,Washita,40149,41294
Oklahoma,Woods,40151,46074
Oklahoma,Woodward,40153,45995
Oregon,Baker,41001,38401
Oregon,Benton,41003,46652
Oregon,Clackamas,41005,62030
Oregon,Clatsop,41007,40426
Oregon,Columbia,41009,56903
Oregon,Coos,41011,36754
Oregon,Crook,41013,45987
Oregon,Curry,41015,36175
Oregon,Deschutes,41017,53913
Oregon,Douglas,41019,40324
Oregon,Gilliam,41021,42115
Oregon,Grant,41023,35283
Oregon,Harney,41025,38784
Oregon,Hood River,41027,49795
Oregon,Jackson,41029,44640
Oregon,Jefferson,41031,40256
Oregon,Josephine,41033,37456
Oregon,Klamath,41035,41040
Oregon,Lake,41037,37500
Oregon,Lane,41039,42852
Oregon,Lincoln,41041,38170
Oregon,Linn,41043,45700
Oregon,Malheur,41045,39489
Oregon,Marion,41047,46453
Oregon,Morrow,41049,43581
Oregon,Multnomah,41051,49171
Oregon,Polk,41053,50750
Oregon,Sherman,41055,35144
Oregon,Tillamook,41057,38851
Oregon,Umatilla,41059,45230
Oregon,Union,41061,40542
Oregon,Wallowa,41063,41382
Oregon,Wasco,41065,41307
Oregon,Washington,41067,62218
Oregon,Wheeler,41069,32339
Oregon,Yamhill,41071,51191
Pennsylvania,Adams,42001,54899
Pennsylvania,Allegheny,42003,46641
Pennsylvania,Armstrong,42005,41075
Pennsylvania,Beaver,42007,45414
Pennsylvania,Bedford,42009,39827
Pennsylvania,Berks,42011,54139
Pennsylvania,Blair,42013,40673
Pennsylvania,Bradford,42015,39242
Pennsylvania,Bucks,42017,74111
Pennsylvania,Butler,42019,55373
Pennsylvania,Cambria,42021,38381
Pennsylvania,Cameron,42023,40288
Pennsylvania,Carbon,42025,47283
Pennsylvania,Centre,42027,45959
Pennsylvania,Chester,42029,83759
Pennsylvania,Clarion,42031,39083
Pennsylvania,Clearfield,42033,36470
Pennsylvania,Clinton,42035,39198
Pennsylvania,Columbia,42037,41613
Pennsylvania,Crawford,42039,38469
Pennsylvania,Cumberland,42041,60400
Pennsylvania,Dauphin,42043,51559
Pennsylvania,Delaware,42045,61605
Pennsylvania,Elk,42047,43077
Pennsylvania,Erie,42049,43456
Pennsylvania,Fayette,42051,34018
Pennsylvania,Forest,42053,34110
Pennsylvania,Franklin,42055,50557
Pennsylvania,Fulton,42057,44517
Pennsylvania,Greene,42059,38078
Pennsylvania,Huntingdon,42061,41078
Pennsylvania,Indiana,42063,38546
Pennsylvania,Jefferson,42065,36917
Pennsylvania,Juniata,42067,42901
Pennsylvania,Lackawanna,42069,42801
Pennsylvania,Lancaster,42071,54893
Pennsylvania,Lawrence,42073,42833
Pennsylvania,Lebanon,42075,51547
Pennsylvania,Lehigh,42077,53551
Pennsylvania,Luzerne,42079,41830
Pennsylvania,Lycoming,42081,41856
Pennsylvania,McKean,42083,40080
Pennsylvania,Mercer,42085,42264
Pennsylvania,Mifflin,42087,36369
Pennsylvania,Monroe,42089,57228
Pennsylvania,Montgomery,42091,75728
Pennsylvania,Montour,42093,47765
Pennsylvania,Northampton,42095,59070
Pennsylvania,Northumberland,42097,38518
Pennsylvania,Perry,42099,51497
Pennsylvania,Philadelphia,42101,36669
Pennsylvania,Pike,42103,56447
Pennsylvania,Potter,42105,37044
Pennsylvania,Schuylkill,42107,41315
Pennsylvania,Snyder,42109,44702
Pennsylvania,Somerset,42111,38109
Pennsylvania,Sullivan,42113,37621
Pennsylvania,Susquehanna,42115,41624
Pennsylvania,Tioga,42117,39812
Pennsylvania,Union,42119,44246
Pennsylvania,Venango,42121,38475
Pennsylvania,Warren,42123,40160
Pennsylvania,Washington,42125,49354
Pennsylvania,Wayne,42127,44194
Pennsylvania,Westmoreland,42129,46760
Pennsylvania,Wyoming,42131,44971
Pennsylvania,York,42133,56271
Rhode Island,Bristol,44001,69227
Rhode Island,Kent,44003,62007
Rhode Island,Newport,44005,65269
Rhode Island,Providence,44007,49130
Rhode Island,Washington,44009,69828
South Carolina,Abbeville,45001,33495
South Carolina,Aiken,45003,44534
South Carolina,Allendale,45005,20551
South Carolina,Anderson,45007,43109
South Carolina,Bamberg,45009,30889
South Carolina,Barnwell,45011,35888
South Carolina,Beaufort,45013,54131
South Carolina,Berkeley,45015,49286
South Carolina,Calhoun,45017,37402
South Carolina,Charleston,45019,47770
South Carolina,Cherokee,45021,34808
South Carolina,Chester,45023,31964
South Carolina,Chesterfield,45025,33968
South Carolina,Clarendon,45027,31761
South Carolina,Colleton,45029,34135
South Carolina,Darlington,45031,38753
South Carolina,Dillon,45033,27588
South Carolina,Dorchester,45035,54139
South Carolina,Edgefield,45037,44391
South Carolina,Fairfield,45039,32120
South Carolina,Florence,45041,41142
South Carolina,Georgetown,45043,42283
South Carolina,Greenville,45045,46671
South Carolina,Greenwood,45047,39801
South Carolina,Hampton,45049,34285
South Carolina,Horry,45051,42642
South Carolina,Jasper,45053,36288
South Carolina,Kershaw,45055,45035
South Carolina,Lancaster,45057,38590
South Carolina,Laurens,45059,38816
South Carolina,Lee,45061,24847
South Carolina,Lexington,45063,51983
South Carolina,McCormick,45065,34786
South Carolina,Marion,45067,29626
South Carolina,Marlboro,45069,26002
South Carolina,Newberry,45071,41080
South Carolina,Oconee,45073,41095
South Carolina,Orangeburg,45075,32132
South Carolina,Pickens,45077,41969
South Carolina,Richland,45079,47969
