state,county,fips,inc_med
South Carolina,Saluda,45081,41510
South Carolina,Spartanburg,45083,42349
South Carolina,Sumter,45085,37752
South Carolina,Union,45087,33345
South Carolina,Williamsburg,45089,25948
South Carolina,York,45091,51332
South Dakota,Aurora,46003,43209
South Dakota,Beadle,46005,42259
South Dakota,Bennett,46007,36580
South Dakota,Bon Homme,46009,38750
South Dakota,Brookings,46011,41043
South Dakota,Brown,46013,45054
South Dakota,Brule,46015,44570
South Dakota,Buffalo,46017,25714
South Dakota,Butte,46019,36649
South Dakota,Campbell,46021,35764
South Dakota,Charles Mix,46023,35385
South Dakota,Clark,46025,42604
South Dakota,Clay,46027,31952
South Dakota,Codington,46029,41716
South Dakota,Corson,46031,29750
South Dakota,Custer,46033,45775
South Dakota,Davison,46035,44242
South Dakota,Day,46037,33810
South Dakota,Deuel,46039,46341
South Dakota,Dewey,46041,36587
South Dakota,Douglas,46043,38963
South Dakota,Edmunds,46045,46169
South Dakota,Fall River,46047,38762
South Dakota,Faulk,46049,35924
South Dakota,Grant,46051,40293
South Dakota,Gregory,46053,32808
South Dakota,Haakon,46055,46667
South Dakota,Hamlin,46057,43227
South Dakota,Hand,46059,45202
South Dakota,Hanson,46061,45938
South Dakota,Harding,46063,36912
South Dakota,Hughes,46065,51444
South Dakota,Hutchinson,46067,39066
South Dakota,Hyde,46069,36379
South Dakota,Jackson,46071,32981
South Dakota,Jerauld,46073,39531
South Dakota,Jones,46075,43750
South Dakota,Kingsbury,46077,42822
South Dakota,Lake,46079,46241
South Dakota,Lawrence,46081,38996
South Dakota,Lincoln,46083,65992
South Dakota,Lyman,46085,34132
South Dakota,McCook,46087,43984
South Dakota,McPherson,46089,30690
South Dakota,Marshall,46091,40823
South Dakota,Meade,46093,41934
South Dakota,Mellette,46095,34632
South Dakota,Miner,46097,41771
South Dakota,Minnehaha,46099,50671
South Dakota,Moody,46101,51336
South Dakota,Pennington,46103,46288
South Dakota,Perkins,46105,34495
South Dakota,Potter,46107,38345
South Dakota,Roberts,46109,35462
South Dakota,Sanborn,46111,41597
South Dakota,Shannon,46113,28808
South Dakota,Spink,46115,44552
South Dakota,Stanley,46117,51089
South Dakota,Sully,46119,48098
South Dakota,Todd,46121,26337
South Dakota,Tripp,46123,39044
South Dakota,Turner,46125,47950
South Dakota,Union,46127,56720
South Dakota,Walworth,46129,37804
South Dakota,Yankton,46135,45848
South Dakota,Ziebach,46137,26833
Tennessee,Anderson,47001,42643
Tennessee,Bedford,47003,37917
Tennessee,Benton,47005,33647
Tennessee,Bledsoe,47007,32439
Tennessee,Blount,47009,47218
Tennessee,Bradley,47011,39995
Tennessee,Campbell,47013,28988
Tennessee,Cannon,47015,35972
Tennessee,Carroll,47017,35713
Tennessee,Carter,47019,32424
Tennessee,Cheatham,47021,51221
Tennessee,Chester,47023,37569
Tennessee,Claiborne,47025,32212
Tennessee,Clay,47027,32134
Tennessee,Cocke,47029,30027
Tennessee,Coffee,47031,39456
Tennessee,Crockett,47033,35370
Tennessee,Cumberland,47035,36346
Tennessee,Davidson,47037,45828
Tennessee,Decatur,47039,25333
Tennessee,DeKalb,47041,34067
Tennessee,Dickson,47043,44988
Tennessee,Dyer,47045,36121
Tennessee,Fayette,47047,54577
Tennessee,Fentress,47049,28407
Tennessee,Franklin,47051,41345
Tennessee,Gibson,47053,34050
Tennessee,Giles,47055,39228
Tennessee,Grainger,47057,32602
Tennessee,Greene,47059,35995
Tennessee,Grundy,47061,26239
Tennessee,Hamblen,47063,39507
Tennessee,Hamilton,47065,45557
Tennessee,Hancock,47067,23413
Tennessee,Hardeman,47069,32483
Tennessee,Hardin,47071,30558
Tennessee,Hawkins,47073,34310
Tennessee,Haywood,47075,30821
Tennessee,Henderson,47077,39294
Tennessee,Henry,47079,36408
Tennessee,Hickman,47081,37880
Tennessee,Houston,47083,31858
Tennessee,Humphreys,47085,41957
Tennessee,Jackson,47087,30844
Tennessee,Jefferson,47089,37951
Tennessee,Johnson,47091,29771
Tennessee,Knox,47093,46233
Tennessee,Lake,47095,23441
Tennessee,Lauderdale,47097,31667
Tennessee,Lawrence,47099,35662
Tennessee,Lewis,47101,31167
Tennessee,Lincoln,47103,42546
Tennessee,Loudon,47105,49653
Tennessee,McMinn,47107,35860
Tennessee,McNairy,47109,34279
Tennessee,Macon,47111,32354
Tennessee,Madison,47113,39743
Tennessee,Marion,47115,38367
Tennessee,Marshall,47117,40318
Tennessee,Maury,47119,45724
Tennessee,Meigs,47121,32096
Tennessee,Monroe,47123,36308
Tennessee,Montgomery,47125,48794
Tennessee,Moore,47127,47216
Tennessee,Morgan,47129,32928
Tennessee,Obion,47131,37581
Tennessee,Overton,47133,33323
Tennessee,Perry,47135,32021
Tennessee,Pickett,47137,24757
Tennessee,Polk,47139,32589
Tennessee,Putnam,47141,34705
Tennessee,Rhea,47143,34830
Tennessee,Roane,47145,41740
Tennessee,Robertson,47147,50160
Tennessee,Rutherford,47149,53063
Tennessee,Scott,47151,27027
Tennessee,Sequatchie,47153,37150
Tennessee,Sevier,47155,41774
Tennessee,Shelby,47157,44146
Tennessee,Smith,47159,44430
Tennessee,Stewart,47161,37377
Tennessee,Sullivan,47163,39106
Tennessee,Sumner,47165,54708
Tennessee,Tipton,47167,51138
Tennessee,Trousdale,47169,44764
Tennessee,Unicoi,47171,34686
Tennessee,Union,47173,31226
Tennessee,Van Buren,47175,30359
Tennessee,Warren,47177,34261
Tennessee,Washington,47179,41107
Tennessee,Wayne,47181,31697
Tennessee,Weakley,47183,33506
Tennessee,White,47185,32678
Tennessee,Williamson,47187,88358
Tennessee,Wilson,47189,61179
Texas,Anderson,48001,39355
Texas,Andrews,48003,47227
Texas,Angelina,48005,38862
Texas,Aransas,48007,41172
Texas,Archer,48009,51792
Texas,Armstrong,48011,58516
Texas,Atascosa,48013,41178
Texas,Austin,48015,51086
Texas,Bailey,48017,35585
Texas,Bandera,48019,44244
Texas,Bastrop,48021,50585
Texas,Baylor,48023,32569
Texas,Bee,48025,35759
Texas,Bell,48027,46473
Texas,Bexar,48029,45688
Texas,Blanco,48031,50225
Texas,Borden,48033,55200
Texas,Bosque,48035,44244
Texas,Bowie,48037,40569
Texas,Brazoria,48039,62570
Texas,Brazos,48041,34688
Texas,Brewster,48043,34640
Texas,Briscoe,48045,31141
Texas,Brooks,48047,19425
Texas,Brown,48049,38531
Texas,Burleson,48051,39522
Texas,Burnet,48053,46463
Texas,Caldwell,48055,41387
Texas,Calhoun,48057,43305
Texas,Callahan,48059,44470
Texas,Cameron,48061,30034
Texas,Camp,48063,33891
Texas,Carson,48065,53425
Texas,Cass,48067,36693
Texas,Castro,48069,34849
Texas,Chambers,48071,60451
Texas,Cherokee,48073,36571
Texas,Childress,48075,34953
Texas,Clay,48077,51145
Texas,Cochran,48079,34744
Texas,Coke,48081,33375
Texas,Coleman,48083,27538
Texas,Collin,48085,80545
Texas,Collingsworth,48087,39524
Texas,Colorado,48089,39031
Texas,Comal,48091,63544
Texas,Comanche,48093,34068
Texas,Concho,48095,45625
Texas,Cooke,48097,50030
Texas,Coryell,48099,45678
Texas,Cottle,48101,32009
Texas,Crane,48103,43185
Texas,Crockett,48105,47143
Texas,Crosby,48107,34485
Texas,Culberson,48109,38365
Texas,Dallam,48111,40714
Texas,Dallas,48113,47059
Texas,Dawson,48115,33586
Texas,Deaf Smith,48117,38849
Texas,Delta,48119,41103
Texas,Denton,48121,70002
Texas,DeWitt,48123,37621
Texas,Dickens,48125,28750
Texas,Dimmit,48127,24268
Texas,Donley,48129,36250
Texas,Duval,48131,26117
Texas,Eastland,48133,33149
Texas,Ector,48135,44322
Texas,Edwards,48137,34426
Texas,Ellis,48139,58809
Texas,El Paso,48141,35249
Texas,Erath,48143,37729
Texas,Falls,48145,30502
Texas,Fannin,48147,42423
Texas,Fayette,48149,44031
Texas,Fisher,48151,37601
Texas,Floyd,48153,31588
Texas,Foard,48155,24861
Texas,Fort Bend,48157,80638
Texas,Franklin,48159,42189
Texas,Freestone,48161,44303
Texas,Frio,48163,34531
Texas,Gaines,48165,47808
Texas,Galveston,48167,54398
Texas,Garza,48169,31200
Texas,Gillespie,48171,52403
Texas,Glasscock,48173,54000
Texas,Goliad,48175,50486
Texas,Gonzales,48177,37103
Texas,Gray,48179,36788
Texas,Grayson,48181,45171
Texas,Gregg,48183,42499
Texas,Grimes,48185,39403
Texas,Guadalupe,48187,59375
Texas,Hale,48189,34820
Texas,Hall,48191,29032
Texas,Hamilton,48193,37796
Texas,Hansford,48195,46799
Texas,Hardeman,48197,36385
Texas,Hardin,48199,52515
Texas,Harris,48201,50569
Texas,Harrison,48203,41966
Texas,Hartley,48205,57083
Texas,Haskell,48207,32139
Texas,Hays,48209,52409
Texas,Hemphill,48211,60435
Texas,Henderson,48213,38632
Texas,Hidalgo,48215,30076
Texas,Hill,48217,38159
Texas,Hockley,48219,45384
Texas,Hood,48221,52870
Texas,Hopkins,48223,39966
Texas,Houston,48225,31911
Texas,Howard,48227,36931
Texas,Hudspeth,48229,28292
Texas,Hunt,48231,42894
Texas,Hutchinson,48233,41703
Texas,Irion,48235,43536
Texas,Jack,48237,43409
Texas,Jackson,48239,48509
Texas,Jasper,48241,37020
Texas,Jeff Davis,48243,39550
Texas,Jefferson,48245,41420
Texas,Jim Hogg,48247,33635
Texas,Jim Wells,48249,32816
Texas,Johnson,48251,53444
Texas,Jones,48253,40947
Texas,Karnes,48255,35101
Texas,Kaufman,48257,55857
Texas,Kendall,48259,68389
Texas,Kenedy,48261,25417
Texas,Kent,48263,38092
Texas,Kerr,48265,43371
Texas,Kimble,48267,42188
Texas,King,48269,48182
Texas,Kinney,48271,24024
Texas,Kleberg,48273,34652
Texas,Knox,48275,31926
Texas,Lamar,48277,37029
Texas,Lamb,48279,35716
Texas,Lampasas,48281,44301
Texas,La Salle,48283,31838
Texas,Lavaca,48285,41696
Texas,Lee,48287,45161
Texas,Leon,48289,38067
Texas,Liberty,48291,44730
Texas,Limestone,48293,39119
Texas,Lipscomb,48295,48646
Texas,Live Oak,48297,41652
Texas,Llano,48299,42381
Texas,Loving,48301,81328
Texas,Lubbock,48303,40467
Texas,Lynn,48305,39148
Texas,McCulloch,48307,36495
Texas,McLennan,48309,40038
Texas,McMullen,48311,40550
Texas,Madison,48313,33952
Texas,Marion,48315,30385
Texas,Martin,48317,37463
Texas,Mason,48319,37847
Texas,Matagorda,48321,40307
Texas,Maverick,48323,30123
Texas,Medina,48325,46348
Texas,Menard,48327,31016
Texas,Midland,48329,52611
Texas,Milam,48331,37565
Texas,Mills,48333,34019
Texas,Mitchell,48335,43009
Texas,Montague,48337,41677
Texas,Montgomery,48339,64971
Texas,Moore,48341,41862
Texas,Morris,48343,37173
Texas,Motley,48345,33250
Texas,Nacogdoches,48347,32487
Texas,Navarro,48349,39555
Texas,Newton,48351,36611
Texas,Nolan,48353,37481
Texas,Nueces,48355,42356
Texas,Ochiltree,48357,48662
Texas,Oldham,48359,48214
Texas,Orange,48361,45608
Texas,Palo Pinto,48363,39300
Texas,Panola,48365,41309
Texas,Parker,48367,61415
Texas,Parmer,48369,36698
Texas,Pecos,48371,34466
Texas,Polk,48373,32026
Texas,Potter,48375,34827
Texas,Presidio,48377,29492
Texas,Rains,48379,40873
Texas,Randall,48381,54311
Texas,Reagan,48383,51619
Texas,Real,48385,29796
Texas,Red River,48387,38053
Texas,Reeves,48389,33569
Texas,Refugio,48391,39914
Texas,Roberts,48393,59097
Texas,Robertson,48395,37941
Texas,Rockwall,48397,80193
Texas,Runnels,48399,37980
Texas,Rusk,48401,44071
Texas,Sabine,48403,32139
Texas,San Augustine,48405,26660
Texas,San Jacinto,48407,42043
Texas,San Patricio,48409,43748
Texas,San Saba,48411,35549
Texas,Schleicher,48413,52872
Texas,Scurry,48415,39665
Texas,Shackelford,48417,44429
Texas,Shelby,48419,31866
Texas,Sherman,48421,40231
Texas,Smith,48423,45447
Texas,Somervell,48425,48566
Texas,Starr,48427,21512
Texas,Stephens,48429,34663
Texas,Sterling,48431,38750
Texas,Stonewall,48433,46121
Texas,Sutton,48435,54557
Texas,Swisher,48437,35060
Texas,Tarrant,48439,54647
Texas,Taylor,48441,40363
Texas,Terrell,48443,35900
Texas,Terry,48445,34310
Texas,Throckmorton,48447,34239
Texas,Titus,48449,39750
Texas,Tom Green,48451,40753
Texas,Travis,48453,54044
Texas,Trinity,48455,36519
Texas,Tyler,48457,33548
Texas,Upshur,48459,42256
Texas,Upton,48461,42940
Texas,Uvalde,48463,32331
Texas,Val Verde,48465,34150
Texas,Van Zandt,48467,42271
Texas,Victoria,48469,45859
Texas,Walker,48471,34214
Texas,Waller,48473,43865
Texas,Ward,48475,40514
Texas,Washington,48477,43791
Texas,Webb,48479,35964
Texas,Wharton,48481,42695
Texas,Wheeler,48483,40603
Texas,Wichita,48485,42999
Texas,Wilbarger,48487,36338
Texas,Willacy,48489,22747
Texas,Williamson,48491,69406
Texas,Wilson,48493,59347
Texas,Winkler,48495,40074
Texas,Wise,48497,55703
Texas,Wood,48499,39480
Texas,Yoakum,48501,48235
Texas,Young,48503,38195
Texas,Zapata,48505,20525
Texas,Zavala,48507,22964
Utah,Beaver,49001,39362
Utah,Box Elder,49003,54670
Utah,Cache,49005,46091
Utah,Carbon,49007,41056
Utah,Daggett,49009,38021
Utah,Davis,49011,65892
Utah,Duchesne,49013,51504
Utah,Emery,49015,47446
Utah,Garfield,49017,44861
Utah,Grand,49019,37206
Utah,Iron,49021,41707
Utah,Juab,49023,50360
Utah,Kane,49025,41313
Utah,Millard,49027,42289
Utah,Morgan,49029,70043
Utah,Piute,49031,37000
Utah,Rich,49033,50899
Utah,Salt Lake,49035,56948
Utah,San Juan,49037,36209
Utah,Sanpete,49039,41931
Utah,Sevier,49041,44411
Utah,Summit,49043,83380
Utah,Tooele,49045,60236
Utah,Uintah,49047,57735
Utah,Utah,49049,56752
Utah,Wasatch,49051,62030
Utah,Washington,49053,48728
Utah,Wayne,49055,45040
Utah,Weber,49057,53471
Vermont,Addison,50001,55427
Vermont,Bennington,50003,46265
Vermont,Caledonia,50005,41897
Vermont,Chittenden,50007,59634
Vermont,Essex,50009,40046
Vermont,Franklin,50011,52279
Vermont,Grand Isle,50013,56202
Vermont,Lamoille,50015,51037
Vermont,Orange,50017,51011
Vermont,Orleans,50019,40605
Vermont,Rutland,50021,46153
Vermont,Washington,50023,54227
Vermont,Windham,50025,46465
Vermont,Windsor,50027,51066
Virginia,Accomack,51001,40343
Virginia,Albemarle,51003,64306
Virginia,Alleghany,51005,42005
Virginia,Amelia,51007,48897
Virginia,Amherst,51009,45947
Virginia,Appomattox,51011,47412
Virginia,Arlington,51013,93806
Virginia,Augusta,51015,49364
Virginia,Bath,51017,46250
Virginia,Bedford,51019,54527
Virginia,Bland,51021,42231
Virginia,Botetourt,51023,59823
Virginia,Brunswick,51025,36202
Virginia,Buchanan,51027,27538
Virginia,Buckingham,51029,38128
Virginia,Campbell,51031,43324
Virginia,Caroline,51033,56829
Virginia,Carroll,51035,34794
Virginia,Charles City,51036,49747
Virginia,Charlotte,51037,37591
Virginia,Chesterfield,51041,71661
Virginia,Clarke,51043,68768
Virginia,Craig,51045,48845
Virginia,Culpeper,51047,64359
Virginia,Cumberland,51049,38430
Virginia,Dickenson,51051,28296
Virginia,Dinwiddie,51053,51556
Virginia,Essex,51057,46678
Virginia,Fairfax,51059,104259
Virginia,Fauquier,51061,82872
Virginia,Floyd,51063,40539
Virginia,Fluvanna,51065,62163
Virginia,Franklin,51067,45578
Virginia,Frederick,51069,62291
Virginia,Giles,51071,39963
Virginia,Gloucester,51073,56830
Virginia,Goochland,51075,75581
Virginia,Grayson,51077,31707
Virginia,Greene,51079,54153
Virginia,Greensville,51081,40917
Virginia,Halifax,51083,34318
Virginia,Hanover,51085,76926
Virginia,Henrico,51087,59807
Virginia,Henry,51089,34437
Virginia,Highland,51091,43537
Virginia,Isle of Wight,51093,62573
Virginia,James City,51095,71988
Virginia,King and Queen,51097,43766
Virginia,King George,51099,73941
Virginia,King William,51101,64682
Virginia,Lancaster,51103,44485
Virginia,Lee,51105,29889
Virginia,Loudoun,51107,112021
Virginia,Louisa,51109,51775
Virginia,Lunenburg,51111,35963
Virginia,Madison,51113,52964
Virginia,Mathews,51115,49318
Virginia,Mecklenburg,51117,34741
Virginia,Middlesex,51119,50181
Virginia,Montgomery,51121,41815
Virginia,Nelson,51125,44326
Virginia,New Kent,51127,69478
Virginia,Northampton,51131,36450
Virginia,Northumberland,51133,50522
Virginia,Nottoway,51135,40776
Virginia,Orange,51137,55416
Virginia,Page,51139,42359
Virginia,Patrick,51141,36895
Virginia,Pittsylvania,51143,39765
Virginia,Powhatan,51145,75118
Virginia,Prince Edward,51147,36242
Virginia,Prince George,51149,66049
Virginia,Prince William,51153,88850
Virginia,Pulaski,51155,38234
Virginia,Rappahannock,51157,58500
Virginia,Richmond,51159,42212
Virginia,Roanoke,51161,57800
Virginia,Rockbridge,51163,43311
Virginia,Rockingham,51165,51232
Virginia,Russell,51167,31770
Virginia,Scott,51169,33325
Virginia,Shenandoah,51171,50436
Virginia,Smyth,51173,36103
Virginia,Southampton,51175,47285
Virginia,Spotsylvania,51177,77225
Virginia,Stafford,51179,90586
Virginia,Surry,51181,53320
Virginia,Sussex,51183,37492
Virginia,Tazewell,51185,35830
Virginia,Warren,51187,59630
Virginia,Washington,51191,40431
Virginia,Westmoreland,51193,50151
Virginia,Wise,51195,32324
Virginia,Wythe,51197,38490
Virginia,York,51199,79189
Virginia,Alexandria,51510,80186
Virginia,Bedford,51515,31796
Virginia,Bristol,51520,31797
Virginia,Buena Vista,51530,40913
Virginia,Charlottesville,51540,38369
Virginia,Chesapeake,51550,66932
Virginia,Clifton Forge,51560,0
Virginia,Colonial Heights,51570,49734
Virginia,Covington,51580,35758
Virginia,Danville,51590,29482
Virginia,Emporia,51595,33412
Virginia,Fairfax,51600,96232
Virginia,Falls Church,51610,113313
Virginia,Franklin,51620,32060
Virginia,Fredericksburg,51630,43154
Virginia,Galax,51640,22105
Virginia,Hampton,51650,48122
Virginia,Harrisonburg,51660,33587
Virginia,Hopewell,51670,38892
Virginia,Lexington,51678,32847
Virginia,Lynchburg,51680,37281
Virginia,Manassas,51683,72150
Virginia,Manassas Park,51685,69087
Virginia,Martinsville,51690,31729
Virginia,Newport News,51700,48124
Virginia,Norfolk,51710,41739
Virginia,Norton,51720,32500
Virginia,Petersburg,51730,35874
Virginia,Poquoson,51735,84688
Virginia,Portsmouth,51740,44410
Virginia,Radford,51750,29589
Virginia,Richmond,51760,37735
Virginia,Roanoke,51770,35811
Virginia,Salem,51775,47746
Virginia,South Boston,51780,0
Virginia,Staunton,51790,42713
Virginia,Suffolk,51800,63657
Virginia,Virginia Beach,51810,63370
Virginia,Waynesboro,51820,40809
Virginia,Williamsburg,51830,41236
Virginia,Winchester,51840,44708
Washington,Adams,53001,39679
Washington,Asotin,53003,40643
Washington,Benton,53005,55253
Washington,Chelan,53007,47009
Washington,Clallam,53009,44342
Washington,Clark,53011,58095
Washington,Columbia,53013,40774
Washington,Cowlitz,53015,46379
Washington,Douglas,53017,47408
Washington,Ferry,53019,36096
Washington,Franklin,53021,45337
Washington,Garfield,53023,40135
Washington,Grant,53025,42149
Washington,Grays Harbor,53027,41618
Washington,Island,53029,56138
Washington,Jefferson,53031,46183
Washington,King,53033,67246
Washington,Kitsap,53035,59358
Washington,Kittitas,53037,41025
Washington,Klickitat,53039,37656
Washington,Lewis,53041,44661
Washington,Lincoln,53043,43665
Washington,Mason,53045,49081
Washington,Okanogan,53047,38299
Washington,Pacific,53049,39045
Washington,Pend Oreille,53051,36864
Washington,Pierce,53053,56773
Washington,San Juan,53055,51392
Washington,Skagit,53057,53094
Washington,Skamania,53059,46943
Washington,Snohomish,53061,64780
Washington,Spokane,53063,46207
Washington,Stevens,53065,41859
Washington,Thurston,53067,59453
Washington,Wahkiakum,53069,39226
Washington,Walla Walla,53071,44282
Washington,Whatcom,53073,47812
Washington,Whitman,53075,32403
Washington,Yakima,53077,41854
West Virginia,Barbour,54001,30875
West Virginia,Berkeley,54003,52250
West Virginia,Boone,54005,38828
West Virginia,Braxton,54007,30174
West Virginia,Brooke,54009,40537
West Virginia,Cabell,54011,33062
West Virginia,Calhoun,54013,27367
West Virginia,Clay,54015,31148
West Virginia,Doddridge,54017,30725
West Virginia,Fayette,54019,32579
West Virginia,Gilmer,54021,24544
West Virginia,Grant,54023,34259
West Virginia,Greenbrier,54025,32635
West Virginia,Hampshire,54027,34571
West Virginia,Hancock,54029,39280
West Virginia,Hardy,54031,34625
West Virginia,Harrison,54033,39395
West Virginia,Jackson,54035,42662
West Virginia,Jefferson,54037,63612
West Virginia,Kanawha,54039,41478
West Virginia,Lewis,54041,32655
West Virginia,Lincoln,54043,29291
West Virginia,Logan,54045,34214
West Virginia,McDowell,54047,21360
West Virginia,Marion,54049,35209
West Virginia,Marshall,54051,34330
West Virginia,Mason,54053,34737
West Virginia,Mercer,54055,31478
West Virginia,Mineral,54057,37681
West Virginia,Mingo,54059,29804
West Virginia,Monongalia,54061,37544
West Virginia,Monroe,54063,38706
West Virginia,Morgan,54065,39040
West Virginia,Nicholas,54067,38064
West Virginia,Ohio,54069,37862
West Virginia,Pendleton,54071,35705
West Virginia,Pleasants,54073,40093
West Virginia,Pocahontas,54075,32237
West Virginia,Preston,54077,37142
West Virginia,Putnam,54079,51186
West Virginia,Raleigh,54081,38023
West Virginia,Randolph,54083,34103
West Virginia,Ritchie,54085,35211
West Virginia,Roane,54087,27155
West Virginia,Summers,54089,26859
West Virginia,Taylor,54091,37639
West Virginia,Tucker,54093,31306
West Virginia,Tyler,54095,33579
West Virginia,Upshur,54097,34275
West Virginia,Wayne,54099,34814
West Virginia,Webster,54101,28691
West Virginia,Wetzel,54103,36021
West Virginia,Wirt,54105,33668
West Virginia,Wood,54107,39530
West Virginia,Wyoming,54109,32141
Wisconsin,Adams,55001,38726
Wisconsin,Ashland,55003,37245
Wisconsin,Barron,55005,42928
Wisconsin,Bayfield,55007,43210
Wisconsin,Brown,55009,52535
Wisconsin,Buffalo,55011,44950
Wisconsin,Burnett,55013,40870
Wisconsin,Calumet,55015,61655
Wisconsin,Chippewa,55017,49096
Wisconsin,Clark,55019,42876
Wisconsin,Columbia,55021,55155
Wisconsin,Crawford,55023,41040
Wisconsin,Dane,55025,59546
Wisconsin,Dodge,55027,52658
Wisconsin,Door,55029,46581
Wisconsin,Douglas,55031,43026
Wisconsin,Dunn,55033,48253
Wisconsin,Eau Claire,55035,45178
Wisconsin,Florence,55037,38250
Wisconsin,Fond du Lac,55039,51768
Wisconsin,Forest,55041,36425
Wisconsin,Grant,55043,43111
Wisconsin,Green,55045,52082
Wisconsin,Green Lake,55047,48230
Wisconsin,Iowa,55049,54298
Wisconsin,Iron,55051,34401
Wisconsin,Jackson,55053,45484
Wisconsin,Jefferson,55055,55379
Wisconsin,Juneau,55057,45746
Wisconsin,Kenosha,55059,55055
Wisconsin,Kewaunee,55061,54711
Wisconsin,La Crosse,55063,48543
Wisconsin,Lafayette,55065,47306
Wisconsin,Langlade,55067,40140
Wisconsin,Lincoln,55069,46770
Wisconsin,Manitowoc,55071,49026
Wisconsin,Marathon,55073,53150
Wisconsin,Marinette,55075,40553
Wisconsin,Marquette,55077,43195
Wisconsin,Menominee,55078,31372
Wisconsin,Milwaukee,55079,43848
Wisconsin,Monroe,55081,47243
Wisconsin,Oconto,55083,48372
Wisconsin,Oneida,55085,44977
Wisconsin,Outagamie,55087,55763
Wisconsin,Ozaukee,55089,74237
Wisconsin,Pepin,55091,48991
Wisconsin,Pierce,55093,59421
Wisconsin,Polk,55095,50444
Wisconsin,Portage,55097,50978
Wisconsin,Price,55099,40542
Wisconsin,Racine,55101,54203
Wisconsin,Richland,55103,43422
Wisconsin,Rock,55105,49894
Wisconsin,Rusk,55107,37724
Wisconsin,St. Croix,55109,67748
Wisconsin,Sauk,55111,49630
Wisconsin,Sawyer,55113,37583
Wisconsin,Shawano,55115,45376
Wisconsin,Sheboygan,55117,52848
Wisconsin,Taylor,55119,44098
Wisconsin,Trempealeau,55121,46409
Wisconsin,Vernon,55123,41545
Wisconsin,Vilas,55125,42318
Wisconsin,Walworth,55127,53910
Wisconsin,Washburn,55129,41518
Wisconsin,Washington,55131,64694
Wisconsin,Waukesha,55133,74466
Wisconsin,Waupaca,55135,47374
Wisconsin,Waushara,55137,43137
Wisconsin,Winnebago,55139,50554
Wisconsin,Wood,55141,47594
Wyoming,Albany,56001,40116
Wyoming,Big Horn,56003,44612
Wyoming,Campbell,56005,74757
Wyoming,Carbon,56007,50963
Wyoming,Converse,56009,55240
Wyoming,Crook,56011,48591
Wyoming,Fremont,56013,43872
Wyoming,Goshen,56015,39665
Wyoming,Hot Springs,56017,45714
Wyoming,Johnson,56019,42849
Wyoming,Laramie,56021,51465
Wyoming,Lincoln,56023,57446
Wyoming,Natrona,56025,50382
Wyoming,Niobrara,56027,43580
Wyoming,Park,56029,43851
Wyoming,Platte,56031,38954
Wyoming,Sheridan,56033,45861
Wyoming,Sublette,56035,74224
Wyoming,Sweetwater,56037,67210
Wyoming,Teton,56039,67073
Wyoming,Uinta,56041,56407
Wyoming,Washakie,56043,47778
Wyoming,Weston,56045,53267
