state,county,fips,land_sqm
Alabama,Autauga,1001,594.44
Alabama,Baldwin,1003,1589.78
Alabama,Barbour,1005,884.88
Alabama,Bibb,1007,622.58
Alabama,Blount,1009,644.78
Alabama,Bullock,1011,622.81
Alabama,Butler,1013,776.83
Alabama,Calhoun,1015,605.87
Alabama,Chambers,1017,596.53
Alabama,Cherokee,1019,553.7
Alabama,Chilton,1021,692.85
Alabama,Choctaw,1023,913.5
Alabama,Clarke,1025,1238.47
Alabama,Clay,1027,603.96
Alabama,Cleburne,1029,560.1
Alabama,Coffee,1031,678.97
Alabama,Colbert,1033,592.62
Alabama,Conecuh,1035,850.16
Alabama,Coosa,1037,650.93
Alabama,Covington,1039,1030.46
Alabama,Crenshaw,1041,608.84
Alabama,Cullman,1043,734.84
Alabama,Dale,1045,561.15
Alabama,Dallas,1047,978.7
Alabama,DeKalb,1049,777.09
Alabama,Elmore,1051,618.49
Alabama,Escambia,1053,945.08
Alabama,Etowah,1055,534.99
Alabama,Fayette,1057,627.66
Alabama,Franklin,1059,633.82
Alabama,Geneva,1061,574.41
Alabama,Greene,1063,647.11
Alabama,Hale,1065,643.94
Alabama,Henry,1067,561.75
Alabama,Houston,1069,579.82
Alabama,Jackson,1071,1077.87
Alabama,Jefferson,1073,1111.28
Alabama,Lamar,1075,604.85
Alabama,Lauderdale,1077,667.7
Alabama,Lawrence,1079,690.68
Alabama,Lee,1081,607.54
Alabama,Limestone,1083,559.94
Alabama,Lowndes,1085,715.91
Alabama,Macon,1087,608.89
Alabama,Madison,1089,801.59
Alabama,Marengo,1091,976.88
Alabama,Marion,1093,742.29
Alabama,Marshall,1095,565.84
Alabama,Mobile,1097,1229.44
Alabama,Monroe,1099,1025.68
Alabama,Montgomery,1101,784.25
Alabama,Morgan,1103,579.34
Alabama,Perry,1105,719.66
Alabama,Pickens,1107,881.41
Alabama,Pike,1109,672.09
Alabama,Randolph,1111,580.55
Alabama,Russell,1113,641.14
Alabama,St. Clair,1115,631.9
Alabama,Shelby,1117,784.93
Alabama,Sumter,1119,903.89
Alabama,Talladega,1121,736.78
Alabama,Tallapoosa,1123,716.52
Alabama,Tuscaloosa,1125,1321.76
Alabama,Walker,1127,791.19
Alabama,Washington,1129,1080.21
Alabama,Wilcox,1131,888.5
Alabama,Winston,1133,612.98
Alaska,Aleutians East,2013,6981.94
Alaska,Aleutians West,2016,4390.28
Alaska,Anchorage,2020,1704.68
Alaska,Bethel,2050,40570.0
Alaska,Bristol Bay,2060,503.84
Alaska,Denali,2068,12751.41
Alaska,Dillingham,2070,18568.78
Alaska,Fairbanks North Star,2090,7338.21
Alaska,Haines,2100,2318.6
Alaska,Hoonah-Angoon,2105,7524.92
Alaska,Juneau,2110,2701.93
Alaska,Kenai Peninsula,2122,16075.33
Alaska,Ketchikan Gateway,2130,4858.41
Alaska,Kodiak Island,2150,6549.58
Alaska,Lake and Peninsula,2164,23652.01
Alaska,Matanuska-Susitna,2170,24607.9
Alaska,Nome,2180,22961.76
Alaska,North Slope,2185,88695.41
Alaska,Northwest Arctic,2188,35572.58
Alaska,Petersburg,2195,3281.98
Alaska,Prince of Wales-Hyder,2198,3922.87
Alaska,Sitka,2220,2870.34
Alaska,Skagway,2230,452.33
Alaska,Southeast Fairbanks,2240,24768.81
Alaska,Valdez-Cordova,2261,34239.88
Alaska,Wade Hampton,2270,17081.43
Alaska,Wrangell,2275,2541.48
Alaska,Yakutat,2282,7649.46
Alaska,Yukon-Koyukuk,2290,145504.79
Arizona,Apache,4001,11197.52
Arizona,Cochise,4003,6165.69
Arizona,Coconino,4005,18618.89
Arizona,Gila,4007,4757.93
Arizona,Graham,4009,4622.6
Arizona,Greenlee,4011,1843.13
Arizona,La Paz,4012,4499.63
Arizona,Maricopa,4013,9200.14
Arizona,Mohave,4015,13311.08
Arizona,Navajo,4017,9950.42
Arizona,Pima,4019,9187.04
Arizona,Pinal,4021,5365.61
Arizona,Santa Cruz,4023,1236.92
Arizona,Yavapai,4025,8123.5
Arizona,Yuma,4027,5513.99
Arkansas,Arkansas,5001,988.77
Arkansas,Ashley,5003,925.35
Arkansas,Baxter,5005,554.28
Arkansas,Benton,5007,847.36
Arkansas,Boone,5009,590.23
Arkansas,Bradley,5011,649.23
Arkansas,Calhoun,5013,628.58
Arkansas,Carroll,5015,630.09
Arkansas,Chicot,5017,644.3
Arkansas,Clark,5019,866.07
Arkansas,Clay,5021,639.47
Arkansas,Cleburne,5023,553.69
Arkansas,Cleveland,5025,597.78
Arkansas,Columbia,5027,766.05
Arkansas,Conway,5029,552.25
Arkansas,Craighead,5031,707.21
Arkansas,Crawford,5033,593.09
Arkansas,Crittenden,5035,609.76
Arkansas,Cross,5037,616.38
Arkansas,Dallas,5039,667.39
Arkansas,Desha,5041,768.15
Arkansas,Drew,5043,828.36
Arkansas,Faulkner,5045,647.88
Arkansas,Franklin,5047,608.86
Arkansas,Fulton,5049,618.19
Arkansas,Garland,5051,677.78
Arkansas,Grant,5053,631.81
Arkansas,Greene,5055,577.7
Arkansas,Hempstead,5057,727.52
Arkansas,Hot Spring,5059,615.2
Arkansas,Howard,5061,588.55
Arkansas,Independence,5063,763.95
Arkansas,Izard,5065,580.58
Arkansas,Jackson,5067,633.94
Arkansas,Jefferson,5069,870.75
Arkansas,Johnson,5071,659.8
Arkansas,Lafayette,5073,528.27
Arkansas,Lawrence,5075,587.61
Arkansas,Lee,5077,602.62
Arkansas,Lincoln,5079,561.52
Arkansas,Little River,5081,532.25
Arkansas,Logan,5083,708.13
Arkansas,Lonoke,5085,770.73
Arkansas,Madison,5087,834.26
Arkansas,Marion,5089,597.01
Arkansas,Miller,5091,625.58
Arkansas,Mississippi,5093,900.57
Arkansas,Monroe,5095,607.12
Arkansas,Montgomery,5097,779.88
Arkansas,Nevada,5099,617.84
Arkansas,Newton,5101,820.9
Arkansas,Ouachita,5103,732.78
Arkansas,Perry,5105,551.4
Arkansas,Phillips,5107,695.66
Arkansas,Pike,5109,600.62
Arkansas,Poinsett,5111,758.39
Arkansas,Polk,5113,857.68
Arkansas,Pope,5115,812.55
Arkansas,Prairie,5117,647.96
Arkansas,Pulaski,5119,759.76
Arkansas,Randolph,5121,652.19
Arkansas,St. Francis,5123,634.77
Arkansas,Saline,5125,723.6
Arkansas,Scott,5127,892.32
Arkansas,Searcy,5129,666.1
Arkansas,Sebastian,5131,531.91
Arkansas,Sevier,5133,565.13
Arkansas,Sharp,5135,604.44
Arkansas,Stone,5137,606.41
Arkansas,Union,5139,1039.21
Arkansas,Van Buren,5141,708.14
Arkansas,Washington,5143,941.97
Arkansas,White,5145,1035.08
Arkansas,Woodruff,5147,586.79
Arkansas,Yell,5149,929.98
California,Alameda,6001,739.02
California,Alpine,6003,738.33
California,Amador,6005,594.58
California,Butte,6007,1636.46
California,Calaveras,6009,1020.01
California,Colusa,6011,1150.73
California,Contra Costa,6013,715.94
California,Del Norte,6015,1006.37
California,El Dorado,6017,1707.88
California,Fresno,6019,5957.99
California,Glenn,6021,1313.95
California,Humboldt,6023,3567.99
California,Imperial,6025,4176.6
California,Inyo,6027,10180.88
California,Kern,6029,8131.92
California,Kings,6031,1389.42
California,Lake,6033,1256.46
California,Lassen,6035,4541.18
California,Los Angeles,6037,4057.88
California,Madera,6039,2137.07
California,Marin,6041,520.31
California,Mariposa,6043,1448.82
California,Mendocino,6045,3506.34
California,Merced,6047,1934.97
California,Modoc,6049,3917.77
California,Mono,6051,3048.98
California,Monterey,6053,3280.6
California,Napa,6055,748.36
California,Nevada,6057,957.77
California,Orange,6059,790.57
California,Placer,6061,1407.01
California,Plumas,6063,2553.04
California,Riverside,6065,7206.48
California,Sacramento,6067,964.64
California,San Benito,6069,1388.71
California,San Bernardino,6071,20056.94
California,San Diego,6073,4206.63
California,San Francisco,6075,46.87
California,San Joaquin,6077,1391.32
California,San Luis Obispo,6079,3298.57
California,San Mateo,6081,448.41
California,Santa Barbara,6083,2735.09
California,Santa Clara,6085,1290.1
California,Santa Cruz,6087,445.17
California,Shasta,6089,3775.4
California,Sierra,6091,953.21
California,Siskiyou,6093,6277.89
California,Solano,6095,821.77
California,Sonoma,6097,1575.85
California,Stanislaus,6099,1494.83
California,Sutter,6101,602.41
California,Tehama,6103,2949.71
California,Trinity,6105,3179.25
California,Tulare,6107,4824.22
California,Tuolumne,6109,2220.88
California,Ventura,6111,1843.13
California,Yolo,6113,1014.69
California,Yuba,6115,631.84
Colorado,Adams,8001,1167.65
Colorado,Alamosa,8003,722.64
Colorado,Arapahoe,8005,798.1
Colorado,Archuleta,8007,1350.18
Colorado,Baca,8009,2554.97
Colorado,Bent,8011,1512.86
Colorado,Boulder,8013,726.29
Colorado,Broomfield,8014,33.03
Colorado,Chaffee,8015,1013.4
Colorado,Cheyenne,8017,1778.28
Colorado,Clear Creek,8019,395.23
Colorado,Conejos,8021,1287.39
Colorado,Costilla,8023,1226.95
Colorado,Crowley,8025,787.42
Colorado,Custer,8027,738.63
Colorado,Delta,8029,1142.05
Colorado,Denver,8031,153.0
Colorado,Dolores,8033,1067.05
Colorado,Douglas,8035,840.25
Colorado,Eagle,8037,1684.53
Colorado,Elbert,8039,1850.85
Colorado,El Paso,8041,2126.8
Colorado,Fremont,8043,1533.07
Colorado,Garfield,8045,2947.56
Colorado,Gilpin,8047,149.9
Colorado,Grand,8049,1846.33
Colorado,Gunnison,8051,3239.1
Colorado,Hinsdale,8053,1117.25
Colorado,Huerfano,8055,1591.0
Colorado,Jackson,8057,1613.72
Colorado,Jefferson,8059,764.21
Colorado,Kiowa,8061,1767.77
Colorado,Kit Carson,8063,2160.82
Colorado,Lake,8065,376.91
Colorado,La Plata,8067,1692.08
Colorado,Larimer,8069,2596.0
Colorado,Las Animas,8071,4772.67
Colorado,Lincoln,8073,2577.63
Colorado,Logan,8075,1838.55
Colorado,Mesa,8077,3328.97
Colorado,Mineral,8079,875.67
Colorado,Moffat,8081,4743.29
Colorado,Montezuma,8083,2029.53
Colorado,Montrose,8085,2240.7
Colorado,Morgan,8087,1280.43
Colorado,Otero,8089,1261.96
Colorado,Ouray,8091,541.59
Colorado,Park,8093,2193.85
Colorado,Phillips,8095,687.93
Colorado,Pitkin,8097,970.7
Colorado,Prowers,8099,1638.4
Colorado,Pueblo,8101,2386.1
Colorado,Rio Blanco,8103,3220.93
Colorado,Rio Grande,8105,911.96
Colorado,Routt,8107,2362.03
Colorado,Saguache,8109,3168.53
Colorado,San Juan,8111,387.49
Colorado,San Miguel,8113,1286.61
Colorado,Sedgwick,8115,548.04
Colorado,Summit,8117,608.36
Colorado,Teller,8119,557.06
Colorado,Washington,8121,2518.03
Colorado,Weld,8123,3987.24
Colorado,Yuma,8125,2364.41
Connecticut,Fairfield,9001,624.89
Connecticut,Hartford,9003,735.1
Connecticut,Litchfield,9005,920.56
Connecticut,Middlesex,9007,369.3
Connecticut,New Haven,9009,604.51
Connecticut,New London,9011,664.88
Connecticut,Tolland,9013,410.21
Connecticut,Windham,9015,512.91
Delaware,Kent,10001,586.18
Delaware,New Castle,10003,426.29
Delaware,Sussex,10005,936.08
Florida,Alachua,12001,875.02
Florida,Baker,12003,585.23
Florida,Bay,12005,758.46
Florida,Bradford,12007,293.96
Florida,Brevard,12009,1015.66
Florida,Broward,12011,1209.79
Florida,Calhoun,12013,567.33
Florida,Charlotte,12015,680.28
Florida,Citrus,12017,581.7
Florida,Clay,12019,604.36
Florida,Collier,12021,1998.32
Florida,Columbia,12023,797.57
Florida,DeSoto,12027,637.06
Florida,Dixie,12029,705.05
Florida,Duval,12031,762.19
Florida,Escambia,12033,656.46
Florida,Flagler,12035,485.46
Florida,Franklin,12037,534.73
Florida,Gadsden,12039,516.33
Florida,Gilchrist,12041,349.68
Florida,Glades,12043,806.01
Florida,Gulf,12045,564.01
Florida,Hamilton,12047,513.79
Florida,Hardee,12049,637.78
Florida,Hendry,12051,1152.75
Florida,Hernando,12053,472.54
Florida,Highlands,12055,1016.62
Florida,Hillsborough,12057,1020.21
Florida,Holmes,12059,478.78
Florida,Indian River,12061,502.87
Florida,Jackson,12063,917.76
Florida,Jefferson,12065,598.1
Florida,Lafayette,12067,543.41
Florida,Lake,12069,938.38
Florida,Lee,12071,784.51
Florida,Leon,12073,666.85
Florida,Levy,12075,1118.21
Florida,Liberty,12077,835.56
Florida,Madison,12079,695.95
Florida,Manatee,12081,742.93
Florida,Marion,12083,1584.55
Florida,Martin,12085,543.46
Florida,Miami-Dade,12086,1897.72
Florida,Monroe,12087,983.28
Florida,Nassau,12089,648.64
Florida,Okaloosa,12091,930.25
Florida,Okeechobee,12093,768.91
Florida,Orange,12095,903.43
Florida,Osceola,12097,1327.45
Florida,Palm Beach,12099,1969.76
Florida,Pasco,12101,746.89
Florida,Pinellas,12103,273.8
Florida,Polk,12105,1797.84
Florida,Putnam,12107,727.62
Florida,St. Johns,12109,600.66
Florida,St. Lucie,12111,571.93
Florida,Santa Rosa,12113,1011.61
Florida,Sarasota,12115,555.87
Florida,Seminole,12117,309.22
Florida,Sumter,12119,546.93
Florida,Suwannee,12121,688.55
Florida,Taylor,12123,1043.31
Florida,Union,12125,243.56
Florida,Volusia,12127,1101.03
Florida,Wakulla,12129,606.42
Florida,Walton,12131,1037.63
Florida,Washington,12133,582.8
Georgia,Appling,13001,507.08
Georgia,Atkinson,13003,339.38
Georgia,Bacon,13005,258.58
Georgia,Baker,13007,341.94
Georgia,Baldwin,13009,257.84
Georgia,Banks,13011,232.09
Georgia,Barrow,13013,160.31
Georgia,Bartow,13015,459.54
Georgia,Ben Hill,13017,250.12
Georgia,Berrien,13019,451.9
Georgia,Bibb,13021,249.76
Georgia,Bleckley,13023,215.87
Georgia,Brantley,13025,442.36
Georgia,Brooks,13027,493.05
Georgia,Bryan,13029,435.97
Georgia,Bulloch,13031,672.81
Georgia,Burke,13033,826.97
Georgia,Butts,13035,184.39
Georgia,Calhoun,13037,280.37
Georgia,Camden,13039,613.03
Georgia,Candler,13043,243.04
Georgia,Carroll,13045,499.08
Georgia,Catoosa,13047,162.16
Georgia,Charlton,13049,773.58
Georgia,Chatham,13051,426.44
Georgia,Chattahoochee,13053,248.74
Georgia,Chattooga,13055,313.34
Georgia,Cherokee,13057,421.67
Georgia,Clarke,13059,119.2
Georgia,Clay,13061,195.38
Georgia,Clayton,13063,141.57
Georgia,Clinch,13065,800.22
Georgia,Cobb,13067,339.55
Georgia,Coffee,13069,575.1
Georgia,Colquitt,13071,544.15
Georgia,Columbia,13073,290.09
Georgia,Cook,13075,227.16
Georgia,Coweta,13077,440.89
Georgia,Crawford,13079,324.89
Georgia,Crisp,13081,272.58
Georgia,Dade,13083,173.98
Georgia,Dawson,13085,210.83
Georgia,Decatur,13087,597.14
Georgia,DeKalb,13089,267.58
Georgia,Dodge,13091,495.89
Georgia,Dooly,13093,391.94
Georgia,Dougherty,13095,328.69
Georgia,Douglas,13097,200.07
Georgia,Early,13099,512.59
Georgia,Echols,13101,414.89
Georgia,Effingham,13103,477.7
Georgia,Elbert,13105,351.06
Georgia,Emanuel,13107,680.6
Georgia,Evans,13109,182.85
Georgia,Fannin,13111,386.72
Georgia,Fayette,13113,194.34
Georgia,Floyd,13115,509.91
Georgia,Forsyth,13117,224.02
Georgia,Franklin,13119,261.5
Georgia,Fulton,13121,526.64
Georgia,Gilmer,13123,426.54
Georgia,Glascock,13125,143.74
Georgia,Glynn,13127,419.75
Georgia,Gordon,13129,355.81
Georgia,Grady,13131,454.53
Georgia,Greene,13133,387.44
Georgia,Gwinnett,13135,430.38
Georgia,Habersham,13137,276.74
Georgia,Hall,13139,392.78
Georgia,Hancock,13141,471.84
Georgia,Haralson,13143,282.17
Georgia,Harris,13145,463.87
Georgia,Hart,13147,232.39
Georgia,Heard,13149,296.03
Georgia,Henry,13151,322.13
Georgia,Houston,13153,375.54
Georgia,Irwin,13155,354.34
Georgia,Jackson,13157,339.66
Georgia,Jasper,13159,368.17
Georgia,Jeff Davis,13161,330.74
Georgia,Jefferson,13163,526.49
Georgia,Jenkins,13165,347.28
Georgia,Johnson,13167,303.01
Georgia,Jones,13169,393.93
Georgia,Lamar,13171,183.5
Georgia,Lanier,13173,185.26
Georgia,Laurens,13175,807.3
Georgia,Lee,13177,355.78
Georgia,Liberty,13179,489.8
Georgia,Lincoln,13181,210.38
Georgia,Long,13183,400.29
Georgia,Lowndes,13185,496.07
Georgia,Lumpkin,13187,282.93
Georgia,McDuffie,13189,257.46
Georgia,McIntosh,13191,424.3
Georgia,Macon,13193,400.64
Georgia,Madison,13195,282.31
Georgia,Marion,13197,366.0
Georgia,Meriwether,13199,501.22
Georgia,Miller,13201,282.42
Georgia,Mitchell,13205,512.09
Georgia,Monroe,13207,395.66
Georgia,Montgomery,13209,239.52
Georgia,Morgan,13211,347.35
Georgia,Murray,13213,344.47
Georgia,Muscogee,13215,216.39
Georgia,Newton,13217,272.16
Georgia,Oconee,13219,184.29
Georgia,Oglethorpe,13221,439.01
Georgia,Paulding,13223,312.22
Georgia,Peach,13225,150.27
Georgia,Pickens,13227,232.06
Georgia,Pierce,13229,316.49
Georgia,Pike,13231,216.09
Georgia,Polk,13233,310.33
Georgia,Pulaski,13235,249.03
Georgia,Putnam,13237,344.64
Georgia,Quitman,13239,151.24
Georgia,Rabun,13241,369.99
Georgia,Randolph,13243,428.24
Georgia,Richmond,13245,324.33
Georgia,Rockdale,13247,129.79
Georgia,Schley,13249,166.91
Georgia,Screven,13251,645.1
Georgia,Seminole,13253,235.23
Georgia,Spalding,13255,196.47
Georgia,Stephens,13257,179.13
Georgia,Stewart,13259,458.73
Georgia,Sumter,13261,482.7
Georgia,Talbot,13263,391.39
Georgia,Taliaferro,13265,194.61
Georgia,Tattnall,13267,479.4
Georgia,Taylor,13269,376.69
Georgia,Telfair,13271,437.3
Georgia,Terrell,13273,335.44
Georgia,Thomas,13275,544.6
Georgia,Tift,13277,258.92
Georgia,Toombs,13279,364.01
Georgia,Towns,13281,166.56
Georgia,Treutlen,13283,199.44
Georgia,Troup,13285,413.99
Georgia,Turner,13287,285.39
Georgia,Twiggs,13289,358.4
Georgia,Union,13291,321.93
Georgia,Upson,13293,323.44
Georgia,Walker,13295,446.38
Georgia,Walton,13297,325.68
Georgia,Ware,13299,892.46
Georgia,Warren,13301,284.3
Georgia,Washington,13303,678.45
Georgia,Wayne,13305,641.78
Georgia,Webster,13307,209.12
Georgia,Wheeler,13309,295.48
Georgia,White,13311,240.69
Georgia,Whitfield,13313,290.46
Georgia,Wilcox,13315,377.71
Georgia,Wilkes,13317,469.49
Georgia,Wilkinson,13319,447.31
Georgia,Worth,13321,570.7
Hawaii,Hawaii,15001,4028.42
Hawaii,Honolulu,15003,600.74
Hawaii,Kalawao,15005,11.99
Hawaii,Kauai,15007,619.96
Hawaii,Maui,15009,1161.52
Idaho,Ada,16001,1052.58
Idaho,Adams,16003,1363.06
Idaho,Bannock,16005,1111.99
Idaho,Bear Lake,16007,974.79
Idaho,Benewah,16009,776.62
Idaho,Bingham,16011,2093.98
Idaho,Blaine,16013,2643.59
Idaho,Boise,16015,1899.24
Idaho,Bonner,16017,1734.57
Idaho,Bonneville,16019,1866.08
Idaho,Boundary,16021,1268.56
Idaho,Butte,16023,2231.67
Idaho,Camas,16025,1074.49
Idaho,Canyon,16027,587.37
Idaho,Caribou,16029,1764.15
Idaho,Cassia,16031,2565.08
Idaho,Clark,16033,1764.19
Idaho,Clearwater,16035,2457.27
Idaho,Custer,16037,4920.94
Idaho,Elmore,16039,3074.74
Idaho,Franklin,16041,663.65
Idaho,Fremont,16043,1863.53
Idaho,Gem,16045,560.9
Idaho,Gooding,16047,728.97
Idaho,Idaho,16049,8477.35
Idaho,Jefferson,16051,1093.5
Idaho,Jerome,16053,597.19
Idaho,Kootenai,16055,1244.13
Idaho,Latah,16057,1076.0
Idaho,Lemhi,16059,4563.39
Idaho,Lewis,16061,478.8
Idaho,Lincoln,16063,1201.41
Idaho,Madison,16065,469.21
Idaho,Minidoka,16067,757.59
Idaho,Nez Perce,16069,848.09
Idaho,Oneida,16071,1200.06
Idaho,Owyhee,16073,7665.51
Idaho,Payette,16075,406.87
Idaho,Power,16077,1404.24
Idaho,Shoshone,16079,2629.67
Idaho,Teton,16081,449.46
Idaho,Twin Falls,16083,1921.21
Idaho,Valley,16085,3664.52
Idaho,Washington,16087,1452.98
Illinois,Adams,17001,855.2
Illinois,Alexander,17003,235.51
Illinois,Bond,17005,380.28
Illinois,Boone,17007,280.72
Illinois,Brown,17009,305.61
Illinois,Bureau,17011,869.03
Illinois,Calhoun,17013,253.83
Illinois,Carroll,17015,444.81
Illinois,Cass,17017,375.82
Illinois,Champaign,17019,996.27
Illinois,Christian,17021,709.38
Illinois,Clark,17023,501.42
Illinois,Clay,17025,468.32
Illinois,Clinton,17027,474.09
Illinois,Coles,17029,508.29
Illinois,Cook,17031,945.33
Illinois,Crawford,17033,443.63
Illinois,Cumberland,17035,346.02
Illinois,DeKalb,17037,631.31
Illinois,De Witt,17039,397.51
Illinois,Douglas,17041,416.67
Illinois,DuPage,17043,327.5
Illinois,Edgar,17045,623.37
Illinois,Edwards,17047,222.42
Illinois,Effingham,17049,478.78
Illinois,Fayette,17051,716.48
Illinois,Ford,17053,485.62
Illinois,Franklin,17055,408.89
Illinois,Fulton,17057,865.6
Illinois,Gallatin,17059,323.07
Illinois,Greene,17061,543.02
Illinois,Grundy,17063,418.04
Illinois,Hamilton,17065,434.67
Illinois,Hancock,17067,793.73
Illinois,Hardin,17069,177.53
Illinois,Henderson,17071,378.87
Illinois,Henry,17073,822.99
Illinois,Iroquois,17075,1117.32
Illinois,Jackson,17077,584.08
Illinois,Jasper,17079,494.51
Illinois,Jefferson,17081,571.17
Illinois,Jersey,17083,369.27
Illinois,Jo Daviess,17085,601.09
Illinois,Johnson,17087,343.92
Illinois,Kane,17089,520.06
Illinois,Kankakee,17091,676.56
Illinois,Kendall,17093,320.34
Illinois,Knox,17095,716.4
Illinois,Lake,17097,443.67
Illinois,LaSalle,17099,1135.12
Illinois,Lawrence,17101,372.18
Illinois,Lee,17103,724.9
Illinois,Livingston,17105,1044.29
Illinois,Logan,17107,618.06
