state,county,fips,land_sqm
Illinois,McDonough,17109,589.41
Illinois,McHenry,17111,603.17
Illinois,McLean,17113,1183.38
Illinois,Macon,17115,580.69
Illinois,Macoupin,17117,862.91
Illinois,Madison,17119,715.58
Illinois,Marion,17121,572.36
Illinois,Marshall,17123,386.79
Illinois,Mason,17125,539.24
Illinois,Massac,17127,237.22
Illinois,Menard,17129,314.44
Illinois,Mercer,17131,561.2
Illinois,Monroe,17133,385.01
Illinois,Montgomery,17135,703.69
Illinois,Morgan,17137,568.79
Illinois,Moultrie,17139,335.94
Illinois,Ogle,17141,758.57
Illinois,Peoria,17143,619.21
Illinois,Perry,17145,441.76
Illinois,Piatt,17147,439.2
Illinois,Pike,17149,831.38
Illinois,Pope,17151,368.77
Illinois,Pulaski,17153,199.19
Illinois,Putnam,17155,160.16
Illinois,Randolph,17157,575.5
Illinois,Richland,17159,359.99
Illinois,Rock Island,17161,427.64
Illinois,St. Clair,17163,657.76
Illinois,Saline,17165,379.82
Illinois,Sangamon,17167,868.3
Illinois,Schuyler,17169,437.27
Illinois,Scott,17171,250.91
Illinois,Shelby,17173,758.52
Illinois,Stark,17175,288.08
Illinois,Stephenson,17177,564.52
Illinois,Tazewell,17179,648.97
Illinois,Union,17181,413.46
Illinois,Vermilion,17183,898.37
Illinois,Wabash,17185,223.25
Illinois,Warren,17187,542.41
Illinois,Washington,17189,562.57
Illinois,Wayne,17191,713.81
Illinois,White,17193,494.77
Illinois,Whiteside,17195,684.25
Illinois,Will,17197,836.91
Illinois,Williamson,17199,420.15
Illinois,Winnebago,17201,513.36
Illinois,Woodford,17203,527.8
Indiana,Adams,18001,339.03
Indiana,Allen,18003,657.31
Indiana,Bartholomew,18005,406.91
Indiana,Benton,18007,406.42
Indiana,Blackford,18009,165.08
Indiana,Boone,18011,422.91
Indiana,Brown,18013,311.98
Indiana,Carroll,18015,372.22
Indiana,Cass,18017,412.16
Indiana,Clark,18019,372.86
Indiana,Clay,18021,357.54
Indiana,Clinton,18023,405.07
Indiana,Crawford,18025,305.64
Indiana,Daviess,18027,429.49
Indiana,Dearborn,18029,305.03
Indiana,Decatur,18031,372.57
Indiana,DeKalb,18033,362.82
Indiana,Delaware,18035,392.12
Indiana,Dubois,18037,427.27
Indiana,Elkhart,18039,463.17
Indiana,Fayette,18041,215.01
Indiana,Floyd,18043,147.94
Indiana,Fountain,18045,395.66
Indiana,Franklin,18047,384.43
Indiana,Fulton,18049,368.39
Indiana,Gibson,18051,487.49
Indiana,Grant,18053,414.07
Indiana,Greene,18055,542.5
Indiana,Hamilton,18057,394.27
Indiana,Hancock,18059,306.02
Indiana,Harrison,18061,484.52
Indiana,Hendricks,18063,406.91
Indiana,Henry,18065,391.88
Indiana,Howard,18067,293.06
Indiana,Huntington,18069,382.65
Indiana,Jackson,18071,509.31
Indiana,Jasper,18073,559.63
Indiana,Jay,18075,383.91
Indiana,Jefferson,18077,360.63
Indiana,Jennings,18079,376.58
Indiana,Johnson,18081,320.43
Indiana,Knox,18083,516.03
Indiana,Kosciusko,18085,531.38
Indiana,LaGrange,18087,379.62
Indiana,Lake,18089,498.96
Indiana,LaPorte,18091,598.3
Indiana,Lawrence,18093,449.17
Indiana,Madison,18095,451.92
Indiana,Marion,18097,396.3
Indiana,Marshall,18099,443.63
Indiana,Martin,18101,335.74
Indiana,Miami,18103,373.84
Indiana,Monroe,18105,394.51
Indiana,Montgomery,18107,504.61
Indiana,Morgan,18109,403.97
Indiana,Newton,18111,401.76
Indiana,Noble,18113,410.84
Indiana,Ohio,18115,86.14
Indiana,Orange,18117,398.39
Indiana,Owen,18119,385.29
Indiana,Parke,18121,444.66
Indiana,Perry,18123,381.73
Indiana,Pike,18125,334.24
Indiana,Porter,18127,418.15
Indiana,Posey,18129,409.57
Indiana,Pulaski,18131,433.65
Indiana,Putnam,18133,480.53
Indiana,Randolph,18135,452.38
Indiana,Ripley,18137,446.43
Indiana,Rush,18139,408.12
Indiana,St. Joseph,18141,457.85
Indiana,Scott,18143,190.4
Indiana,Shelby,18145,411.15
Indiana,Spencer,18147,396.74
Indiana,Starke,18149,309.13
Indiana,Steuben,18151,308.94
Indiana,Sullivan,18153,447.14
Indiana,Switzerland,18155,220.63
Indiana,Tippecanoe,18157,499.81
Indiana,Tipton,18159,260.54
Indiana,Union,18161,161.22
Indiana,Vanderburgh,18163,233.48
Indiana,Vermillion,18165,256.88
Indiana,Vigo,18167,403.31
Indiana,Wabash,18169,412.43
Indiana,Warren,18171,364.68
Indiana,Warrick,18173,384.82
Indiana,Washington,18175,513.73
Indiana,Wayne,18177,401.74
Indiana,Wells,18179,368.09
Indiana,White,18181,505.13
Indiana,Whitley,18183,335.57
Iowa,Adair,19001,569.27
Iowa,Adams,19003,423.44
Iowa,Allamakee,19005,639.08
Iowa,Appanoose,19007,497.29
Iowa,Audubon,19009,442.96
Iowa,Benton,19011,716.27
Iowa,Black Hawk,19013,565.77
Iowa,Boone,19015,571.57
Iowa,Bremer,19017,435.48
Iowa,Buchanan,19019,571.02
Iowa,Buena Vista,19021,574.92
Iowa,Butler,19023,580.13
Iowa,Calhoun,19025,569.97
Iowa,Carroll,19027,569.44
Iowa,Cass,19029,564.27
Iowa,Cedar,19031,579.44
Iowa,Cerro Gordo,19033,568.31
Iowa,Cherokee,19035,576.91
Iowa,Chickasaw,19037,504.38
Iowa,Clarke,19039,431.17
Iowa,Clay,19041,567.24
Iowa,Clayton,19043,778.54
Iowa,Clinton,19045,694.92
Iowa,Crawford,19047,714.19
Iowa,Dallas,19049,588.45
Iowa,Davis,19051,502.19
Iowa,Decatur,19053,531.88
Iowa,Delaware,19055,577.76
Iowa,Des Moines,19057,416.12
Iowa,Dickinson,19059,380.61
Iowa,Dubuque,19061,608.31
Iowa,Emmet,19063,395.88
Iowa,Fayette,19065,730.81
Iowa,Floyd,19067,500.63
Iowa,Franklin,19069,581.97
Iowa,Fremont,19071,511.15
Iowa,Greene,19073,569.57
Iowa,Grundy,19075,501.86
Iowa,Guthrie,19077,590.62
Iowa,Hamilton,19079,576.75
Iowa,Hancock,19081,571.01
Iowa,Hardin,19083,569.31
Iowa,Harrison,19085,696.85
Iowa,Henry,19087,434.33
Iowa,Howard,19089,473.25
Iowa,Humboldt,19091,434.35
Iowa,Ida,19093,431.51
Iowa,Iowa,19095,586.46
Iowa,Jackson,19097,636.04
Iowa,Jasper,19099,730.42
Iowa,Jefferson,19101,435.51
Iowa,Johnson,19103,614.04
Iowa,Jones,19105,575.62
Iowa,Keokuk,19107,579.18
Iowa,Kossuth,19109,972.72
Iowa,Lee,19111,517.52
Iowa,Linn,19113,716.88
Iowa,Louisa,19115,401.77
Iowa,Lucas,19117,430.59
Iowa,Lyon,19119,587.65
Iowa,Madison,19121,561.01
Iowa,Mahaska,19123,570.86
Iowa,Marion,19125,554.53
Iowa,Marshall,19127,572.5
Iowa,Mills,19129,437.44
Iowa,Mitchell,19131,469.13
Iowa,Monona,19133,694.07
Iowa,Monroe,19135,433.72
Iowa,Montgomery,19137,424.1
Iowa,Muscatine,19139,437.47
Iowa,O'Brien,19141,573.04
Iowa,Osceola,19143,398.68
Iowa,Page,19145,534.94
Iowa,Palo Alto,19147,563.84
Iowa,Plymouth,19149,862.89
Iowa,Pocahontas,19151,577.24
Iowa,Polk,19153,573.8
Iowa,Pottawattamie,19155,950.28
Iowa,Poweshiek,19157,584.93
Iowa,Ringgold,19159,535.5
Iowa,Sac,19161,575.01
Iowa,Scott,19163,458.09
Iowa,Shelby,19165,590.78
Iowa,Sioux,19167,768.33
Iowa,Story,19169,572.82
Iowa,Tama,19171,721.01
Iowa,Taylor,19173,531.9
Iowa,Union,19175,423.65
Iowa,Van Buren,19177,484.79
Iowa,Wapello,19179,431.83
Iowa,Warren,19181,569.83
Iowa,Washington,19183,568.84
Iowa,Wayne,19185,525.44
Iowa,Webster,19187,715.62
Iowa,Winnebago,19189,400.49
Iowa,Winneshiek,19191,689.87
Iowa,Woodbury,19193,872.83
Iowa,Worth,19195,400.12
Iowa,Wright,19197,580.42
Kansas,Allen,20001,500.3
Kansas,Anderson,20003,579.65
Kansas,Atchison,20005,431.17
Kansas,Barber,20007,1134.07
Kansas,Barton,20009,895.4
Kansas,Bourbon,20011,635.47
Kansas,Brown,20013,570.87
Kansas,Butler,20015,1429.86
Kansas,Chase,20017,773.06
Kansas,Chautauqua,20019,638.88
Kansas,Cherokee,20021,587.57
Kansas,Cheyenne,20023,1019.89
Kansas,Clark,20025,974.63
Kansas,Clay,20027,645.3
Kansas,Cloud,20029,715.34
Kansas,Coffey,20031,626.95
Kansas,Comanche,20033,788.3
Kansas,Cowley,20035,1125.75
Kansas,Crawford,20037,589.76
Kansas,Decatur,20039,893.52
Kansas,Dickinson,20041,847.07
Kansas,Doniphan,20043,393.41
Kansas,Douglas,20045,455.87
Kansas,Edwards,20047,621.89
Kansas,Elk,20049,644.27
Kansas,Ellis,20051,899.91
Kansas,Ellsworth,20053,715.85
Kansas,Finney,20055,1301.97
Kansas,Ford,20057,1098.27
Kansas,Franklin,20059,571.76
Kansas,Geary,20061,384.62
Kansas,Gove,20063,1071.67
Kansas,Graham,20065,898.52
Kansas,Grant,20067,574.8
Kansas,Gray,20069,868.87
Kansas,Greeley,20071,778.45
Kansas,Greenwood,20073,1143.3
Kansas,Hamilton,20075,996.51
Kansas,Harper,20077,801.27
Kansas,Harvey,20079,539.75
Kansas,Haskell,20081,577.52
Kansas,Hodgeman,20083,859.99
Kansas,Jackson,20085,656.22
Kansas,Jefferson,20087,532.57
Kansas,Jewell,20089,909.78
Kansas,Johnson,20091,473.38
Kansas,Kearny,20093,870.54
Kansas,Kingman,20095,863.36
Kansas,Kiowa,20097,722.64
Kansas,Labette,20099,645.3
Kansas,Lane,20101,717.46
Kansas,Leavenworth,20103,462.83
Kansas,Lincoln,20105,719.4
Kansas,Linn,20107,594.06
Kansas,Logan,20109,1072.99
Kansas,Lyon,20111,847.47
Kansas,McPherson,20113,898.27
Kansas,Marion,20115,944.29
Kansas,Marshall,20117,900.18
Kansas,Meade,20119,978.09
Kansas,Miami,20121,575.66
Kansas,Mitchell,20123,701.79
Kansas,Montgomery,20125,643.53
Kansas,Morris,20127,695.28
Kansas,Morton,20129,729.73
Kansas,Nemaha,20131,717.43
Kansas,Neosho,20133,571.47
Kansas,Ness,20135,1074.75
Kansas,Norton,20137,878.13
Kansas,Osage,20139,705.52
Kansas,Osborne,20141,892.5
Kansas,Ottawa,20143,720.73
Kansas,Pawnee,20145,754.26
Kansas,Phillips,20147,885.88
Kansas,Pottawatomie,20149,841.02
Kansas,Pratt,20151,735.05
Kansas,Rawlins,20153,1069.42
Kansas,Reno,20155,1255.35
Kansas,Republic,20157,717.37
Kansas,Rice,20159,726.24
Kansas,Riley,20161,609.77
Kansas,Rooks,20163,890.53
Kansas,Rush,20165,717.76
Kansas,Russell,20167,886.26
Kansas,Saline,20169,720.23
Kansas,Scott,20171,717.54
Kansas,Sedgwick,20173,997.51
Kansas,Seward,20175,639.5
Kansas,Shawnee,20177,544.02
Kansas,Sheridan,20179,895.96
Kansas,Sherman,20181,1056.07
Kansas,Smith,20183,895.47
Kansas,Stafford,20185,792.05
Kansas,Stanton,20187,680.35
Kansas,Stevens,20189,727.29
Kansas,Sumner,20191,1181.94
Kansas,Thomas,20193,1074.69
Kansas,Trego,20195,889.48
Kansas,Wabaunsee,20197,794.3
Kansas,Wallace,20199,913.65
Kansas,Washington,20201,894.76
Kansas,Wichita,20203,718.57
Kansas,Wilson,20205,570.42
Kansas,Woodson,20207,497.82
Kansas,Wyandotte,20209,151.6
Kentucky,Adair,21001,405.28
Kentucky,Allen,21003,344.34
Kentucky,Anderson,21005,201.83
Kentucky,Ballard,21007,246.66
Kentucky,Barren,21009,487.54
Kentucky,Bath,21011,278.79
Kentucky,Bell,21013,359.0
Kentucky,Boone,21015,246.36
Kentucky,Bourbon,21017,289.72
Kentucky,Boyd,21019,159.86
Kentucky,Boyle,21021,180.17
Kentucky,Bracken,21023,205.61
Kentucky,Breathitt,21025,492.41
Kentucky,Breckinridge,21027,567.17
Kentucky,Bullitt,21029,297.02
Kentucky,Butler,21031,426.09
Kentucky,Caldwell,21033,344.79
Kentucky,Calloway,21035,385.02
Kentucky,Campbell,21037,151.31
Kentucky,Carlisle,21039,189.43
Kentucky,Carroll,21041,128.57
Kentucky,Carter,21043,409.5
Kentucky,Casey,21045,444.23
Kentucky,Christian,21047,717.5
Kentucky,Clark,21049,252.46
Kentucky,Clay,21051,469.25
Kentucky,Clinton,21053,197.25
Kentucky,Crittenden,21055,359.95
Kentucky,Cumberland,21057,305.18
Kentucky,Daviess,21059,458.35
Kentucky,Edmonson,21061,302.88
Kentucky,Elliott,21063,234.32
Kentucky,Estill,21065,253.08
Kentucky,Fayette,21067,283.65
Kentucky,Fleming,21069,348.54
Kentucky,Floyd,21071,393.35
Kentucky,Franklin,21073,207.75
Kentucky,Fulton,21075,205.5
Kentucky,Gallatin,21077,101.23
Kentucky,Garrard,21079,230.08
Kentucky,Grant,21081,257.97
Kentucky,Graves,21083,551.74
Kentucky,Grayson,21085,496.7
Kentucky,Green,21087,286.03
Kentucky,Greenup,21089,344.4
Kentucky,Hancock,21091,187.65
Kentucky,Hardin,21093,623.28
Kentucky,Harlan,21095,465.83
Kentucky,Harrison,21097,306.36
Kentucky,Hart,21099,412.09
Kentucky,Henderson,21101,436.67
Kentucky,Henry,21103,286.28
Kentucky,Hickman,21105,242.27
Kentucky,Hopkins,21107,542.0
Kentucky,Jackson,21109,345.2
Kentucky,Jefferson,21111,380.42
Kentucky,Jessamine,21113,172.12
Kentucky,Johnson,21115,261.95
Kentucky,Kenton,21117,160.25
Kentucky,Knott,21119,351.52
Kentucky,Knox,21121,386.3
Kentucky,Larue,21123,261.52
Kentucky,Laurel,21125,433.95
Kentucky,Lawrence,21127,415.6
Kentucky,Lee,21129,208.86
Kentucky,Leslie,21131,400.84
Kentucky,Letcher,21133,337.91
Kentucky,Lewis,21135,482.84
Kentucky,Lincoln,21137,334.1
Kentucky,Livingston,21139,313.13
Kentucky,Logan,21141,552.13
Kentucky,Lyon,21143,213.84
Kentucky,McCracken,21145,248.74
Kentucky,McCreary,21147,426.8
Kentucky,McLean,21149,252.47
Kentucky,Madison,21151,437.29
Kentucky,Magoffin,21153,308.44
Kentucky,Marion,21155,343.01
Kentucky,Marshall,21157,301.25
Kentucky,Martin,21159,229.61
Kentucky,Mason,21161,240.13
Kentucky,Meade,21163,305.42
Kentucky,Menifee,21165,203.59
Kentucky,Mercer,21167,248.8
Kentucky,Metcalfe,21169,289.65
Kentucky,Monroe,21171,329.37
Kentucky,Montgomery,21173,197.37
Kentucky,Morgan,21175,381.13
Kentucky,Muhlenberg,21177,467.08
Kentucky,Nelson,21179,417.51
Kentucky,Nicholas,21181,195.17
Kentucky,Ohio,21183,587.27
Kentucky,Oldham,21185,187.22
Kentucky,Owen,21187,351.1
Kentucky,Owsley,21189,197.41
Kentucky,Pendleton,21191,277.16
Kentucky,Perry,21193,339.67
Kentucky,Pike,21195,786.83
Kentucky,Powell,21197,178.98
Kentucky,Pulaski,21199,658.41
Kentucky,Robertson,21201,99.91
Kentucky,Rockcastle,21203,316.55
Kentucky,Rowan,21205,279.8
Kentucky,Russell,21207,253.66
Kentucky,Scott,21209,281.77
Kentucky,Shelby,21211,379.64
Kentucky,Simpson,21213,234.2
Kentucky,Spencer,21215,186.68
Kentucky,Taylor,21217,266.33
Kentucky,Todd,21219,374.5
Kentucky,Trigg,21221,441.43
Kentucky,Trimble,21223,151.65
Kentucky,Union,21225,342.85
Kentucky,Warren,21227,541.6
Kentucky,Washington,21229,297.27
Kentucky,Wayne,21231,458.17
Kentucky,Webster,21233,331.94
Kentucky,Whitley,21235,437.83
Kentucky,Wolfe,21237,222.17
Kentucky,Woodford,21239,188.78
Louisiana,Acadia,22001,655.12
Louisiana,Allen,22003,761.85
Louisiana,Ascension,22005,289.98
Louisiana,Assumption,22007,338.66
Louisiana,Avoyelles,22009,832.43
Louisiana,Beauregard,22011,1157.34
Louisiana,Bienville,22013,811.27
Louisiana,Bossier,22015,840.06
Louisiana,Caddo,22017,878.54
Louisiana,Calcasieu,22019,1063.66
Louisiana,Caldwell,22021,529.43
Louisiana,Cameron,22023,1284.89
Louisiana,Catahoula,22025,708.03
Louisiana,Claiborne,22027,754.88
Louisiana,Concordia,22029,696.92
Louisiana,De Soto,22031,875.58
Louisiana,East Baton Rouge,22033,455.37
Louisiana,East Carroll,22035,420.7
Louisiana,East Feliciana,22037,453.41
Louisiana,Evangeline,22039,662.38
Louisiana,Franklin,22041,624.59
Louisiana,Grant,22043,643.03
Louisiana,Iberia,22045,574.11
Louisiana,Iberville,22047,618.63
Louisiana,Jackson,22049,569.18
Louisiana,Jefferson,22051,295.63
Louisiana,Jefferson Davis,22053,651.33
Louisiana,Lafayette,22055,268.72
Louisiana,Lafourche,22057,1068.21
Louisiana,La Salle,22059,624.68
Louisiana,Lincoln,22061,471.74
Louisiana,Livingston,22063,648.17
Louisiana,Madison,22065,624.44
Louisiana,Morehouse,22067,794.93
Louisiana,Natchitoches,22069,1252.25
Louisiana,Orleans,22071,169.42
Louisiana,Ouachita,22073,610.41
Louisiana,Plaquemines,22075,779.91
Louisiana,Pointe Coupee,22077,557.35
Louisiana,Rapides,22079,1317.96
Louisiana,Red River,22081,389.09
Louisiana,Richland,22083,559.04
Louisiana,Sabine,22085,866.66
Louisiana,St. Bernard,22087,377.52
Louisiana,St. Charles,22089,279.08
Louisiana,St. Helena,22091,408.4
Louisiana,St. James,22093,241.54
Louisiana,St. John the Baptist,22095,213.07
Louisiana,St. Landry,22097,923.88
Louisiana,St. Martin,22099,737.65
Louisiana,St. Mary,22101,555.38
Louisiana,St. Tammany,22103,845.55
Louisiana,Tangipahoa,22105,791.28
Louisiana,Tensas,22107,602.78
Louisiana,Terrebonne,22109,1231.82
Louisiana,Union,22111,876.99
Louisiana,Vermilion,22113,1173.2
Louisiana,Vernon,22115,1327.91
Louisiana,Washington,22117,669.53
Louisiana,Webster,22119,593.03
Louisiana,West Baton Rouge,22121,192.39
Louisiana,West Carroll,22123,359.65
Louisiana,West Feliciana,22125,403.21
Louisiana,Winn,22127,950.09
Maine,Androscoggin,23001,467.93
Maine,Aroostook,23003,6671.33
Maine,Cumberland,23005,835.24
Maine,Franklin,23007,1696.61
Maine,Hancock,23009,1586.89
Maine,Kennebec,23011,867.52
Maine,Knox,23013,365.13
Maine,Lincoln,23015,455.82
Maine,Oxford,23017,2076.84
Maine,Penobscot,23019,3397.36
Maine,Piscataquis,23021,3960.86
Maine,Sagadahoc,23023,253.7
Maine,Somerset,23025,3924.4
Maine,Waldo,23027,729.92
Maine,Washington,23029,2562.66
Maine,York,23031,990.71
Maryland,Allegany,24001,424.16
Maryland,Anne Arundel,24003,414.9
Maryland,Baltimore,24005,598.3
Maryland,Calvert,24009,213.15
Maryland,Caroline,24011,319.42
Maryland,Carroll,24013,447.6
Maryland,Cecil,24015,346.27
Maryland,Charles,24017,457.75
Maryland,Dorchester,24019,540.77
Maryland,Frederick,24021,660.22
Maryland,Garrett,24023,647.1
Maryland,Harford,24025,437.09
Maryland,Howard,24027,250.74
Maryland,Kent,24029,277.03
Maryland,Montgomery,24031,491.25
Maryland,Prince George's,24033,482.69
Maryland,Queen Anne's,24035,371.91
Maryland,St. Mary's,24037,357.18
Maryland,Somerset,24039,319.72
Maryland,Talbot,24041,268.54
Maryland,Washington,24043,457.78
Maryland,Wicomico,24045,374.44
Maryland,Worcester,24047,468.28
Maryland,Baltimore city,24510,80.94
Massachusetts,Barnstable,25001,393.72
Massachusetts,Berkshire,25003,926.83
Massachusetts,Bristol,25005,553.1
Massachusetts,Dukes,25007,103.25
Massachusetts,Essex,25009,492.56
Massachusetts,Franklin,25011,699.32
Massachusetts,Hampden,25013,617.14
Massachusetts,Hampshire,25015,527.26
Massachusetts,Middlesex,25017,817.82
Massachusetts,Nantucket,25019,44.97
Massachusetts,Norfolk,25021,396.11
Massachusetts,Plymouth,25023,659.08
Massachusetts,Suffolk,25025,58.15
Massachusetts,Worcester,25027,1510.77
Michigan,Alcona,26001,674.59
Michigan,Alger,26003,915.07
Michigan,Allegan,26005,825.23
Michigan,Alpena,26007,571.86
Michigan,Antrim,26009,475.7
Michigan,Arenac,26011,363.19
Michigan,Baraga,26013,898.26
Michigan,Barry,26015,553.09
Michigan,Bay,26017,442.3
Michigan,Benzie,26019,319.7
Michigan,Berrien,26021,567.75
Michigan,Branch,26023,506.37
Michigan,Calhoun,26025,706.23
Michigan,Cass,26027,490.06
Michigan,Charlevoix,26029,416.34
Michigan,Cheboygan,26031,715.26
Michigan,Chippewa,26033,1558.42
Michigan,Clare,26035,564.32
Michigan,Clinton,26037,566.41
Michigan,Crawford,26039,556.28
Michigan,Delta,26041,1171.1
Michigan,Dickinson,26043,761.4
Michigan,Eaton,26045,575.18
Michigan,Emmet,26047,467.49
Michigan,Genesee,26049,636.98
Michigan,Gladwin,26051,501.78
Michigan,Gogebic,26053,1101.85
Michigan,Grand Traverse,26055,464.33
Michigan,Gratiot,26057,568.46
Michigan,Hillsdale,26059,598.13
Michigan,Houghton,26061,1009.1
Michigan,Huron,26063,835.71
Michigan,Ingham,26065,556.12
Michigan,Ionia,26067,571.3
Michigan,Iosco,26069,549.1
Michigan,Iron,26071,1166.15
Michigan,Isabella,26073,572.68
Michigan,Jackson,26075,701.67
Michigan,Kalamazoo,26077,561.66
Michigan,Kalkaska,26079,559.87
Michigan,Kent,26081,846.95
Michigan,Keweenaw,26083,540.11
Michigan,Lake,26085,567.37
Michigan,Lapeer,26087,643.01
Michigan,Leelanau,26089,347.17
Michigan,Lenawee,26091,749.56
Michigan,Livingston,26093,565.25
Michigan,Luce,26095,899.08
Michigan,Mackinac,26097,1021.57
Michigan,Macomb,26099,479.22
Michigan,Manistee,26101,542.15
Michigan,Marquette,26103,1808.4
Michigan,Mason,26105,495.07
Michigan,Mecosta,26107,555.07
Michigan,Menominee,26109,1044.08
Michigan,Midland,26111,516.25
Michigan,Missaukee,26113,564.73
Michigan,Monroe,26115,549.39
Michigan,Montcalm,26117,705.4
Michigan,Montmorency,26119,546.66
Michigan,Muskegon,26121,499.25
Michigan,Newaygo,26123,813.2
Michigan,Oakland,26125,867.66
Michigan,Oceana,26127,512.07
Michigan,Ogemaw,26129,563.49
Michigan,Ontonagon,26131,1311.23
Michigan,Osceola,26133,566.39
Michigan,Oscoda,26135,565.73
Michigan,Otsego,26137,514.97
