state,county,fips,land_sqm
Michigan,Ottawa,26139,563.47
Michigan,Presque Isle,26141,658.72
Michigan,Roscommon,26143,519.64
Michigan,Saginaw,26145,800.11
Michigan,St. Clair,26147,721.17
Michigan,St. Joseph,26149,500.59
Michigan,Sanilac,26151,962.57
Michigan,Schoolcraft,26153,1171.36
Michigan,Shiawassee,26155,530.67
Michigan,Tuscola,26157,803.13
Michigan,Van Buren,26159,607.47
Michigan,Washtenaw,26161,705.97
Michigan,Wayne,26163,612.08
Michigan,Wexford,26165,565.0
Minnesota,Aitkin,27001,1821.66
Minnesota,Anoka,27003,423.01
Minnesota,Becker,27005,1315.2
Minnesota,Beltrami,27007,2504.94
Minnesota,Benton,27009,408.3
Minnesota,Big Stone,27011,499.02
Minnesota,Blue Earth,27013,747.84
Minnesota,Brown,27015,611.09
Minnesota,Carlton,27017,861.38
Minnesota,Carver,27019,354.33
Minnesota,Cass,27021,2021.54
Minnesota,Chippewa,27023,581.12
Minnesota,Chisago,27025,414.86
Minnesota,Clay,27027,1045.37
Minnesota,Clearwater,27029,998.94
Minnesota,Cook,27031,1452.28
Minnesota,Cottonwood,27033,638.61
Minnesota,Crow Wing,27035,999.1
Minnesota,Dakota,27037,562.17
Minnesota,Dodge,27039,439.28
Minnesota,Douglas,27041,637.3
Minnesota,Faribault,27043,712.48
Minnesota,Fillmore,27045,861.3
Minnesota,Freeborn,27047,707.09
Minnesota,Goodhue,27049,756.84
Minnesota,Grant,27051,548.16
Minnesota,Hennepin,27053,553.59
Minnesota,Houston,27055,552.06
Minnesota,Hubbard,27057,925.68
Minnesota,Isanti,27059,435.79
Minnesota,Itasca,27061,2667.72
Minnesota,Jackson,27063,702.98
Minnesota,Kanabec,27065,521.59
Minnesota,Kandiyohi,27067,796.79
Minnesota,Kittson,27069,1098.8
Minnesota,Koochiching,27071,3104.07
Minnesota,Lac qui Parle,27073,765.02
Minnesota,Lake,27075,2109.29
Minnesota,Lake of the Woods,27077,1297.87
Minnesota,Le Sueur,27079,448.76
Minnesota,Lincoln,27081,536.76
Minnesota,Lyon,27083,714.56
Minnesota,McLeod,27085,491.47
Minnesota,Mahnomen,27087,557.88
Minnesota,Marshall,27089,1775.07
Minnesota,Martin,27091,712.35
Minnesota,Meeker,27093,608.18
Minnesota,Mille Lacs,27095,572.31
Minnesota,Morrison,27097,1125.06
Minnesota,Mower,27099,711.33
Minnesota,Murray,27101,704.7
Minnesota,Nicollet,27103,448.49
Minnesota,Nobles,27105,715.11
Minnesota,Norman,27107,872.79
Minnesota,Olmsted,27109,653.35
Minnesota,Otter Tail,27111,1972.07
Minnesota,Pennington,27113,616.57
Minnesota,Pine,27115,1411.29
Minnesota,Pipestone,27117,465.06
Minnesota,Polk,27119,1971.13
Minnesota,Pope,27121,669.71
Minnesota,Ramsey,27123,152.21
Minnesota,Red Lake,27125,432.41
Minnesota,Redwood,27127,878.57
Minnesota,Renville,27129,982.91
Minnesota,Rice,27131,495.68
Minnesota,Rock,27133,482.46
Minnesota,Roseau,27135,1671.6
Minnesota,St. Louis,27137,6247.4
Minnesota,Scott,27139,356.48
Minnesota,Sherburne,27141,432.92
Minnesota,Sibley,27143,588.78
Minnesota,Stearns,27145,1343.13
Minnesota,Steele,27147,429.65
Minnesota,Stevens,27149,563.6
Minnesota,Swift,27151,742.08
Minnesota,Todd,27153,944.98
Minnesota,Traverse,27155,573.9
Minnesota,Wabasha,27157,522.98
Minnesota,Wadena,27159,536.27
Minnesota,Waseca,27161,423.36
Minnesota,Washington,27163,384.28
Minnesota,Watonwan,27165,434.95
Minnesota,Wilkin,27167,750.96
Minnesota,Winona,27169,626.21
Minnesota,Wright,27171,661.46
Minnesota,Yellow Medicine,27173,759.1
Mississippi,Adams,28001,462.41
Mississippi,Alcorn,28003,400.04
Mississippi,Amite,28005,730.1
Mississippi,Attala,28007,734.98
Mississippi,Benton,28009,406.62
Mississippi,Bolivar,28011,876.57
Mississippi,Calhoun,28013,586.57
Mississippi,Carroll,28015,628.24
Mississippi,Chickasaw,28017,501.78
Mississippi,Choctaw,28019,418.18
Mississippi,Claiborne,28021,487.41
Mississippi,Clarke,28023,691.55
Mississippi,Clay,28025,410.08
Mississippi,Coahoma,28027,552.44
Mississippi,Copiah,28029,777.24
Mississippi,Covington,28031,413.79
Mississippi,DeSoto,28033,476.15
Mississippi,Forrest,28035,466.31
Mississippi,Franklin,28037,563.78
Mississippi,George,28039,478.71
Mississippi,Greene,28041,712.76
Mississippi,Grenada,28043,422.11
Mississippi,Hancock,28045,473.75
Mississippi,Harrison,28047,573.99
Mississippi,Hinds,28049,869.74
Mississippi,Holmes,28051,756.7
Mississippi,Humphreys,28053,418.49
Mississippi,Issaquena,28055,413.05
Mississippi,Itawamba,28057,532.79
Mississippi,Jackson,28059,722.75
Mississippi,Jasper,28061,676.24
Mississippi,Jefferson,28063,519.93
Mississippi,Jefferson Davis,28065,408.44
Mississippi,Jones,28067,694.8
Mississippi,Kemper,28069,766.18
Mississippi,Lafayette,28071,631.71
Mississippi,Lamar,28073,497.06
Mississippi,Lauderdale,28075,703.63
Mississippi,Lawrence,28077,430.67
Mississippi,Leake,28079,583.0
Mississippi,Lee,28081,449.95
Mississippi,Leflore,28083,592.54
Mississippi,Lincoln,28085,586.12
Mississippi,Lowndes,28087,505.51
Mississippi,Madison,28089,714.51
Mississippi,Marion,28091,542.38
Mississippi,Marshall,28093,706.19
Mississippi,Monroe,28095,765.09
Mississippi,Montgomery,28097,406.98
Mississippi,Neshoba,28099,570.14
Mississippi,Newton,28101,578.1
Mississippi,Noxubee,28103,695.14
Mississippi,Oktibbeha,28105,458.2
Mississippi,Panola,28107,685.14
Mississippi,Pearl River,28109,810.86
Mississippi,Perry,28111,647.25
Mississippi,Pike,28113,409.02
Mississippi,Pontotoc,28115,497.69
Mississippi,Prentiss,28117,414.98
Mississippi,Quitman,28119,405.01
Mississippi,Rankin,28121,775.49
Mississippi,Scott,28123,609.19
Mississippi,Sharkey,28125,431.72
Mississippi,Simpson,28127,589.16
Mississippi,Smith,28129,636.25
Mississippi,Stone,28131,445.49
Mississippi,Sunflower,28133,697.75
Mississippi,Tallahatchie,28135,645.29
Mississippi,Tate,28137,404.76
Mississippi,Tippah,28139,457.82
Mississippi,Tishomingo,28141,424.25
Mississippi,Tunica,28143,454.67
Mississippi,Union,28145,415.6
Mississippi,Walthall,28147,403.94
Mississippi,Warren,28149,588.5
Mississippi,Washington,28151,724.74
Mississippi,Wayne,28153,810.75
Mississippi,Webster,28155,420.94
Mississippi,Wilkinson,28157,678.11
Mississippi,Winston,28159,607.25
Mississippi,Yalobusha,28161,467.13
Mississippi,Yazoo,28163,922.95
Missouri,Adair,29001,567.32
Missouri,Andrew,29003,432.7
Missouri,Atchison,29005,547.3
Missouri,Audrain,29007,692.24
Missouri,Barry,29009,778.25
Missouri,Barton,29011,591.92
Missouri,Bates,29013,836.69
Missouri,Benton,29015,704.06
Missouri,Bollinger,29017,617.91
Missouri,Boone,29019,685.41
Missouri,Buchanan,29021,408.03
Missouri,Butler,29023,694.67
Missouri,Caldwell,29025,426.39
Missouri,Callaway,29027,834.58
Missouri,Camden,29029,655.92
Missouri,Cape Girardeau,29031,578.54
Missouri,Carroll,29033,694.62
Missouri,Carter,29035,507.36
Missouri,Cass,29037,696.84
Missouri,Cedar,29039,474.48
Missouri,Chariton,29041,751.18
Missouri,Christian,29043,562.65
Missouri,Clark,29045,504.69
Missouri,Clay,29047,397.3
Missouri,Clinton,29049,418.96
Missouri,Cole,29051,393.75
Missouri,Cooper,29053,564.77
Missouri,Crawford,29055,742.52
Missouri,Dade,29057,490.01
Missouri,Dallas,29059,540.77
Missouri,Daviess,29061,563.24
Missouri,DeKalb,29063,421.36
Missouri,Dent,29065,752.79
Missouri,Douglas,29067,813.63
Missouri,Dunklin,29069,541.07
Missouri,Franklin,29071,922.68
Missouri,Gasconade,29073,517.8
Missouri,Gentry,29075,491.42
Missouri,Greene,29077,675.3
Missouri,Grundy,29079,435.28
Missouri,Harrison,29081,722.5
Missouri,Henry,29083,696.95
Missouri,Hickory,29085,399.09
Missouri,Holt,29087,462.69
Missouri,Howard,29089,463.85
Missouri,Howell,29091,927.25
Missouri,Iron,29093,550.26
Missouri,Jackson,29095,604.46
Missouri,Jasper,29097,638.49
Missouri,Jefferson,29099,656.63
Missouri,Johnson,29101,829.28
Missouri,Knox,29103,504.01
Missouri,Laclede,29105,764.72
Missouri,Lafayette,29107,628.43
Missouri,Lawrence,29109,611.74
Missouri,Lewis,29111,505.04
Missouri,Lincoln,29113,626.56
Missouri,Linn,29115,615.56
Missouri,Livingston,29117,532.33
Missouri,McDonald,29119,539.48
Missouri,Macon,29121,801.23
Missouri,Madison,29123,494.39
Missouri,Maries,29125,526.98
Missouri,Marion,29127,436.92
Missouri,Mercer,29129,453.84
Missouri,Miller,29131,592.6
Missouri,Mississippi,29133,411.58
Missouri,Moniteau,29135,415.03
Missouri,Monroe,29137,647.65
Missouri,Montgomery,29139,536.25
Missouri,Morgan,29141,597.63
Missouri,New Madrid,29143,674.84
Missouri,Newton,29145,624.77
Missouri,Nodaway,29147,876.96
Missouri,Oregon,29149,789.8
Missouri,Osage,29151,604.35
Missouri,Ozark,29153,744.97
Missouri,Pemiscot,29155,492.54
Missouri,Perry,29157,474.35
Missouri,Pettis,29159,682.22
Missouri,Phelps,29161,671.78
Missouri,Pike,29163,670.44
Missouri,Platte,29165,420.19
Missouri,Polk,29167,635.52
Missouri,Pulaski,29169,547.1
Missouri,Putnam,29171,517.32
Missouri,Ralls,29173,469.78
Missouri,Randolph,29175,482.68
Missouri,Ray,29177,568.81
Missouri,Reynolds,29179,808.48
Missouri,Ripley,29181,629.54
Missouri,St. Charles,29183,560.44
Missouri,St. Clair,29185,669.98
Missouri,Ste. Genevieve,29186,499.15
Missouri,St. Francois,29187,451.89
Missouri,St. Louis,29189,507.8
Missouri,Saline,29195,755.5
Missouri,Schuyler,29197,307.3
Missouri,Scotland,29199,436.67
Missouri,Scott,29201,419.99
Missouri,Shannon,29203,1003.82
Missouri,Shelby,29205,500.86
Missouri,Stoddard,29207,823.22
Missouri,Stone,29209,464.03
Missouri,Sullivan,29211,647.98
Missouri,Taney,29213,632.44
Missouri,Texas,29215,1177.27
Missouri,Vernon,29217,826.4
Missouri,Warren,29219,428.6
Missouri,Washington,29221,759.91
Missouri,Wayne,29223,759.18
Missouri,Webster,29225,592.56
Missouri,Worth,29227,266.61
Missouri,Wright,29229,681.77
Missouri,St. Louis city,29510,61.91
Montana,Beaverhead,30001,5541.62
Montana,Big Horn,30003,4995.46
Montana,Blaine,30005,4227.55
Montana,Broadwater,30007,1192.54
Montana,Carbon,30009,2048.79
Montana,Carter,30011,3340.75
Montana,Cascade,30013,2698.16
Montana,Chouteau,30015,3972.49
Montana,Custer,30017,3783.36
Montana,Daniels,30019,1426.11
Montana,Dawson,30021,2371.87
Montana,Deer Lodge,30023,736.53
Montana,Fallon,30025,1620.77
Montana,Fergus,30027,4339.8
Montana,Flathead,30029,5087.66
Montana,Gallatin,30031,2602.69
Montana,Garfield,30033,4675.36
Montana,Glacier,30035,2995.94
Montana,Golden Valley,30037,1175.34
Montana,Granite,30039,1727.42
Montana,Hill,30041,2898.96
Montana,Jefferson,30043,1656.26
Montana,Judith Basin,30045,1869.82
Montana,Lake,30047,1490.15
Montana,Lewis and Clark,30049,3458.83
Montana,Liberty,30051,1430.05
Montana,Lincoln,30053,3612.92
Montana,McCone,30055,2643.17
Montana,Madison,30057,3587.48
Montana,Meagher,30059,2391.91
Montana,Mineral,30061,1219.44
Montana,Missoula,30063,2593.42
Montana,Musselshell,30065,1868.16
Montana,Park,30067,2803.06
Montana,Petroleum,30069,1654.87
Montana,Phillips,30071,5140.04
Montana,Pondera,30073,1622.86
Montana,Powder River,30075,3297.3
Montana,Powell,30077,2326.39
Montana,Prairie,30079,1736.74
Montana,Ravalli,30081,2390.82
Montana,Richland,30083,2084.14
Montana,Roosevelt,30085,2354.79
Montana,Rosebud,30087,5010.4
Montana,Sanders,30089,2760.52
Montana,Sheridan,30091,1677.08
Montana,Silver Bow,30093,718.48
Montana,Stillwater,30095,1795.35
Montana,Sweet Grass,30097,1855.21
Montana,Teton,30099,2272.38
Montana,Toole,30101,1915.65
Montana,Treasure,30103,977.4
Montana,Valley,30105,4925.82
Montana,Wheatland,30107,1423.2
Montana,Wibaux,30109,889.27
Montana,Yellowstone,30111,2633.29
Montana,Yellowstone National Park,30113,0.0
Nebraska,Adams,31001,563.27
Nebraska,Antelope,31003,857.22
Nebraska,Arthur,31005,715.36
Nebraska,Banner,31007,746.11
Nebraska,Blaine,31009,710.87
Nebraska,Boone,31011,686.55
Nebraska,Box Butte,31013,1075.29
Nebraska,Boyd,31015,539.94
Nebraska,Brown,31017,1221.33
Nebraska,Buffalo,31019,968.11
Nebraska,Burt,31021,491.58
Nebraska,Butler,31023,584.91
Nebraska,Cass,31025,557.45
Nebraska,Cedar,31027,740.31
Nebraska,Chase,31029,894.42
Nebraska,Cherry,31031,5960.42
Nebraska,Cheyenne,31033,1196.29
Nebraska,Clay,31035,572.29
Nebraska,Colfax,31037,411.66
Nebraska,Cuming,31039,570.62
Nebraska,Custer,31041,2575.52
Nebraska,Dakota,31043,264.26
Nebraska,Dawes,31045,1396.46
Nebraska,Dawson,31047,1013.1
Nebraska,Deuel,31049,439.85
Nebraska,Dixon,31051,476.23
Nebraska,Dodge,31053,528.71
Nebraska,Douglas,31055,328.46
Nebraska,Dundy,31057,919.68
Nebraska,Fillmore,31059,575.37
Nebraska,Franklin,31061,575.82
Nebraska,Frontier,31063,974.59
Nebraska,Furnas,31065,719.13
Nebraska,Gage,31067,851.49
Nebraska,Garden,31069,1704.28
Nebraska,Garfield,31071,569.79
Nebraska,Gosper,31073,458.16
Nebraska,Grant,31075,776.22
Nebraska,Greeley,31077,569.81
Nebraska,Hall,31079,546.29
Nebraska,Hamilton,31081,542.88
Nebraska,Harlan,31083,553.47
Nebraska,Hayes,31085,713.06
Nebraska,Hitchcock,31087,709.94
Nebraska,Holt,31089,2412.4
Nebraska,Hooker,31091,721.12
Nebraska,Howard,31093,569.34
Nebraska,Jefferson,31095,570.19
Nebraska,Johnson,31097,376.05
Nebraska,Kearney,31099,516.24
Nebraska,Keith,31101,1061.6
Nebraska,Keya Paha,31103,773.07
Nebraska,Kimball,31105,951.85
Nebraska,Knox,31107,1108.35
Nebraska,Lancaster,31109,837.55
Nebraska,Lincoln,31111,2564.07
Nebraska,Logan,31113,570.66
Nebraska,Loup,31115,568.29
Nebraska,McPherson,31117,858.98
Nebraska,Madison,31119,572.74
Nebraska,Merrick,31121,484.88
Nebraska,Morrill,31123,1423.84
Nebraska,Nance,31125,441.63
Nebraska,Nemaha,31127,407.38
Nebraska,Nuckolls,31129,575.16
Nebraska,Otoe,31131,615.63
Nebraska,Pawnee,31133,431.08
Nebraska,Perkins,31135,883.34
Nebraska,Phelps,31137,539.79
Nebraska,Pierce,31139,573.25
Nebraska,Platte,31141,674.06
Nebraska,Polk,31143,438.35
Nebraska,Red Willow,31145,716.99
Nebraska,Richardson,31147,551.84
Nebraska,Rock,31149,1008.32
Nebraska,Saline,31151,574.02
Nebraska,Sarpy,31153,238.99
Nebraska,Saunders,31155,750.23
Nebraska,Scotts Bluff,31157,739.4
Nebraska,Seward,31159,571.43
Nebraska,Sheridan,31161,2440.86
Nebraska,Sherman,31163,565.83
Nebraska,Sioux,31165,2066.74
Nebraska,Stanton,31167,427.95
Nebraska,Thayer,31169,573.81
Nebraska,Thomas,31171,713.24
Nebraska,Thurston,31173,393.58
Nebraska,Valley,31175,568.05
Nebraska,Washington,31177,389.96
Nebraska,Wayne,31179,442.92
Nebraska,Webster,31181,574.91
Nebraska,Wheeler,31183,575.18
Nebraska,York,31185,572.51
Nevada,Churchill,32001,4930.46
Nevada,Clark,32003,7891.43
Nevada,Douglas,32005,709.72
Nevada,Elko,32007,17169.83
Nevada,Esmeralda,32009,3581.88
Nevada,Eureka,32011,4175.68
Nevada,Humboldt,32013,9640.76
Nevada,Lander,32015,5490.11
Nevada,Lincoln,32017,10633.2
Nevada,Lyon,32019,2001.19
Nevada,Mineral,32021,3752.84
Nevada,Nye,32023,18181.92
Nevada,Pershing,32027,6036.56
Nevada,Storey,32029,262.92
Nevada,Washoe,32031,6302.37
Nevada,White Pine,32033,8875.65
Nevada,Carson City city,32510,144.66
New Hampshire,Belknap,33001,400.23
New Hampshire,Carroll,33003,931.06
New Hampshire,Cheshire,33005,706.66
New Hampshire,Coos,33007,1794.69
New Hampshire,Grafton,33009,1708.75
New Hampshire,Hillsborough,33011,876.14
New Hampshire,Merrimack,33013,934.12
New Hampshire,Rockingham,33015,694.72
New Hampshire,Strafford,33017,368.98
New Hampshire,Sullivan,33019,537.31
New Jersey,Atlantic,34001,555.7
New Jersey,Bergen,34003,233.01
New Jersey,Burlington,34005,798.58
New Jersey,Camden,34007,221.26
New Jersey,Cape May,34009,251.43
New Jersey,Cumberland,34011,483.7
New Jersey,Essex,34013,126.21
New Jersey,Gloucester,34015,322.01
New Jersey,Hudson,34017,46.19
New Jersey,Hunterdon,34019,427.82
New Jersey,Mercer,34021,224.56
New Jersey,Middlesex,34023,308.91
New Jersey,Monmouth,34025,468.79
New Jersey,Morris,34027,460.18
New Jersey,Ocean,34029,628.78
New Jersey,Passaic,34031,184.59
New Jersey,Salem,34033,331.9
New Jersey,Somerset,34035,301.81
New Jersey,Sussex,34037,519.01
New Jersey,Union,34039,102.86
New Jersey,Warren,34041,356.92
New Mexico,Bernalillo,35001,1160.83
New Mexico,Catron,35003,6923.69
New Mexico,Chaves,35005,6065.28
New Mexico,Cibola,35006,4539.48
New Mexico,Colfax,35007,3758.06
New Mexico,Curry,35009,1404.8
New Mexico,De Baca,35011,2322.62
New Mexico,Dona Ana,35013,3807.51
New Mexico,Eddy,35015,4175.73
New Mexico,Grant,35017,3961.63
New Mexico,Guadalupe,35019,3030.48
New Mexico,Harding,35021,2125.44
New Mexico,Hidalgo,35023,3436.86
New Mexico,Lea,35025,4390.93
New Mexico,Lincoln,35027,4831.09
New Mexico,Los Alamos,35028,109.17
New Mexico,Luna,35029,2965.19
New Mexico,McKinley,35031,5449.81
New Mexico,Mora,35033,1931.27
New Mexico,Otero,35035,6613.21
New Mexico,Quay,35037,2874.35
New Mexico,Rio Arriba,35039,5860.84
New Mexico,Roosevelt,35041,2447.43
New Mexico,Sandoval,35043,3710.65
New Mexico,San Juan,35045,5513.07
New Mexico,San Miguel,35047,4715.82
New Mexico,Santa Fe,35049,1909.41
New Mexico,Sierra,35051,4178.96
New Mexico,Socorro,35053,6646.68
New Mexico,Taos,35055,2203.11
New Mexico,Torrance,35057,3344.85
New Mexico,Union,35059,3823.74
New Mexico,Valencia,35061,1066.18
New York,Albany,36001,522.8
New York,Allegany,36003,1029.31
New York,Bronx,36005,42.1
New York,Broome,36007,705.77
New York,Cattaraugus,36009,1308.35
New York,Cayuga,36011,691.58
New York,Chautauqua,36013,1060.23
New York,Chemung,36015,407.35
New York,Chenango,36017,893.55
New York,Clinton,36019,1037.85
New York,Columbia,36021,634.71
New York,Cortland,36023,498.76
New York,Delaware,36025,1442.44
New York,Dutchess,36027,795.63
New York,Erie,36029,1042.69
New York,Essex,36031,1794.23
New York,Franklin,36033,1629.12
New York,Fulton,36035,495.47
New York,Genesee,36037,492.94
New York,Greene,36039,647.16
New York,Hamilton,36041,1717.37
New York,Herkimer,36043,1411.47
New York,Jefferson,36045,1268.59
New York,Kings,36047,70.82
New York,Lewis,36049,1274.68
New York,Livingston,36051,631.76
New York,Madison,36053,654.84
New York,Monroe,36055,657.21
New York,Montgomery,36057,403.04
New York,Nassau,36059,284.72
New York,New York,36061,22.83
New York,Niagara,36063,522.36
New York,Oneida,36065,1212.43
New York,Onondaga,36067,778.39
New York,Ontario,36069,644.07
New York,Orange,36071,811.69
New York,Orleans,36073,391.26
New York,Oswego,36075,951.65
New York,Otsego,36077,1001.7
New York,Putnam,36079,230.31
New York,Queens,36081,108.53
New York,Rensselaer,36083,652.43
New York,Richmond,36085,58.37
New York,Rockland,36087,173.55
New York,St. Lawrence,36089,2680.38
New York,Saratoga,36091,809.98
New York,Schenectady,36093,204.52
New York,Schoharie,36095,621.82
New York,Schuyler,36097,328.33
New York,Seneca,36099,323.71
New York,Steuben,36101,1390.56
New York,Suffolk,36103,912.05
New York,Sullivan,36105,968.13
New York,Tioga,36107,518.6
New York,Tompkins,36109,474.65
New York,Ulster,36111,1124.24
New York,Warren,36113,866.95
New York,Washington,36115,831.18
New York,Wayne,36117,603.83
New York,Westchester,36119,430.5
New York,Wyoming,36121,592.75
New York,Yates,36123,338.14
North Carolina,Alamance,37001,423.94
North Carolina,Alexander,37003,259.99
North Carolina,Alleghany,37005,235.06
North Carolina,Anson,37007,531.45
North Carolina,Ashe,37009,426.14
North Carolina,Avery,37011,247.09
North Carolina,Beaufort,37013,827.19
North Carolina,Bertie,37015,699.27
North Carolina,Bladen,37017,874.33
North Carolina,Brunswick,37019,846.97
North Carolina,Buncombe,37021,656.67
North Carolina,Burke,37023,507.1
North Carolina,Cabarrus,37025,361.75
North Carolina,Caldwell,37027,471.57
North Carolina,Camden,37029,240.56
North Carolina,Carteret,37031,506.25
North Carolina,Caswell,37033,424.92
North Carolina,Catawba,37035,398.72
North Carolina,Chatham,37037,682.19
