state,county,fips,land_sqm
Tennessee,Rutherford,47149,619.36
Tennessee,Scott,47151,532.3
Tennessee,Sequatchie,47153,265.86
Tennessee,Sevier,47155,592.5
Tennessee,Shelby,47157,763.17
Tennessee,Smith,47159,314.29
Tennessee,Stewart,47161,459.33
Tennessee,Sullivan,47163,413.36
Tennessee,Sumner,47165,529.45
Tennessee,Tipton,47167,458.37
Tennessee,Trousdale,47169,114.19
Tennessee,Unicoi,47171,186.17
Tennessee,Union,47173,223.55
Tennessee,Van Buren,47175,273.42
Tennessee,Warren,47177,432.68
Tennessee,Washington,47179,326.47
Tennessee,Wayne,47181,734.1
Tennessee,Weakley,47183,580.36
Tennessee,White,47185,376.67
Tennessee,Williamson,47187,582.6
Tennessee,Wilson,47189,570.83
Texas,Anderson,48001,1062.6
Texas,Andrews,48003,1500.71
Texas,Angelina,48005,797.78
Texas,Aransas,48007,252.07
Texas,Archer,48009,903.11
Texas,Armstrong,48011,909.11
Texas,Atascosa,48013,1219.54
Texas,Austin,48015,646.51
Texas,Bailey,48017,826.8
Texas,Bandera,48019,790.96
Texas,Bastrop,48021,888.15
Texas,Baylor,48023,867.48
Texas,Bee,48025,880.24
Texas,Bell,48027,1051.02
Texas,Bexar,48029,1239.82
Texas,Blanco,48031,709.25
Texas,Borden,48033,897.44
Texas,Bosque,48035,982.98
Texas,Bowie,48037,885.01
Texas,Brazoria,48039,1357.7
Texas,Brazos,48041,585.45
Texas,Brewster,48043,6183.73
Texas,Briscoe,48045,900.0
Texas,Brooks,48047,943.36
Texas,Brown,48049,944.43
Texas,Burleson,48051,659.03
Texas,Burnet,48053,994.26
Texas,Caldwell,48055,545.26
Texas,Calhoun,48057,506.84
Texas,Callahan,48059,899.37
Texas,Cameron,48061,890.92
Texas,Camp,48063,195.83
Texas,Carson,48065,920.22
Texas,Cass,48067,936.96
Texas,Castro,48069,894.43
Texas,Chambers,48071,597.14
Texas,Cherokee,48073,1052.91
Texas,Childress,48075,696.41
Texas,Clay,48077,1088.72
Texas,Cochran,48079,775.15
Texas,Coke,48081,911.47
Texas,Coleman,48083,1261.95
Texas,Collin,48085,841.23
Texas,Collingsworth,48087,918.44
Texas,Colorado,48089,960.27
Texas,Comal,48091,559.48
Texas,Comanche,48093,937.75
Texas,Concho,48095,983.8
Texas,Cooke,48097,874.76
Texas,Coryell,48099,1052.07
Texas,Cottle,48101,900.56
Texas,Crane,48103,785.07
Texas,Crockett,48105,2807.33
Texas,Crosby,48107,900.2
Texas,Culberson,48109,3812.8
Texas,Dallam,48111,1503.26
Texas,Dallas,48113,871.28
Texas,Dawson,48115,900.31
Texas,Deaf Smith,48117,1496.87
Texas,Delta,48119,256.83
Texas,Denton,48121,878.43
Texas,DeWitt,48123,908.98
Texas,Dickens,48125,901.72
Texas,Dimmit,48127,1328.88
Texas,Donley,48129,926.89
Texas,Duval,48131,1793.48
Texas,Eastland,48133,926.49
Texas,Ector,48135,897.69
Texas,Edwards,48137,2117.86
Texas,Ellis,48139,935.49
Texas,El Paso,48141,1012.69
Texas,Erath,48143,1083.07
Texas,Falls,48145,765.48
Texas,Fannin,48147,890.84
Texas,Fayette,48149,950.01
Texas,Fisher,48151,898.94
Texas,Floyd,48153,992.14
Texas,Foard,48155,704.4
Texas,Fort Bend,48157,861.48
Texas,Franklin,48159,284.39
Texas,Freestone,48161,877.74
Texas,Frio,48163,1133.5
Texas,Gaines,48165,1502.38
Texas,Galveston,48167,378.36
Texas,Garza,48169,893.41
Texas,Gillespie,48171,1058.21
Texas,Glasscock,48173,900.22
Texas,Goliad,48175,852.01
Texas,Gonzales,48177,1066.69
Texas,Gray,48179,925.97
Texas,Grayson,48181,932.8
Texas,Gregg,48183,273.3
Texas,Grimes,48185,787.46
Texas,Guadalupe,48187,711.3
Texas,Hale,48189,1004.68
Texas,Hall,48191,883.49
Texas,Hamilton,48193,835.91
Texas,Hansford,48195,919.81
Texas,Hardeman,48197,695.11
Texas,Hardin,48199,890.57
Texas,Harris,48201,1703.48
Texas,Harrison,48203,899.95
Texas,Hartley,48205,1462.03
Texas,Haskell,48207,903.13
Texas,Hays,48209,677.98
Texas,Hemphill,48211,906.29
Texas,Henderson,48213,873.75
Texas,Hidalgo,48215,1570.87
Texas,Hill,48217,958.86
Texas,Hockley,48219,908.39
Texas,Hood,48221,420.64
Texas,Hopkins,48223,767.17
Texas,Houston,48225,1230.91
Texas,Howard,48227,900.79
Texas,Hudspeth,48229,4570.98
Texas,Hunt,48231,840.32
Texas,Hutchinson,48233,887.42
Texas,Irion,48235,1051.56
Texas,Jack,48237,910.66
Texas,Jackson,48239,829.44
Texas,Jasper,48241,938.85
Texas,Jeff Davis,48243,2264.56
Texas,Jefferson,48245,876.3
Texas,Jim Hogg,48247,1136.14
Texas,Jim Wells,48249,864.97
Texas,Johnson,48251,724.69
Texas,Jones,48253,928.55
Texas,Karnes,48255,747.56
Texas,Kaufman,48257,780.7
Texas,Kendall,48259,662.45
Texas,Kenedy,48261,1458.33
Texas,Kent,48263,902.51
Texas,Kerr,48265,1103.32
Texas,Kimble,48267,1250.99
Texas,King,48269,910.87
Texas,Kinney,48271,1360.06
Texas,Kleberg,48273,881.31
Texas,Knox,48275,850.62
Texas,Lamar,48277,907.19
Texas,Lamb,48279,1016.18
Texas,Lampasas,48281,712.84
Texas,La Salle,48283,1486.69
Texas,Lavaca,48285,969.71
Texas,Lee,48287,629.02
Texas,Leon,48289,1073.15
Texas,Liberty,48291,1158.42
Texas,Limestone,48293,905.29
Texas,Lipscomb,48295,932.18
Texas,Live Oak,48297,1039.7
Texas,Llano,48299,934.03
Texas,Loving,48301,668.93
Texas,Lubbock,48303,895.6
Texas,Lynn,48305,891.87
Texas,McCulloch,48307,1065.6
Texas,McLennan,48309,1037.1
Texas,McMullen,48311,1139.43
Texas,Madison,48313,466.07
Texas,Marion,48315,380.88
Texas,Martin,48317,914.94
Texas,Mason,48319,928.8
Texas,Matagorda,48321,1100.28
Texas,Maverick,48323,1279.26
Texas,Medina,48325,1325.36
Texas,Menard,48327,902.03
Texas,Midland,48329,900.3
Texas,Milam,48331,1016.93
Texas,Mills,48333,748.26
Texas,Mitchell,48335,911.09
Texas,Montague,48337,930.91
Texas,Montgomery,48339,1041.74
Texas,Moore,48341,899.69
Texas,Morris,48343,251.99
Texas,Motley,48345,989.56
Texas,Nacogdoches,48347,946.54
Texas,Navarro,48349,1009.63
Texas,Newton,48351,933.68
Texas,Nolan,48353,912.0
Texas,Nueces,48355,838.48
Texas,Ochiltree,48357,917.63
Texas,Oldham,48359,1500.53
Texas,Orange,48361,333.67
Texas,Palo Pinto,48363,951.79
Texas,Panola,48365,801.75
Texas,Parker,48367,903.48
Texas,Parmer,48369,880.78
Texas,Pecos,48371,4763.85
Texas,Polk,48373,1057.09
Texas,Potter,48375,908.37
Texas,Presidio,48377,3855.24
Texas,Rains,48379,229.45
Texas,Randall,48381,911.54
Texas,Reagan,48383,1175.3
Texas,Real,48385,699.2
Texas,Red River,48387,1036.58
Texas,Reeves,48389,2635.38
Texas,Refugio,48391,770.44
Texas,Roberts,48393,924.06
Texas,Robertson,48395,855.68
Texas,Rockwall,48397,127.04
Texas,Runnels,48399,1050.95
Texas,Rusk,48401,924.03
Texas,Sabine,48403,491.39
Texas,San Augustine,48405,530.66
Texas,San Jacinto,48407,569.24
Texas,San Patricio,48409,693.45
Texas,San Saba,48411,1135.3
Texas,Schleicher,48413,1310.63
Texas,Scurry,48415,905.44
Texas,Shackelford,48417,914.29
Texas,Shelby,48419,795.58
Texas,Sherman,48421,923.04
Texas,Smith,48423,921.45
Texas,Somervell,48425,186.46
Texas,Starr,48427,1223.18
Texas,Stephens,48429,896.72
Texas,Sterling,48431,923.45
Texas,Stonewall,48433,916.31
Texas,Sutton,48435,1453.93
Texas,Swisher,48437,890.16
Texas,Tarrant,48439,863.61
Texas,Taylor,48441,915.55
Texas,Terrell,48443,2358.03
Texas,Terry,48445,888.84
Texas,Throckmorton,48447,912.55
Texas,Titus,48449,406.05
Texas,Tom Green,48451,1521.97
Texas,Travis,48453,990.2
Texas,Trinity,48455,693.61
Texas,Tyler,48457,924.5
Texas,Upshur,48459,582.95
Texas,Upton,48461,1241.32
Texas,Uvalde,48463,1551.95
Texas,Val Verde,48465,3144.75
Texas,Van Zandt,48467,842.56
Texas,Victoria,48469,882.14
Texas,Walker,48471,784.17
Texas,Waller,48473,513.43
Texas,Ward,48475,835.6
Texas,Washington,48477,603.95
Texas,Webb,48479,3361.48
Texas,Wharton,48481,1086.15
Texas,Wheeler,48483,914.52
Texas,Wichita,48485,627.78
Texas,Wilbarger,48487,970.84
Texas,Willacy,48489,590.55
Texas,Williamson,48491,1118.3
Texas,Wilson,48493,803.73
Texas,Winkler,48495,841.11
Texas,Wise,48497,904.42
Texas,Wood,48499,645.23
Texas,Yoakum,48501,799.71
Texas,Young,48503,914.47
Texas,Zapata,48505,998.41
Texas,Zavala,48507,1297.41
Utah,Beaver,49001,2589.88
Utah,Box Elder,49003,5745.55
Utah,Cache,49005,1164.81
Utah,Carbon,49007,1478.49
Utah,Daggett,49009,696.98
Utah,Davis,49011,298.78
Utah,Duchesne,49013,3240.95
Utah,Emery,49015,4462.31
Utah,Garfield,49017,5175.12
Utah,Grand,49019,3671.54
Utah,Iron,49021,3296.68
Utah,Juab,49023,3392.28
Utah,Kane,49025,3990.23
Utah,Millard,49027,6572.43
Utah,Morgan,49029,609.2
Utah,Piute,49031,757.79
Utah,Rich,49033,1028.78
Utah,Salt Lake,49035,742.28
Utah,San Juan,49037,7819.99
Utah,Sanpete,49039,1590.15
Utah,Sevier,49041,1910.58
Utah,Summit,49043,1871.71
Utah,Tooele,49045,6941.35
Utah,Uintah,49047,4479.69
Utah,Utah,49049,2003.45
Utah,Wasatch,49051,1175.5
Utah,Washington,49053,2426.36
Utah,Wayne,49055,2460.68
Utah,Weber,49057,576.08
Vermont,Addison,50001,766.33
Vermont,Bennington,50003,674.98
Vermont,Caledonia,50005,648.86
Vermont,Chittenden,50007,536.58
Vermont,Essex,50009,663.6
Vermont,Franklin,50011,633.71
Vermont,Grand Isle,50013,81.81
Vermont,Lamoille,50015,458.8
Vermont,Orange,50017,687.03
Vermont,Orleans,50019,693.27
Vermont,Rutland,50021,929.82
Vermont,Washington,50023,687.23
Vermont,Windham,50025,785.31
Vermont,Windsor,50027,969.34
Virginia,Accomack,51001,449.5
Virginia,Albemarle,51003,720.7
Virginia,Alleghany,51005,445.46
Virginia,Amelia,51007,355.27
Virginia,Amherst,51009,473.93
Virginia,Appomattox,51011,333.49
Virginia,Arlington,51013,25.97
Virginia,Augusta,51015,967.0
Virginia,Bath,51017,529.16
Virginia,Bedford,51019,753.02
Virginia,Bland,51021,357.73
Virginia,Botetourt,51023,541.2
Virginia,Brunswick,51025,566.17
Virginia,Buchanan,51027,502.76
Virginia,Buckingham,51029,579.66
Virginia,Campbell,51031,503.87
Virginia,Caroline,51033,527.51
Virginia,Carroll,51035,474.69
Virginia,Charles City,51036,182.82
Virginia,Charlotte,51037,475.27
Virginia,Chesterfield,51041,423.3
Virginia,Clarke,51043,176.18
Virginia,Craig,51045,329.53
Virginia,Culpeper,51047,379.23
Virginia,Cumberland,51049,297.46
Virginia,Dickenson,51051,330.53
Virginia,Dinwiddie,51053,503.72
Virginia,Essex,51057,257.12
Virginia,Fairfax,51059,390.97
Virginia,Fauquier,51061,647.45
Virginia,Floyd,51063,380.42
Virginia,Fluvanna,51065,286.01
Virginia,Franklin,51067,690.43
Virginia,Frederick,51069,413.5
Virginia,Giles,51071,355.78
Virginia,Gloucester,51073,217.81
Virginia,Goochland,51075,281.42
Virginia,Grayson,51077,442.18
Virginia,Greene,51079,156.25
Virginia,Greensville,51081,295.23
Virginia,Halifax,51083,817.84
Virginia,Hanover,51085,468.54
Virginia,Henrico,51087,233.7
Virginia,Henry,51089,382.33
Virginia,Highland,51091,415.16
Virginia,Isle of Wight,51093,315.61
Virginia,James City,51095,142.44
Virginia,King and Queen,51097,315.14
Virginia,King George,51099,179.64
Virginia,King William,51101,273.94
Virginia,Lancaster,51103,133.25
Virginia,Lee,51105,435.52
Virginia,Loudoun,51107,515.56
Virginia,Louisa,51109,496.3
Virginia,Lunenburg,51111,431.68
Virginia,Madison,51113,320.68
Virginia,Mathews,51115,85.93
Virginia,Mecklenburg,51117,625.49
Virginia,Middlesex,51119,130.31
Virginia,Montgomery,51121,387.01
Virginia,Nelson,51125,470.86
Virginia,New Kent,51127,209.73
Virginia,Northampton,51131,211.61
Virginia,Northumberland,51133,191.3
Virginia,Nottoway,51135,314.39
Virginia,Orange,51137,340.78
Virginia,Page,51139,310.86
Virginia,Patrick,51141,483.1
Virginia,Pittsylvania,51143,968.94
Virginia,Powhatan,51145,260.22
Virginia,Prince Edward,51147,349.96
Virginia,Prince George,51149,265.16
Virginia,Prince William,51153,336.4
Virginia,Pulaski,51155,319.86
Virginia,Rappahannock,51157,266.23
Virginia,Richmond,51159,191.49
Virginia,Roanoke,51161,250.52
Virginia,Rockbridge,51163,597.56
Virginia,Rockingham,51165,849.09
Virginia,Russell,51167,473.82
Virginia,Scott,51169,535.53
Virginia,Shenandoah,51171,508.78
Virginia,Smyth,51173,450.93
Virginia,Southampton,51175,599.15
Virginia,Spotsylvania,51177,401.5
Virginia,Stafford,51179,268.96
Virginia,Surry,51181,278.95
Virginia,Sussex,51183,490.22
Virginia,Tazewell,51185,518.85
Virginia,Warren,51187,213.47
Virginia,Washington,51191,560.98
Virginia,Westmoreland,51193,229.38
Virginia,Wise,51195,403.19
Virginia,Wythe,51197,461.82
Virginia,York,51199,104.78
Virginia,Alexandria,51510,15.03
Virginia,Bedford,51515,6.88
Virginia,Bristol,51520,13.01
Virginia,Buena Vista,51530,6.7
Virginia,Charlottesville,51540,10.24
Virginia,Chesapeake,51550,340.8
Virginia,Clifton Forge,51560,0.0
Virginia,Colonial Heights,51570,7.52
Virginia,Covington,51580,5.47
Virginia,Danville,51590,42.93
Virginia,Emporia,51595,6.89
Virginia,Fairfax,51600,6.24
Virginia,Falls Church,51610,2.0
Virginia,Franklin,51620,8.21
Virginia,Fredericksburg,51630,10.44
Virginia,Galax,51640,8.24
Virginia,Hampton,51650,51.41
Virginia,Harrisonburg,51660,17.42
Virginia,Hopewell,51670,10.28
Virginia,Lexington,51678,2.5
Virginia,Lynchburg,51680,49.13
Virginia,Manassas,51683,9.88
Virginia,Manassas Park,51685,2.53
Virginia,Martinsville,51690,10.96
Virginia,Newport News,51700,68.71
Virginia,Norfolk,51710,54.12
Virginia,Norton,51720,7.48
Virginia,Petersburg,51730,22.93
Virginia,Poquoson,51735,15.32
Virginia,Portsmouth,51740,33.65
Virginia,Radford,51750,9.87
Virginia,Richmond,51760,59.81
Virginia,Roanoke,51770,42.56
Virginia,Salem,51775,14.44
Virginia,South Boston,51780,0.0
Virginia,Staunton,51790,19.98
Virginia,Suffolk,51800,400.17
Virginia,Virginia Beach,51810,249.02
Virginia,Waynesboro,51820,15.04
Virginia,Williamsburg,51830,9.02
Virginia,Winchester,51840,9.23
Washington,Adams,53001,1924.98
Washington,Asotin,53003,636.21
Washington,Benton,53005,1700.38
Washington,Chelan,53007,2920.53
Washington,Clallam,53009,1738.33
Washington,Clark,53011,629.0
Washington,Columbia,53013,868.63
Washington,Cowlitz,53015,1140.13
Washington,Douglas,53017,1819.26
Washington,Ferry,53019,2203.16
Washington,Franklin,53021,1242.17
Washington,Garfield,53023,710.69
Washington,Grant,53025,2679.51
Washington,Grays Harbor,53027,1902.03
Washington,Island,53029,208.45
Washington,Jefferson,53031,1803.7
Washington,King,53033,2115.57
Washington,Kitsap,53035,394.94
Washington,Kittitas,53037,2297.27
Washington,Klickitat,53039,1871.31
Washington,Lewis,53041,2402.8
Washington,Lincoln,53043,2310.49
Washington,Mason,53045,959.42
Washington,Okanogan,53047,5267.98
Washington,Pacific,53049,932.66
Washington,Pend Oreille,53051,1399.99
Washington,Pierce,53053,1669.51
Washington,San Juan,53055,173.92
Washington,Skagit,53057,1731.2
Washington,Skamania,53059,1655.68
Washington,Snohomish,53061,2087.27
Washington,Spokane,53063,1763.79
Washington,Stevens,53065,2477.77
Washington,Thurston,53067,721.96
Washington,Wahkiakum,53069,263.38
Washington,Walla Walla,53071,1270.13
Washington,Whatcom,53073,2106.86
Washington,Whitman,53075,2159.09
Washington,Yakima,53077,4295.4
West Virginia,Barbour,54001,341.06
West Virginia,Berkeley,54003,321.14
West Virginia,Boone,54005,501.54
West Virginia,Braxton,54007,510.81
West Virginia,Brooke,54009,89.21
West Virginia,Cabell,54011,281.02
West Virginia,Calhoun,54013,279.25
West Virginia,Clay,54015,341.9
West Virginia,Doddridge,54017,319.72
West Virginia,Fayette,54019,661.55
West Virginia,Gilmer,54021,338.5
West Virginia,Grant,54023,477.37
West Virginia,Greenbrier,54025,1019.57
West Virginia,Hampshire,54027,640.25
West Virginia,Hancock,54029,82.61
West Virginia,Hardy,54031,582.31
West Virginia,Harrison,54033,416.01
West Virginia,Jackson,54035,464.35
West Virginia,Jefferson,54037,209.64
West Virginia,Kanawha,54039,901.59
West Virginia,Lewis,54041,384.9
West Virginia,Lincoln,54043,437.04
West Virginia,Logan,54045,453.74
West Virginia,McDowell,54047,533.46
West Virginia,Marion,54049,308.74
West Virginia,Marshall,54051,305.43
West Virginia,Mason,54053,430.75
West Virginia,Mercer,54055,418.99
West Virginia,Mineral,54057,327.83
West Virginia,Mingo,54059,423.11
West Virginia,Monongalia,54061,360.06
West Virginia,Monroe,54063,472.75
West Virginia,Morgan,54065,229.07
West Virginia,Nicholas,54067,646.82
West Virginia,Ohio,54069,105.82
West Virginia,Pendleton,54071,696.05
West Virginia,Pleasants,54073,130.1
West Virginia,Pocahontas,54075,940.28
West Virginia,Preston,54077,648.81
West Virginia,Putnam,54079,345.67
West Virginia,Raleigh,54081,605.35
West Virginia,Randolph,54083,1039.68
West Virginia,Ritchie,54085,451.99
West Virginia,Roane,54087,483.56
West Virginia,Summers,54089,360.46
West Virginia,Taylor,54091,172.77
West Virginia,Tucker,54093,418.92
West Virginia,Tyler,54095,256.29
West Virginia,Upshur,54097,354.64
West Virginia,Wayne,54099,505.98
West Virginia,Webster,54101,553.47
West Virginia,Wetzel,54103,358.06
West Virginia,Wirt,54105,232.51
West Virginia,Wood,54107,366.26
West Virginia,Wyoming,54109,499.45
Wisconsin,Adams,55001,645.65
Wisconsin,Ashland,55003,1045.04
Wisconsin,Barron,55005,862.71
Wisconsin,Bayfield,55007,1477.86
Wisconsin,Brown,55009,529.71
Wisconsin,Buffalo,55011,671.64
Wisconsin,Burnett,55013,821.85
Wisconsin,Calumet,55015,318.24
Wisconsin,Chippewa,55017,1008.37
Wisconsin,Clark,55019,1209.82
Wisconsin,Columbia,55021,765.53
Wisconsin,Crawford,55023,570.66
Wisconsin,Dane,55025,1197.24
Wisconsin,Dodge,55027,875.63
Wisconsin,Door,55029,481.98
Wisconsin,Douglas,55031,1304.14
Wisconsin,Dunn,55033,850.11
Wisconsin,Eau Claire,55035,637.98
Wisconsin,Florence,55037,488.2
Wisconsin,Fond du Lac,55039,719.55
Wisconsin,Forest,55041,1014.07
Wisconsin,Grant,55043,1146.85
Wisconsin,Green,55045,583.96
Wisconsin,Green Lake,55047,349.44
Wisconsin,Iowa,55049,762.58
Wisconsin,Iron,55051,758.17
Wisconsin,Jackson,55053,987.72
Wisconsin,Jefferson,55055,556.47
Wisconsin,Juneau,55057,766.93
Wisconsin,Kenosha,55059,271.99
Wisconsin,Kewaunee,55061,342.52
Wisconsin,La Crosse,55063,451.69
Wisconsin,Lafayette,55065,633.59
Wisconsin,Langlade,55067,870.64
Wisconsin,Lincoln,55069,878.97
Wisconsin,Manitowoc,55071,589.08
Wisconsin,Marathon,55073,1544.98
Wisconsin,Marinette,55075,1399.35
Wisconsin,Marquette,55077,455.6
Wisconsin,Menominee,55078,357.61
Wisconsin,Milwaukee,55079,241.4
Wisconsin,Monroe,55081,900.78
Wisconsin,Oconto,55083,997.99
Wisconsin,Oneida,55085,1112.97
Wisconsin,Outagamie,55087,637.52
Wisconsin,Ozaukee,55089,233.08
Wisconsin,Pepin,55091,231.98
Wisconsin,Pierce,55093,573.75
Wisconsin,Polk,55095,913.96
Wisconsin,Portage,55097,800.68
Wisconsin,Price,55099,1254.38
Wisconsin,Racine,55101,332.5
Wisconsin,Richland,55103,586.15
Wisconsin,Rock,55105,718.14
Wisconsin,Rusk,55107,913.59
Wisconsin,St. Croix,55109,722.33
Wisconsin,Sauk,55111,830.9
Wisconsin,Sawyer,55113,1257.31
Wisconsin,Shawano,55115,893.06
Wisconsin,Sheboygan,55117,511.27
Wisconsin,Taylor,55119,974.88
Wisconsin,Trempealeau,55121,732.97
Wisconsin,Vernon,55123,791.58
Wisconsin,Vilas,55125,856.6
Wisconsin,Walworth,55127,555.13
Wisconsin,Washburn,55129,797.11
Wisconsin,Washington,55131,430.7
Wisconsin,Waukesha,55133,549.57
Wisconsin,Waupaca,55135,747.71
Wisconsin,Waushara,55137,626.15
Wisconsin,Winnebago,55139,434.49
Wisconsin,Wood,55141,793.12
Wyoming,Albany,56001,4273.84
Wyoming,Big Horn,56003,3137.1
Wyoming,Campbell,56005,4802.71
Wyoming,Carbon,56007,7897.58
Wyoming,Converse,56009,4254.88
Wyoming,Crook,56011,2854.41
Wyoming,Fremont,56013,9183.81
Wyoming,Goshen,56015,2225.39
Wyoming,Hot Springs,56017,2004.09
Wyoming,Johnson,56019,4154.15
Wyoming,Laramie,56021,2685.91
Wyoming,Lincoln,56023,4076.13
Wyoming,Natrona,56025,5340.35
Wyoming,Niobrara,56027,2626.04
Wyoming,Park,56029,6942.08
Wyoming,Platte,56031,2084.21
Wyoming,Sheridan,56033,2523.99
Wyoming,Sublette,56035,4886.54
Wyoming,Sweetwater,56037,10426.65
Wyoming,Teton,56039,3995.38
Wyoming,Uinta,56041,2081.26
Wyoming,Washakie,56043,2238.55
Wyoming,Weston,56045,2398.09
