state,county,fips,pop
Montana,Carter,30011,1160
Montana,Cascade,30013,81327
Montana,Chouteau,30015,5813
Montana,Custer,30017,11699
Montana,Daniels,30019,1751
Montana,Dawson,30021,8966
Montana,Deer Lodge,30023,9298
Montana,Fallon,30025,2890
Montana,Fergus,30027,11586
Montana,Flathead,30029,90928
Montana,Gallatin,30031,89513
Montana,Garfield,30033,1206
Montana,Glacier,30035,13399
Montana,Golden Valley,30037,884
Montana,Granite,30039,3079
Montana,Hill,30041,16096
Montana,Jefferson,30043,11406
Montana,Judith Basin,30045,2072
Montana,Lake,30047,28746
Montana,Lewis and Clark,30049,63395
Montana,Liberty,30051,2339
Montana,Lincoln,30053,19687
Montana,McCone,30055,1734
Montana,Madison,30057,7691
Montana,Meagher,30059,1891
Montana,Mineral,30061,4223
Montana,Missoula,30063,109299
Montana,Musselshell,30065,4538
Montana,Park,30067,15636
Montana,Petroleum,30069,494
Montana,Phillips,30071,4253
Montana,Pondera,30073,6153
Montana,Powder River,30075,1743
Montana,Powell,30077,7027
Montana,Prairie,30079,1179
Montana,Ravalli,30081,40212
Montana,Richland,30083,9746
Montana,Roosevelt,30085,10425
Montana,Rosebud,30087,9233
Montana,Sanders,30089,11413
Montana,Sheridan,30091,3384
Montana,Silver Bow,30093,34200
Montana,Stillwater,30095,9117
Montana,Sweet Grass,30097,3651
Montana,Teton,30099,6073
Montana,Toole,30101,5324
Montana,Treasure,30103,718
Montana,Valley,30105,7369
Montana,Wheatland,30107,2168
Montana,Wibaux,30109,1017
Montana,Yellowstone,30111,147972
Montana,Yellowstone National Park,30113,0
Nebraska,Adams,31001,31364
Nebraska,Antelope,31003,6685
Nebraska,Arthur,31005,460
Nebraska,Banner,31007,690
Nebraska,Blaine,31009,478
Nebraska,Boone,31011,5505
Nebraska,Box Butte,31013,11308
Nebraska,Boyd,31015,2099
Nebraska,Brown,31017,3145
Nebraska,Buffalo,31019,46102
Nebraska,Burt,31021,6858
Nebraska,Butler,31023,8395
Nebraska,Cass,31025,25241
Nebraska,Cedar,31027,8852
Nebraska,Chase,31029,3966
Nebraska,Cherry,31031,5713
Nebraska,Cheyenne,31033,9998
Nebraska,Clay,31035,6542
Nebraska,Colfax,31037,10515
Nebraska,Cuming,31039,9139
Nebraska,Custer,31041,10939
Nebraska,Dakota,31043,21006
Nebraska,Dawes,31045,9182
Nebraska,Dawson,31047,24326
Nebraska,Deuel,31049,1941
Nebraska,Dixon,31051,6000
Nebraska,Dodge,31053,36691
Nebraska,Douglas,31055,517110
Nebraska,Dundy,31057,2008
Nebraska,Fillmore,31059,5890
Nebraska,Franklin,31061,3225
Nebraska,Frontier,31063,2756
Nebraska,Furnas,31065,4959
Nebraska,Gage,31067,22311
Nebraska,Garden,31069,2057
Nebraska,Garfield,31071,2049
Nebraska,Gosper,31073,2044
Nebraska,Grant,31075,614
Nebraska,Greeley,31077,2538
Nebraska,Hall,31079,58607
Nebraska,Hamilton,31081,9124
Nebraska,Harlan,31083,3423
Nebraska,Hayes,31085,967
Nebraska,Hitchcock,31087,2908
Nebraska,Holt,31089,10435
Nebraska,Hooker,31091,736
Nebraska,Howard,31093,6274
Nebraska,Jefferson,31095,7547
Nebraska,Johnson,31097,5217
Nebraska,Kearney,31099,6489
Nebraska,Keith,31101,8368
Nebraska,Keya Paha,31103,824
Nebraska,Kimball,31105,3821
Nebraska,Knox,31107,8701
Nebraska,Lancaster,31109,285407
Nebraska,Lincoln,31111,36288
Nebraska,Logan,31113,763
Nebraska,Loup,31115,632
Nebraska,McPherson,31117,539
Nebraska,Madison,31119,34876
Nebraska,Merrick,31121,7845
Nebraska,Morrill,31123,5042
Nebraska,Nance,31125,3735
Nebraska,Nemaha,31127,7248
Nebraska,Nuckolls,31129,4500
Nebraska,Otoe,31131,15740
Nebraska,Pawnee,31133,2773
Nebraska,Perkins,31135,2970
Nebraska,Phelps,31137,9188
Nebraska,Pierce,31139,7266
Nebraska,Platte,31141,32237
Nebraska,Polk,31143,5406
Nebraska,Red Willow,31145,11055
Nebraska,Richardson,31147,8363
Nebraska,Rock,31149,1526
Nebraska,Saline,31151,14200
Nebraska,Sarpy,31153,158840
Nebraska,Saunders,31155,20780
Nebraska,Scotts Bluff,31157,36970
Nebraska,Seward,31159,16750
Nebraska,Sheridan,31161,5469
Nebraska,Sherman,31163,3152
Nebraska,Sioux,31165,1311
Nebraska,Stanton,31167,6129
Nebraska,Thayer,31169,5228
Nebraska,Thomas,31171,647
Nebraska,Thurston,31173,6940
Nebraska,Valley,31175,4260
Nebraska,Washington,31177,20234
Nebraska,Wayne,31179,9595
Nebraska,Webster,31181,3812
Nebraska,Wheeler,31183,818
Nebraska,York,31185,13665
Nevada,Churchill,32001,24877
Nevada,Clark,32003,1951269
Nevada,Douglas,32005,46997
Nevada,Elko,32007,48818
Nevada,Esmeralda,32009,783
Nevada,Eureka,32011,1987
Nevada,Humboldt,32013,16528
Nevada,Lander,32015,5775
Nevada,Lincoln,32017,5345
Nevada,Lyon,32019,51980
Nevada,Mineral,32021,4772
Nevada,Nye,32023,43946
Nevada,Pershing,32027,6753
Nevada,Storey,32029,4010
Nevada,Washoe,32031,421407
Nevada,White Pine,32033,10030
Nevada,Carson City city,32510,55274
New Hampshire,Belknap,33001,60088
New Hampshire,Carroll,33003,47818
New Hampshire,Cheshire,33005,77117
New Hampshire,Coos,33007,33055
New Hampshire,Grafton,33009,89118
New Hampshire,Hillsborough,33011,400721
New Hampshire,Merrimack,33013,146445
New Hampshire,Rockingham,33015,295223
New Hampshire,Strafford,33017,123143
New Hampshire,Sullivan,33019,43742
New Jersey,Atlantic,34001,274549
New Jersey,Bergen,34003,905116
New Jersey,Burlington,34005,448734
New Jersey,Camden,34007,513657
New Jersey,Cape May,34009,97265
New Jersey,Cumberland,34011,156898
New Jersey,Essex,34013,783969
New Jersey,Gloucester,34015,288288
New Jersey,Hudson,34017,634266
New Jersey,Hunterdon,34019,128349
New Jersey,Mercer,34021,366513
New Jersey,Middlesex,34023,809858
New Jersey,Monmouth,34025,630380
New Jersey,Morris,34027,492276
New Jersey,Ocean,34029,576567
New Jersey,Passaic,34031,501226
New Jersey,Salem,34033,66083
New Jersey,Somerset,34035,323444
New Jersey,Sussex,34037,149265
New Jersey,Union,34039,536499
New Jersey,Warren,34041,108692
New Mexico,Bernalillo,35001,662564
New Mexico,Catron,35003,3725
New Mexico,Chaves,35005,65645
New Mexico,Cibola,35006,27213
New Mexico,Colfax,35007,13750
New Mexico,Curry,35009,48376
New Mexico,De Baca,35011,2022
New Mexico,Dona Ana,35013,209233
New Mexico,Eddy,35015,53829
New Mexico,Grant,35017,29514
New Mexico,Guadalupe,35019,4687
New Mexico,Harding,35021,695
New Mexico,Hidalgo,35023,4894
New Mexico,Lea,35025,64727
New Mexico,Lincoln,35027,20497
New Mexico,Los Alamos,35028,17950
New Mexico,Luna,35029,25095
New Mexico,McKinley,35031,71492
New Mexico,Mora,35033,4881
New Mexico,Otero,35035,63797
New Mexico,Quay,35037,9041
New Mexico,Rio Arriba,35039,40246
New Mexico,Roosevelt,35041,19846
New Mexico,Sandoval,35043,131561
New Mexico,San Juan,35045,130044
New Mexico,San Miguel,35047,29393
New Mexico,Santa Fe,35049,144170
New Mexico,Sierra,35051,11988
New Mexico,Socorro,35053,17866
New Mexico,Taos,35055,32937
New Mexico,Torrance,35057,16383
New Mexico,Union,35059,4549
New Mexico,Valencia,35061,76569
New York,Albany,36001,304204
New York,Allegany,36003,48946
New York,Bronx,36005,1385108
New York,Broome,36007,200600
New York,Cattaraugus,36009,80317
New York,Cayuga,36011,80026
New York,Chautauqua,36013,134905
New York,Chemung,36015,88830
New York,Chenango,36017,50477
New York,Clinton,36019,82128
New York,Columbia,36021,63096
New York,Cortland,36023,49336
New York,Delaware,36025,47980
New York,Dutchess,36027,297488
New York,Erie,36029,919040
New York,Essex,36031,39370
New York,Franklin,36033,51599
New York,Fulton,36035,55531
New York,Genesee,36037,60079
New York,Greene,36039,49221
New York,Hamilton,36041,4836
New York,Herkimer,36043,64519
New York,Jefferson,36045,116229
New York,Kings,36047,2504700
New York,Lewis,36049,27087
New York,Livingston,36051,65393
New York,Madison,36053,73442
New York,Monroe,36055,744344
New York,Montgomery,36057,50219
New York,Nassau,36059,1339532
New York,New York,36061,1585873
New York,Niagara,36063,216469
New York,Oneida,36065,234878
New York,Onondaga,36067,467026
New York,Ontario,36069,107931
New York,Orange,36071,372813
New York,Orleans,36073,42883
New York,Oswego,36075,122109
New York,Otsego,36077,62259
New York,Putnam,36079,99710
New York,Queens,36081,2230722
New York,Rensselaer,36083,159429
New York,Richmond,36085,468730
New York,Rockland,36087,311687
New York,St. Lawrence,36089,111944
New York,Saratoga,36091,219607
New York,Schenectady,36093,154727
New York,Schoharie,36095,32749
New York,Schuyler,36097,18343
New York,Seneca,36099,35251
New York,Steuben,36101,98990
New York,Suffolk,36103,1493350
New York,Sullivan,36105,77547
New York,Tioga,36107,51125
New York,Tompkins,36109,101564
New York,Ulster,36111,182493
New York,Warren,36113,65707
New York,Washington,36115,63216
New York,Wayne,36117,93772
New York,Westchester,36119,949113
New York,Wyoming,36121,42155
New York,Yates,36123,25348
North Carolina,Alamance,37001,151131
North Carolina,Alexander,37003,37198
North Carolina,Alleghany,37005,11155
North Carolina,Anson,37007,26948
North Carolina,Ashe,37009,27281
North Carolina,Avery,37011,17797
North Carolina,Beaufort,37013,47759
North Carolina,Bertie,37015,21282
North Carolina,Bladen,37017,35190
North Carolina,Brunswick,37019,107431
North Carolina,Buncombe,37021,238318
North Carolina,Burke,37023,90912
North Carolina,Cabarrus,37025,178011
North Carolina,Caldwell,37027,83029
North Carolina,Camden,37029,9980
North Carolina,Carteret,37031,66469
North Carolina,Caswell,37033,23719
North Carolina,Catawba,37035,154358
North Carolina,Chatham,37037,63505
North Carolina,Cherokee,37039,27444
North Carolina,Chowan,37041,14793
North Carolina,Clay,37043,10587
North Carolina,Cleveland,37045,98078
North Carolina,Columbus,37047,58098
North Carolina,Craven,37049,103505
North Carolina,Cumberland,37051,319431
North Carolina,Currituck,37053,23547
North Carolina,Dare,37055,33920
North Carolina,Davidson,37057,162878
North Carolina,Davie,37059,41240
North Carolina,Duplin,37061,58505
North Carolina,Durham,37063,267587
North Carolina,Edgecombe,37065,56552
North Carolina,Forsyth,37067,350670
North Carolina,Franklin,37069,60619
North Carolina,Gaston,37071,206086
North Carolina,Gates,37073,12197
North Carolina,Graham,37075,8861
North Carolina,Granville,37077,59916
North Carolina,Greene,37079,21362
North Carolina,Guilford,37081,488406
North Carolina,Halifax,37083,54691
North Carolina,Harnett,37085,114678
North Carolina,Haywood,37087,59036
North Carolina,Henderson,37089,106740
North Carolina,Hertford,37091,24669
North Carolina,Hoke,37093,46952
North Carolina,Hyde,37095,5810
North Carolina,Iredell,37097,159437
North Carolina,Jackson,37099,40271
North Carolina,Johnston,37101,168878
North Carolina,Jones,37103,10153
North Carolina,Lee,37105,57866
North Carolina,Lenoir,37107,59495
North Carolina,Lincoln,37109,78265
North Carolina,McDowell,37111,44996
North Carolina,Macon,37113,33922
North Carolina,Madison,37115,20764
North Carolina,Martin,37117,24505
North Carolina,Mecklenburg,37119,919628
North Carolina,Mitchell,37121,15579
North Carolina,Montgomery,37123,27798
North Carolina,Moore,37125,88247
North Carolina,Nash,37127,95840
North Carolina,New Hanover,37129,202667
North Carolina,Northampton,37131,22099
North Carolina,Onslow,37133,177772
North Carolina,Orange,37135,133801
North Carolina,Pamlico,37137,13144
North Carolina,Pasquotank,37139,40661
North Carolina,Pender,37141,52217
North Carolina,Perquimans,37143,13453
North Carolina,Person,37145,39464
North Carolina,Pitt,37147,168148
North Carolina,Polk,37149,20510
North Carolina,Randolph,37151,141752
North Carolina,Richmond,37153,46639
North Carolina,Robeson,37155,134168
North Carolina,Rockingham,37157,93643
North Carolina,Rowan,37159,138428
North Carolina,Rutherford,37161,67810
North Carolina,Sampson,37163,63431
North Carolina,Scotland,37165,36157
North Carolina,Stanly,37167,60585
North Carolina,Stokes,37169,47401
North Carolina,Surry,37171,73673
North Carolina,Swain,37173,13981
North Carolina,Transylvania,37175,33090
North Carolina,Tyrrell,37177,4407
North Carolina,Union,37179,201292
North Carolina,Vance,37181,45422
North Carolina,Wake,37183,900993
North Carolina,Warren,37185,20972
North Carolina,Washington,37187,13228
North Carolina,Watauga,37189,51079
North Carolina,Wayne,37191,122623
North Carolina,Wilkes,37193,69340
North Carolina,Wilson,37195,81234
North Carolina,Yadkin,37197,38406
North Carolina,Yancey,37199,17818
North Dakota,Adams,38001,2343
North Dakota,Barnes,38003,11066
North Dakota,Benson,38005,6660
North Dakota,Billings,38007,783
North Dakota,Bottineau,38009,6429
North Dakota,Bowman,38011,3151
North Dakota,Burke,38013,1968
North Dakota,Burleigh,38015,81308
North Dakota,Cass,38017,149778
North Dakota,Cavalier,38019,3993
North Dakota,Dickey,38021,5289
North Dakota,Divide,38023,2071
North Dakota,Dunn,38025,3536
North Dakota,Eddy,38027,2385
North Dakota,Emmons,38029,3550
North Dakota,Foster,38031,3343
North Dakota,Golden Valley,38033,1680
North Dakota,Grand Forks,38035,66861
North Dakota,Grant,38037,2394
North Dakota,Griggs,38039,2420
North Dakota,Hettinger,38041,2477
North Dakota,Kidder,38043,2435
North Dakota,LaMoure,38045,4139
North Dakota,Logan,38047,1990
North Dakota,McHenry,38049,5395
North Dakota,McIntosh,38051,2809
North Dakota,McKenzie,38053,6360
North Dakota,McLean,38055,8962
North Dakota,Mercer,38057,8424
North Dakota,Morton,38059,27471
North Dakota,Mountrail,38061,7673
North Dakota,Nelson,38063,3126
North Dakota,Oliver,38065,1846
North Dakota,Pembina,38067,7413
North Dakota,Pierce,38069,4357
North Dakota,Ramsey,38071,11451
North Dakota,Ransom,38073,5457
North Dakota,Renville,38075,2470
North Dakota,Richland,38077,16321
North Dakota,Rolette,38079,13937
North Dakota,Sargent,38081,3829
North Dakota,Sheridan,38083,1321
North Dakota,Sioux,38085,4153
North Dakota,Slope,38087,727
North Dakota,Stark,38089,24199
North Dakota,Steele,38091,1975
North Dakota,Stutsman,38093,21100
North Dakota,Towner,38095,2246
North Dakota,Traill,38097,8121
North Dakota,Walsh,38099,11119
North Dakota,Ward,38101,61675
North Dakota,Wells,38103,4207
North Dakota,Williams,38105,22398
Ohio,Adams,39001,28550
Ohio,Allen,39003,106331
Ohio,Ashland,39005,53139
Ohio,Ashtabula,39007,101497
Ohio,Athens,39009,64757
Ohio,Auglaize,39011,45949
Ohio,Belmont,39013,70400
Ohio,Brown,39015,44846
Ohio,Butler,39017,368130
Ohio,Carroll,39019,28836
Ohio,Champaign,39021,40097
Ohio,Clark,39023,138333
Ohio,Clermont,39025,197363
Ohio,Clinton,39027,42040
Ohio,Columbiana,39029,107841
Ohio,Coshocton,39031,36901
Ohio,Crawford,39033,43784
Ohio,Cuyahoga,39035,1280122
Ohio,Darke,39037,52959
Ohio,Defiance,39039,39037
Ohio,Delaware,39041,174214
Ohio,Erie,39043,77079
Ohio,Fairfield,39045,146156
Ohio,Fayette,39047,29030
Ohio,Franklin,39049,1163414
Ohio,Fulton,39051,42698
Ohio,Gallia,39053,30934
Ohio,Geauga,39055,93389
Ohio,Greene,39057,161573
Ohio,Guernsey,39059,40087
Ohio,Hamilton,39061,802374
Ohio,Hancock,39063,74782
Ohio,Hardin,39065,32058
Ohio,Harrison,39067,15864
Ohio,Henry,39069,28215
Ohio,Highland,39071,43589
Ohio,Hocking,39073,29380
Ohio,Holmes,39075,42366
Ohio,Huron,39077,59626
Ohio,Jackson,39079,33225
Ohio,Jefferson,39081,69709
Ohio,Knox,39083,60921
Ohio,Lake,39085,230041
Ohio,Lawrence,39087,62450
Ohio,Licking,39089,166492
Ohio,Logan,39091,45858
Ohio,Lorain,39093,301356
Ohio,Lucas,39095,441815
Ohio,Madison,39097,43435
Ohio,Mahoning,39099,238823
Ohio,Marion,39101,66501
Ohio,Medina,39103,172332
Ohio,Meigs,39105,23770
Ohio,Mercer,39107,40814
Ohio,Miami,39109,102506
Ohio,Monroe,39111,14642
Ohio,Montgomery,39113,535153
Ohio,Morgan,39115,15054
Ohio,Morrow,39117,34827
Ohio,Muskingum,39119,86074
Ohio,Noble,39121,14645
Ohio,Ottawa,39123,41428
Ohio,Paulding,39125,19614
Ohio,Perry,39127,36058
Ohio,Pickaway,39129,55698
Ohio,Pike,39131,28709
Ohio,Portage,39133,161419
Ohio,Preble,39135,42270
Ohio,Putnam,39137,34499
Ohio,Richland,39139,124475
Ohio,Ross,39141,78064
Ohio,Sandusky,39143,60944
Ohio,Scioto,39145,79499
Ohio,Seneca,39147,56745
Ohio,Shelby,39149,49423
Ohio,Stark,39151,375586
Ohio,Summit,39153,541781
Ohio,Trumbull,39155,210312
Ohio,Tuscarawas,39157,92582
Ohio,Union,39159,52300
Ohio,Van Wert,39161,28744
Ohio,Vinton,39163,13435
Ohio,Warren,39165,212693
Ohio,Washington,39167,61778
Ohio,Wayne,39169,114520
Ohio,Williams,39171,37642
Ohio,Wood,39173,125488
Ohio,Wyandot,39175,22615
Oklahoma,Adair,40001,22683
Oklahoma,Alfalfa,40003,5642
Oklahoma,Atoka,40005,14182
Oklahoma,Beaver,40007,5636
Oklahoma,Beckham,40009,22119
Oklahoma,Blaine,40011,11943
Oklahoma,Bryan,40013,42416
Oklahoma,Caddo,40015,29600
Oklahoma,Canadian,40017,115541
Oklahoma,Carter,40019,47557
Oklahoma,Cherokee,40021,46987
Oklahoma,Choctaw,40023,15205
Oklahoma,Cimarron,40025,2475
Oklahoma,Cleveland,40027,255755
Oklahoma,Coal,40029,5925
Oklahoma,Comanche,40031,124098
Oklahoma,Cotton,40033,6193
Oklahoma,Craig,40035,15029
Oklahoma,Creek,40037,69967
Oklahoma,Custer,40039,27469
Oklahoma,Delaware,40041,41487
Oklahoma,Dewey,40043,4810
Oklahoma,Ellis,40045,4151
Oklahoma,Garfield,40047,60580
Oklahoma,Garvin,40049,27576
Oklahoma,Grady,40051,52431
Oklahoma,Grant,40053,4527
Oklahoma,Greer,40055,6239
Oklahoma,Harmon,40057,2922
Oklahoma,Harper,40059,3685
Oklahoma,Haskell,40061,12769
Oklahoma,Hughes,40063,14003
Oklahoma,Jackson,40065,26446
Oklahoma,Jefferson,40067,6472
Oklahoma,Johnston,40069,10957
Oklahoma,Kay,40071,46562
Oklahoma,Kingfisher,40073,15034
Oklahoma,Kiowa,40075,9446
Oklahoma,Latimer,40077,11154
Oklahoma,Le Flore,40079,50384
Oklahoma,Lincoln,40081,34273
Oklahoma,Logan,40083,41848
Oklahoma,Love,40085,9423
Oklahoma,McClain,40087,34506
Oklahoma,McCurtain,40089,33151
Oklahoma,McIntosh,40091,20252
Oklahoma,Major,40093,7527
Oklahoma,Marshall,40095,15840
Oklahoma,Mayes,40097,41259
Oklahoma,Murray,40099,13488
Oklahoma,Muskogee,40101,70990
Oklahoma,Noble,40103,11561
Oklahoma,Nowata,40105,10536
Oklahoma,Okfuskee,40107,12191
Oklahoma,Oklahoma,40109,718633
Oklahoma,Okmulgee,40111,40069
Oklahoma,Osage,40113,47472
Oklahoma,Ottawa,40115,31848
Oklahoma,Pawnee,40117,16577
Oklahoma,Payne,40119,77350
Oklahoma,Pittsburg,40121,45837
Oklahoma,Pontotoc,40123,37492
Oklahoma,Pottawatomie,40125,69442
Oklahoma,Pushmataha,40127,11572
Oklahoma,Roger Mills,40129,3647
Oklahoma,Rogers,40131,86905
Oklahoma,Seminole,40133,25482
Oklahoma,Sequoyah,40135,42391
Oklahoma,Stephens,40137,45048
Oklahoma,Texas,40139,20640
Oklahoma,Tillman,40141,7992
Oklahoma,Tulsa,40143,603403
Oklahoma,Wagoner,40145,73085
Oklahoma,Washington,40147,50976
Oklahoma,Washita,40149,11629
Oklahoma,Woods,40151,8878
Oklahoma,Woodward,40153,20081
Oregon,Baker,41001,16134
Oregon,Benton,41003,85579
Oregon,Clackamas,41005,375992
Oregon,Clatsop,41007,37039
Oregon,Columbia,41009,49351
Oregon,Coos,41011,63043
Oregon,Crook,41013,20978
Oregon,Curry,41015,22364
Oregon,Deschutes,41017,157733
Oregon,Douglas,41019,107667
Oregon,Gilliam,41021,1871
Oregon,Grant,41023,7445
Oregon,Harney,41025,7422
Oregon,Hood River,41027,22346
Oregon,Jackson,41029,203206
Oregon,Jefferson,41031,21720
Oregon,Josephine,41033,82713
Oregon,Klamath,41035,66380
Oregon,Lake,41037,7895
Oregon,Lane,41039,351715
Oregon,Lincoln,41041,46034
Oregon,Linn,41043,116672
Oregon,Malheur,41045,31313
Oregon,Marion,41047,315335
Oregon,Morrow,41049,11173
Oregon,Multnomah,41051,735334
Oregon,Polk,41053,75403
Oregon,Sherman,41055,1765
Oregon,Tillamook,41057,25250
Oregon,Umatilla,41059,75889
Oregon,Union,41061,25748
Oregon,Wallowa,41063,7008
Oregon,Wasco,41065,25213
Oregon,Washington,41067,529710
Oregon,Wheeler,41069,1441
Oregon,Yamhill,41071,99193
Pennsylvania,Adams,42001,101407
Pennsylvania,Allegheny,42003,1223348
Pennsylvania,Armstrong,42005,68941
Pennsylvania,Beaver,42007,170539
Pennsylvania,Bedford,42009,49762
Pennsylvania,Berks,42011,411442
Pennsylvania,Blair,42013,127089
Pennsylvania,Bradford,42015,62622
Pennsylvania,Bucks,42017,625249
Pennsylvania,Butler,42019,183862
Pennsylvania,Cambria,42021,143679
Pennsylvania,Cameron,42023,5085
Pennsylvania,Carbon,42025,65249
Pennsylvania,Centre,42027,153990
Pennsylvania,Chester,42029,498886
Pennsylvania,Clarion,42031,39988
Pennsylvania,Clearfield,42033,81642
Pennsylvania,Clinton,42035,39238
Pennsylvania,Columbia,42037,67295
Pennsylvania,Crawford,42039,88765
Pennsylvania,Cumberland,42041,235406
Pennsylvania,Dauphin,42043,268100
Pennsylvania,Delaware,42045,558979
Pennsylvania,Elk,42047,31946
Pennsylvania,Erie,42049,280566
Pennsylvania,Fayette,42051,136606
Pennsylvania,Forest,42053,7716
Pennsylvania,Franklin,42055,149618
Pennsylvania,Fulton,42057,14845
Pennsylvania,Greene,42059,38686
Pennsylvania,Huntingdon,42061,45913
Pennsylvania,Indiana,42063,88880
Pennsylvania,Jefferson,42065,45200
Pennsylvania,Juniata,42067,24636
Pennsylvania,Lackawanna,42069,214437
Pennsylvania,Lancaster,42071,519445
Pennsylvania,Lawrence,42073,91108
Pennsylvania,Lebanon,42075,133568
Pennsylvania,Lehigh,42077,349497
Pennsylvania,Luzerne,42079,320918
Pennsylvania,Lycoming,42081,116111
Pennsylvania,McKean,42083,43450
Pennsylvania,Mercer,42085,116638
Pennsylvania,Mifflin,42087,46682
Pennsylvania,Monroe,42089,169842
Pennsylvania,Montgomery,42091,799874
Pennsylvania,Montour,42093,18267
Pennsylvania,Northampton,42095,297735
Pennsylvania,Northumberland,42097,94528
Pennsylvania,Perry,42099,45969
Pennsylvania,Philadelphia,42101,1526006
Pennsylvania,Pike,42103,57369
Pennsylvania,Potter,42105,17457
Pennsylvania,Schuylkill,42107,148289
Pennsylvania,Snyder,42109,39702
Pennsylvania,Somerset,42111,77742
Pennsylvania,Sullivan,42113,6428
Pennsylvania,Susquehanna,42115,43356
Pennsylvania,Tioga,42117,41981
Pennsylvania,Union,42119,44947
Pennsylvania,Venango,42121,54984
Pennsylvania,Warren,42123,41815
Pennsylvania,Washington,42125,207820
Pennsylvania,Wayne,42127,52822
Pennsylvania,Westmoreland,42129,365169
Pennsylvania,Wyoming,42131,28276
Pennsylvania,York,42133,434972
Rhode Island,Bristol,44001,49875
Rhode Island,Kent,44003,166158
Rhode Island,Newport,44005,82888
Rhode Island,Providence,44007,626667
Rhode Island,Washington,44009,126979
South Carolina,Abbeville,45001,25417
South Carolina,Aiken,45003,160099
South Carolina,Allendale,45005,10419
South Carolina,Anderson,45007,187126
South Carolina,Bamberg,45009,15987
South Carolina,Barnwell,45011,22621
South Carolina,Beaufort,45013,162233
South Carolina,Berkeley,45015,177843
South Carolina,Calhoun,45017,15175
South Carolina,Charleston,45019,350209
South Carolina,Cherokee,45021,55342
South Carolina,Chester,45023,33140
South Carolina,Chesterfield,45025,46734
South Carolina,Clarendon,45027,34971
South Carolina,Colleton,45029,38892
South Carolina,Darlington,45031,68681
South Carolina,Dillon,45033,32062
South Carolina,Dorchester,45035,136555
South Carolina,Edgefield,45037,26985
South Carolina,Fairfield,45039,23956
South Carolina,Florence,45041,136885
South Carolina,Georgetown,45043,60158
South Carolina,Greenville,45045,451225
South Carolina,Greenwood,45047,69661
South Carolina,Hampton,45049,21090
South Carolina,Horry,45051,269291
South Carolina,Jasper,45053,24777
South Carolina,Kershaw,45055,61697
South Carolina,Lancaster,45057,76652
South Carolina,Laurens,45059,66537
South Carolina,Lee,45061,19220
South Carolina,Lexington,45063,262391
South Carolina,McCormick,45065,10233
South Carolina,Marion,45067,33062
South Carolina,Marlboro,45069,28933
South Carolina,Newberry,45071,37508
South Carolina,Oconee,45073,74273
South Carolina,Orangeburg,45075,92501
