state,county,fips,pop
South Carolina,Pickens,45077,119224
South Carolina,Richland,45079,384504
South Carolina,Saluda,45081,19875
South Carolina,Spartanburg,45083,284307
South Carolina,Sumter,45085,107456
South Carolina,Union,45087,28961
South Carolina,Williamsburg,45089,34423
South Carolina,York,45091,226073
South Dakota,Aurora,46003,2710
South Dakota,Beadle,46005,17398
South Dakota,Bennett,46007,3431
South Dakota,Bon Homme,46009,7070
South Dakota,Brookings,46011,31965
South Dakota,Brown,46013,36531
South Dakota,Brule,46015,5255
South Dakota,Buffalo,46017,1912
South Dakota,Butte,46019,10110
South Dakota,Campbell,46021,1466
South Dakota,Charles Mix,46023,9129
South Dakota,Clark,46025,3691
South Dakota,Clay,46027,13864
South Dakota,Codington,46029,27227
South Dakota,Corson,46031,4050
South Dakota,Custer,46033,8216
South Dakota,Davison,46035,19504
South Dakota,Day,46037,5710
South Dakota,Deuel,46039,4364
South Dakota,Dewey,46041,5301
South Dakota,Douglas,46043,3002
South Dakota,Edmunds,46045,4071
South Dakota,Fall River,46047,7094
South Dakota,Faulk,46049,2364
South Dakota,Grant,46051,7356
South Dakota,Gregory,46053,4271
South Dakota,Haakon,46055,1937
South Dakota,Hamlin,46057,5903
South Dakota,Hand,46059,3431
South Dakota,Hanson,46061,3331
South Dakota,Harding,46063,1255
South Dakota,Hughes,46065,17022
South Dakota,Hutchinson,46067,7343
South Dakota,Hyde,46069,1420
South Dakota,Jackson,46071,3031
South Dakota,Jerauld,46073,2071
South Dakota,Jones,46075,1006
South Dakota,Kingsbury,46077,5148
South Dakota,Lake,46079,11200
South Dakota,Lawrence,46081,24097
South Dakota,Lincoln,46083,44828
South Dakota,Lyman,46085,3755
South Dakota,McCook,46087,5618
South Dakota,McPherson,46089,2459
South Dakota,Marshall,46091,4656
South Dakota,Meade,46093,25434
South Dakota,Mellette,46095,2048
South Dakota,Miner,46097,2389
South Dakota,Minnehaha,46099,169468
South Dakota,Moody,46101,6486
South Dakota,Pennington,46103,100948
South Dakota,Perkins,46105,2982
South Dakota,Potter,46107,2329
South Dakota,Roberts,46109,10149
South Dakota,Sanborn,46111,2355
South Dakota,Shannon,46113,13586
South Dakota,Spink,46115,6415
South Dakota,Stanley,46117,2966
South Dakota,Sully,46119,1373
South Dakota,Todd,46121,9612
South Dakota,Tripp,46123,5644
South Dakota,Turner,46125,8347
South Dakota,Union,46127,14399
South Dakota,Walworth,46129,5438
South Dakota,Yankton,46135,22438
South Dakota,Ziebach,46137,2801
Tennessee,Anderson,47001,75129
Tennessee,Bedford,47003,45058
Tennessee,Benton,47005,16489
Tennessee,Bledsoe,47007,12876
Tennessee,Blount,47009,123010
Tennessee,Bradley,47011,98963
Tennessee,Campbell,47013,40716
Tennessee,Cannon,47015,13801
Tennessee,Carroll,47017,28522
Tennessee,Carter,47019,57424
Tennessee,Cheatham,47021,39105
Tennessee,Chester,47023,17131
Tennessee,Claiborne,47025,32213
Tennessee,Clay,47027,7861
Tennessee,Cocke,47029,35662
Tennessee,Coffee,47031,52796
Tennessee,Crockett,47033,14586
Tennessee,Cumberland,47035,56053
Tennessee,Davidson,47037,626681
Tennessee,Decatur,47039,11757
Tennessee,DeKalb,47041,18723
Tennessee,Dickson,47043,49666
Tennessee,Dyer,47045,38335
Tennessee,Fayette,47047,38413
Tennessee,Fentress,47049,17959
Tennessee,Franklin,47051,41052
Tennessee,Gibson,47053,49683
Tennessee,Giles,47055,29485
Tennessee,Grainger,47057,22657
Tennessee,Greene,47059,68831
Tennessee,Grundy,47061,13703
Tennessee,Hamblen,47063,62544
Tennessee,Hamilton,47065,336463
Tennessee,Hancock,47067,6819
Tennessee,Hardeman,47069,27253
Tennessee,Hardin,47071,26026
Tennessee,Hawkins,47073,56833
Tennessee,Haywood,47075,18787
Tennessee,Henderson,47077,27769
Tennessee,Henry,47079,32330
Tennessee,Hickman,47081,24690
Tennessee,Houston,47083,8426
Tennessee,Humphreys,47085,18538
Tennessee,Jackson,47087,11638
Tennessee,Jefferson,47089,51407
Tennessee,Johnson,47091,18244
Tennessee,Knox,47093,432226
Tennessee,Lake,47095,7832
Tennessee,Lauderdale,47097,27815
Tennessee,Lawrence,47099,41869
Tennessee,Lewis,47101,12161
Tennessee,Lincoln,47103,33361
Tennessee,Loudon,47105,48556
Tennessee,McMinn,47107,52266
Tennessee,McNairy,47109,26075
Tennessee,Macon,47111,22248
Tennessee,Madison,47113,98294
Tennessee,Marion,47115,28237
Tennessee,Marshall,47117,30617
Tennessee,Maury,47119,80956
Tennessee,Meigs,47121,11753
Tennessee,Monroe,47123,44519
Tennessee,Montgomery,47125,172331
Tennessee,Moore,47127,6362
Tennessee,Morgan,47129,21987
Tennessee,Obion,47131,31807
Tennessee,Overton,47133,22083
Tennessee,Perry,47135,7915
Tennessee,Pickett,47137,5077
Tennessee,Polk,47139,16825
Tennessee,Putnam,47141,72321
Tennessee,Rhea,47143,31809
Tennessee,Roane,47145,54181
Tennessee,Robertson,47147,66283
Tennessee,Rutherford,47149,262604
Tennessee,Scott,47151,22228
Tennessee,Sequatchie,47153,14112
Tennessee,Sevier,47155,89889
Tennessee,Shelby,47157,927644
Tennessee,Smith,47159,19166
Tennessee,Stewart,47161,13324
Tennessee,Sullivan,47163,156823
Tennessee,Sumner,47165,160645
Tennessee,Tipton,47167,61081
Tennessee,Trousdale,47169,7870
Tennessee,Unicoi,47171,18313
Tennessee,Union,47173,19109
Tennessee,Van Buren,47175,5548
Tennessee,Warren,47177,39839
Tennessee,Washington,47179,122979
Tennessee,Wayne,47181,17021
Tennessee,Weakley,47183,35021
Tennessee,White,47185,25841
Tennessee,Williamson,47187,183182
Tennessee,Wilson,47189,113993
Texas,Anderson,48001,58458
Texas,Andrews,48003,14786
Texas,Angelina,48005,86771
Texas,Aransas,48007,23158
Texas,Archer,48009,9054
Texas,Armstrong,48011,1901
Texas,Atascosa,48013,44911
Texas,Austin,48015,28417
Texas,Bailey,48017,7165
Texas,Bandera,48019,20485
Texas,Bastrop,48021,74171
Texas,Baylor,48023,3726
Texas,Bee,48025,31861
Texas,Bell,48027,310235
Texas,Bexar,48029,1714773
Texas,Blanco,48031,10497
Texas,Borden,48033,641
Texas,Bosque,48035,18212
Texas,Bowie,48037,92565
Texas,Brazoria,48039,313166
Texas,Brazos,48041,194851
Texas,Brewster,48043,9232
Texas,Briscoe,48045,1637
Texas,Brooks,48047,7223
Texas,Brown,48049,38106
Texas,Burleson,48051,17187
Texas,Burnet,48053,42750
Texas,Caldwell,48055,38066
Texas,Calhoun,48057,21381
Texas,Callahan,48059,13544
Texas,Cameron,48061,406220
Texas,Camp,48063,12401
Texas,Carson,48065,6182
Texas,Cass,48067,30464
Texas,Castro,48069,8062
Texas,Chambers,48071,35096
Texas,Cherokee,48073,50845
Texas,Childress,48075,7041
Texas,Clay,48077,10752
Texas,Cochran,48079,3127
Texas,Coke,48081,3320
Texas,Coleman,48083,8895
Texas,Collin,48085,782341
Texas,Collingsworth,48087,3057
Texas,Colorado,48089,20874
Texas,Comal,48091,108472
Texas,Comanche,48093,13974
Texas,Concho,48095,4087
Texas,Cooke,48097,38437
Texas,Coryell,48099,75388
Texas,Cottle,48101,1505
Texas,Crane,48103,4375
Texas,Crockett,48105,3719
Texas,Crosby,48107,6059
Texas,Culberson,48109,2398
Texas,Dallam,48111,6703
Texas,Dallas,48113,2368139
Texas,Dawson,48115,13833
Texas,Deaf Smith,48117,19372
Texas,Delta,48119,5231
Texas,Denton,48121,662614
Texas,DeWitt,48123,20097
Texas,Dickens,48125,2444
Texas,Dimmit,48127,9996
Texas,Donley,48129,3677
Texas,Duval,48131,11782
Texas,Eastland,48133,18583
Texas,Ector,48135,137130
Texas,Edwards,48137,2002
Texas,Ellis,48139,149610
Texas,El Paso,48141,800647
Texas,Erath,48143,37890
Texas,Falls,48145,17866
Texas,Fannin,48147,33915
Texas,Fayette,48149,24554
Texas,Fisher,48151,3974
Texas,Floyd,48153,6446
Texas,Foard,48155,1336
Texas,Fort Bend,48157,585375
Texas,Franklin,48159,10605
Texas,Freestone,48161,19816
Texas,Frio,48163,17217
Texas,Gaines,48165,17526
Texas,Galveston,48167,291309
Texas,Garza,48169,6461
Texas,Gillespie,48171,24837
Texas,Glasscock,48173,1226
Texas,Goliad,48175,7210
Texas,Gonzales,48177,19807
Texas,Gray,48179,22535
Texas,Grayson,48181,120877
Texas,Gregg,48183,121730
Texas,Grimes,48185,26604
Texas,Guadalupe,48187,131533
Texas,Hale,48189,36273
Texas,Hall,48191,3353
Texas,Hamilton,48193,8517
Texas,Hansford,48195,5613
Texas,Hardeman,48197,4139
Texas,Hardin,48199,54635
Texas,Harris,48201,4092459
Texas,Harrison,48203,65631
Texas,Hartley,48205,6062
Texas,Haskell,48207,5899
Texas,Hays,48209,157107
Texas,Hemphill,48211,3807
Texas,Henderson,48213,78532
Texas,Hidalgo,48215,774769
Texas,Hill,48217,35089
Texas,Hockley,48219,22935
Texas,Hood,48221,51182
Texas,Hopkins,48223,35161
Texas,Houston,48225,23732
Texas,Howard,48227,35012
Texas,Hudspeth,48229,3476
Texas,Hunt,48231,86129
Texas,Hutchinson,48233,22150
Texas,Irion,48235,1599
Texas,Jack,48237,9044
Texas,Jackson,48239,14075
Texas,Jasper,48241,35710
Texas,Jeff Davis,48243,2342
Texas,Jefferson,48245,252273
Texas,Jim Hogg,48247,5300
Texas,Jim Wells,48249,40838
Texas,Johnson,48251,150934
Texas,Jones,48253,20202
Texas,Karnes,48255,14824
Texas,Kaufman,48257,103350
Texas,Kendall,48259,33410
Texas,Kenedy,48261,416
Texas,Kent,48263,808
Texas,Kerr,48265,49625
Texas,Kimble,48267,4607
Texas,King,48269,286
Texas,Kinney,48271,3598
Texas,Kleberg,48273,32061
Texas,Knox,48275,3719
Texas,Lamar,48277,49793
Texas,Lamb,48279,13977
Texas,Lampasas,48281,19677
Texas,La Salle,48283,6886
Texas,Lavaca,48285,19263
Texas,Lee,48287,16612
Texas,Leon,48289,16801
Texas,Liberty,48291,75643
Texas,Limestone,48293,23384
Texas,Lipscomb,48295,3302
Texas,Live Oak,48297,11531
Texas,Llano,48299,19301
Texas,Loving,48301,82
Texas,Lubbock,48303,278831
Texas,Lynn,48305,5915
Texas,McCulloch,48307,8283
Texas,McLennan,48309,234906
Texas,McMullen,48311,707
Texas,Madison,48313,13664
Texas,Marion,48315,10546
Texas,Martin,48317,4799
Texas,Mason,48319,4012
Texas,Matagorda,48321,36702
Texas,Maverick,48323,54258
Texas,Medina,48325,46006
Texas,Menard,48327,2242
Texas,Midland,48329,136872
Texas,Milam,48331,24757
Texas,Mills,48333,4936
Texas,Mitchell,48335,9403
Texas,Montague,48337,19719
Texas,Montgomery,48339,455746
Texas,Moore,48341,21904
Texas,Morris,48343,12934
Texas,Motley,48345,1210
Texas,Nacogdoches,48347,64524
Texas,Navarro,48349,47735
Texas,Newton,48351,14445
Texas,Nolan,48353,15216
Texas,Nueces,48355,340223
Texas,Ochiltree,48357,10223
Texas,Oldham,48359,2052
Texas,Orange,48361,81837
Texas,Palo Pinto,48363,28111
Texas,Panola,48365,23796
Texas,Parker,48367,116927
Texas,Parmer,48369,10269
Texas,Pecos,48371,15507
Texas,Polk,48373,45413
Texas,Potter,48375,121073
Texas,Presidio,48377,7818
Texas,Rains,48379,10914
Texas,Randall,48381,120725
Texas,Reagan,48383,3367
Texas,Real,48385,3309
Texas,Red River,48387,12860
Texas,Reeves,48389,13783
Texas,Refugio,48391,7383
Texas,Roberts,48393,929
Texas,Robertson,48395,16622
Texas,Rockwall,48397,78337
Texas,Runnels,48399,10501
Texas,Rusk,48401,53330
Texas,Sabine,48403,10834
Texas,San Augustine,48405,8865
Texas,San Jacinto,48407,26384
Texas,San Patricio,48409,64804
Texas,San Saba,48411,6131
Texas,Schleicher,48413,3461
Texas,Scurry,48415,16921
Texas,Shackelford,48417,3378
Texas,Shelby,48419,25448
Texas,Sherman,48421,3034
Texas,Smith,48423,209714
Texas,Somervell,48425,8490
Texas,Starr,48427,60968
Texas,Stephens,48429,9630
Texas,Sterling,48431,1143
Texas,Stonewall,48433,1490
Texas,Sutton,48435,4128
Texas,Swisher,48437,7854
Texas,Tarrant,48439,1809034
Texas,Taylor,48441,131506
Texas,Terrell,48443,984
Texas,Terry,48445,12651
Texas,Throckmorton,48447,1641
Texas,Titus,48449,32334
Texas,Tom Green,48451,110224
Texas,Travis,48453,1024266
Texas,Trinity,48455,14585
Texas,Tyler,48457,21766
Texas,Upshur,48459,39309
Texas,Upton,48461,3355
Texas,Uvalde,48463,26405
Texas,Val Verde,48465,48879
Texas,Van Zandt,48467,52579
Texas,Victoria,48469,86793
Texas,Walker,48471,67861
Texas,Waller,48473,43205
Texas,Ward,48475,10658
Texas,Washington,48477,33718
Texas,Webb,48479,250304
Texas,Wharton,48481,41280
Texas,Wheeler,48483,5410
Texas,Wichita,48485,131500
Texas,Wilbarger,48487,13535
Texas,Willacy,48489,22134
Texas,Williamson,48491,422679
Texas,Wilson,48493,42918
Texas,Winkler,48495,7110
Texas,Wise,48497,59127
Texas,Wood,48499,41964
Texas,Yoakum,48501,7879
Texas,Young,48503,18550
Texas,Zapata,48505,14018
Texas,Zavala,48507,11677
Utah,Beaver,49001,6629
Utah,Box Elder,49003,49975
Utah,Cache,49005,112656
Utah,Carbon,49007,21403
Utah,Daggett,49009,1059
Utah,Davis,49011,306479
Utah,Duchesne,49013,18607
Utah,Emery,49015,10976
Utah,Garfield,49017,5172
Utah,Grand,49019,9225
Utah,Iron,49021,46163
Utah,Juab,49023,10246
Utah,Kane,49025,7125
Utah,Millard,49027,12503
Utah,Morgan,49029,9469
Utah,Piute,49031,1556
Utah,Rich,49033,2264
Utah,Salt Lake,49035,1029655
Utah,San Juan,49037,14746
Utah,Sanpete,49039,27822
Utah,Sevier,49041,20802
Utah,Summit,49043,36324
Utah,Tooele,49045,58218
Utah,Uintah,49047,32588
Utah,Utah,49049,516564
Utah,Wasatch,49051,23530
Utah,Washington,49053,138115
Utah,Wayne,49055,2778
Utah,Weber,49057,231236
Vermont,Addison,50001,36821
Vermont,Bennington,50003,37125
Vermont,Caledonia,50005,31227
Vermont,Chittenden,50007,156545
Vermont,Essex,50009,6306
Vermont,Franklin,50011,47746
Vermont,Grand Isle,50013,6970
Vermont,Lamoille,50015,24475
Vermont,Orange,50017,28936
Vermont,Orleans,50019,27231
Vermont,Rutland,50021,61642
Vermont,Washington,50023,59534
Vermont,Windham,50025,44513
Vermont,Windsor,50027,56670
Virginia,Accomack,51001,33164
Virginia,Albemarle,51003,98970
Virginia,Alleghany,51005,16250
Virginia,Amelia,51007,12690
Virginia,Amherst,51009,32353
Virginia,Appomattox,51011,14973
Virginia,Arlington,51013,207627
Virginia,Augusta,51015,73750
Virginia,Bath,51017,4731
Virginia,Bedford,51019,68676
Virginia,Bland,51021,6824
Virginia,Botetourt,51023,33148
Virginia,Brunswick,51025,17434
Virginia,Buchanan,51027,24098
Virginia,Buckingham,51029,17146
Virginia,Campbell,51031,54842
Virginia,Caroline,51033,28545
Virginia,Carroll,51035,30042
Virginia,Charles City,51036,7256
Virginia,Charlotte,51037,12586
Virginia,Chesterfield,51041,316236
Virginia,Clarke,51043,14034
Virginia,Craig,51045,5190
Virginia,Culpeper,51047,46689
Virginia,Cumberland,51049,10052
Virginia,Dickenson,51051,15903
Virginia,Dinwiddie,51053,28001
Virginia,Essex,51057,11151
Virginia,Fairfax,51059,1081726
Virginia,Fauquier,51061,65203
Virginia,Floyd,51063,15279
Virginia,Fluvanna,51065,25691
Virginia,Franklin,51067,56159
Virginia,Frederick,51069,78305
Virginia,Giles,51071,17286
Virginia,Gloucester,51073,36858
Virginia,Goochland,51075,21717
Virginia,Grayson,51077,15533
Virginia,Greene,51079,18403
Virginia,Greensville,51081,12243
Virginia,Halifax,51083,36241
Virginia,Hanover,51085,99863
Virginia,Henrico,51087,306935
Virginia,Henry,51089,54151
Virginia,Highland,51091,2321
Virginia,Isle of Wight,51093,35270
Virginia,James City,51095,67009
Virginia,King and Queen,51097,6945
Virginia,King George,51099,23584
Virginia,King William,51101,15935
Virginia,Lancaster,51103,11391
Virginia,Lee,51105,25587
Virginia,Loudoun,51107,312311
Virginia,Louisa,51109,33153
Virginia,Lunenburg,51111,12914
Virginia,Madison,51113,13308
Virginia,Mathews,51115,8978
Virginia,Mecklenburg,51117,32727
Virginia,Middlesex,51119,10959
Virginia,Montgomery,51121,94392
Virginia,Nelson,51125,15020
Virginia,New Kent,51127,18429
Virginia,Northampton,51131,12389
Virginia,Northumberland,51133,12330
Virginia,Nottoway,51135,15853
Virginia,Orange,51137,33481
Virginia,Page,51139,24042
Virginia,Patrick,51141,18490
Virginia,Pittsylvania,51143,63506
Virginia,Powhatan,51145,28046
Virginia,Prince Edward,51147,23368
Virginia,Prince George,51149,35725
Virginia,Prince William,51153,402002
Virginia,Pulaski,51155,34872
Virginia,Rappahannock,51157,7373
Virginia,Richmond,51159,9254
Virginia,Roanoke,51161,92376
Virginia,Rockbridge,51163,22307
Virginia,Rockingham,51165,76314
Virginia,Russell,51167,28897
Virginia,Scott,51169,23177
Virginia,Shenandoah,51171,41993
Virginia,Smyth,51173,32208
Virginia,Southampton,51175,18570
Virginia,Spotsylvania,51177,122397
Virginia,Stafford,51179,128961
Virginia,Surry,51181,7058
Virginia,Sussex,51183,12087
Virginia,Tazewell,51185,45078
Virginia,Warren,51187,37575
Virginia,Washington,51191,54876
Virginia,Westmoreland,51193,17454
Virginia,Wise,51195,41452
Virginia,Wythe,51197,29235
Virginia,York,51199,65464
Virginia,Alexandria,51510,139966
Virginia,Bedford,51515,6222
Virginia,Bristol,51520,17835
Virginia,Buena Vista,51530,6650
Virginia,Charlottesville,51540,43475
Virginia,Chesapeake,51550,222209
Virginia,Clifton Forge,51560,0
Virginia,Colonial Heights,51570,17411
Virginia,Covington,51580,5961
Virginia,Danville,51590,43055
Virginia,Emporia,51595,5927
Virginia,Fairfax,51600,22565
Virginia,Falls Church,51610,12332
Virginia,Franklin,51620,8582
Virginia,Fredericksburg,51630,24286
Virginia,Galax,51640,7042
Virginia,Hampton,51650,137436
Virginia,Harrisonburg,51660,48914
Virginia,Hopewell,51670,22591
Virginia,Lexington,51678,7042
Virginia,Lynchburg,51680,75568
Virginia,Manassas,51683,37821
Virginia,Manassas Park,51685,14273
Virginia,Martinsville,51690,13821
Virginia,Newport News,51700,180719
Virginia,Norfolk,51710,242803
Virginia,Norton,51720,3958
Virginia,Petersburg,51730,32420
Virginia,Poquoson,51735,12150
Virginia,Portsmouth,51740,95535
Virginia,Radford,51750,16408
Virginia,Richmond,51760,204214
Virginia,Roanoke,51770,97032
Virginia,Salem,51775,24802
Virginia,South Boston,51780,0
Virginia,Staunton,51790,23746
Virginia,Suffolk,51800,84585
Virginia,Virginia Beach,51810,437994
Virginia,Waynesboro,51820,21006
Virginia,Williamsburg,51830,14068
Virginia,Winchester,51840,26203
Washington,Adams,53001,18728
Washington,Asotin,53003,21623
Washington,Benton,53005,175177
Washington,Chelan,53007,72453
Washington,Clallam,53009,71404
Washington,Clark,53011,425363
Washington,Columbia,53013,4078
Washington,Cowlitz,53015,102410
Washington,Douglas,53017,38431
Washington,Ferry,53019,7551
Washington,Franklin,53021,78163
Washington,Garfield,53023,2266
Washington,Grant,53025,89120
Washington,Grays Harbor,53027,72797
Washington,Island,53029,78506
Washington,Jefferson,53031,29872
Washington,King,53033,1931249
Washington,Kitsap,53035,251133
Washington,Kittitas,53037,40915
Washington,Klickitat,53039,20318
Washington,Lewis,53041,75455
Washington,Lincoln,53043,10570
Washington,Mason,53045,60699
Washington,Okanogan,53047,41120
Washington,Pacific,53049,20920
Washington,Pend Oreille,53051,13001
Washington,Pierce,53053,795225
Washington,San Juan,53055,15769
Washington,Skagit,53057,116901
Washington,Skamania,53059,11066
Washington,Snohomish,53061,713335
Washington,Spokane,53063,471221
Washington,Stevens,53065,43531
Washington,Thurston,53067,252264
Washington,Wahkiakum,53069,3978
Washington,Walla Walla,53071,58781
Washington,Whatcom,53073,201140
Washington,Whitman,53075,44776
Washington,Yakima,53077,243231
West Virginia,Barbour,54001,16589
West Virginia,Berkeley,54003,104169
West Virginia,Boone,54005,24629
West Virginia,Braxton,54007,14523
West Virginia,Brooke,54009,24069
West Virginia,Cabell,54011,96319
West Virginia,Calhoun,54013,7627
West Virginia,Clay,54015,9386
West Virginia,Doddridge,54017,8202
West Virginia,Fayette,54019,46039
West Virginia,Gilmer,54021,8693
West Virginia,Grant,54023,11937
West Virginia,Greenbrier,54025,35480
West Virginia,Hampshire,54027,23964
West Virginia,Hancock,54029,30676
West Virginia,Hardy,54031,14025
West Virginia,Harrison,54033,69099
West Virginia,Jackson,54035,29211
West Virginia,Jefferson,54037,53498
West Virginia,Kanawha,54039,193063
West Virginia,Lewis,54041,16372
West Virginia,Lincoln,54043,21720
West Virginia,Logan,54045,36743
West Virginia,McDowell,54047,22113
West Virginia,Marion,54049,56418
West Virginia,Marshall,54051,33107
West Virginia,Mason,54053,27324
West Virginia,Mercer,54055,62264
West Virginia,Mineral,54057,28212
West Virginia,Mingo,54059,26839
West Virginia,Monongalia,54061,96189
West Virginia,Monroe,54063,13502
West Virginia,Morgan,54065,17541
West Virginia,Nicholas,54067,26233
West Virginia,Ohio,54069,44443
West Virginia,Pendleton,54071,7695
West Virginia,Pleasants,54073,7605
West Virginia,Pocahontas,54075,8719
West Virginia,Preston,54077,33520
West Virginia,Putnam,54079,55486
West Virginia,Raleigh,54081,78859
West Virginia,Randolph,54083,29405
West Virginia,Ritchie,54085,10449
West Virginia,Roane,54087,14926
West Virginia,Summers,54089,13927
West Virginia,Taylor,54091,16895
West Virginia,Tucker,54093,7141
West Virginia,Tyler,54095,9208
West Virginia,Upshur,54097,24254
West Virginia,Wayne,54099,42481
West Virginia,Webster,54101,9154
West Virginia,Wetzel,54103,16583
West Virginia,Wirt,54105,5717
West Virginia,Wood,54107,86956
West Virginia,Wyoming,54109,23796
Wisconsin,Adams,55001,20875
Wisconsin,Ashland,55003,16157
Wisconsin,Barron,55005,45870
Wisconsin,Bayfield,55007,15014
Wisconsin,Brown,55009,248007
Wisconsin,Buffalo,55011,13587
Wisconsin,Burnett,55013,15457
Wisconsin,Calumet,55015,48971
Wisconsin,Chippewa,55017,62415
Wisconsin,Clark,55019,34690
Wisconsin,Columbia,55021,56833
Wisconsin,Crawford,55023,16644
Wisconsin,Dane,55025,488073
Wisconsin,Dodge,55027,88759
Wisconsin,Door,55029,27785
Wisconsin,Douglas,55031,44159
Wisconsin,Dunn,55033,43857
Wisconsin,Eau Claire,55035,98736
Wisconsin,Florence,55037,4423
Wisconsin,Fond du Lac,55039,101633
Wisconsin,Forest,55041,9304
Wisconsin,Grant,55043,51208
Wisconsin,Green,55045,36842
Wisconsin,Green Lake,55047,19051
Wisconsin,Iowa,55049,23687
Wisconsin,Iron,55051,5916
Wisconsin,Jackson,55053,20449
Wisconsin,Jefferson,55055,83686
Wisconsin,Juneau,55057,26664
Wisconsin,Kenosha,55059,166426
Wisconsin,Kewaunee,55061,20574
Wisconsin,La Crosse,55063,114638
Wisconsin,Lafayette,55065,16836
Wisconsin,Langlade,55067,19977
Wisconsin,Lincoln,55069,28743
Wisconsin,Manitowoc,55071,81442
Wisconsin,Marathon,55073,134063
Wisconsin,Marinette,55075,41749
Wisconsin,Marquette,55077,15404
Wisconsin,Menominee,55078,4232
Wisconsin,Milwaukee,55079,947735
Wisconsin,Monroe,55081,44673
Wisconsin,Oconto,55083,37660
Wisconsin,Oneida,55085,35998
Wisconsin,Outagamie,55087,176695
Wisconsin,Ozaukee,55089,86395
Wisconsin,Pepin,55091,7469
Wisconsin,Pierce,55093,41019
Wisconsin,Polk,55095,44205
Wisconsin,Portage,55097,70019
Wisconsin,Price,55099,14159
Wisconsin,Racine,55101,195408
Wisconsin,Richland,55103,18021
Wisconsin,Rock,55105,160331
Wisconsin,Rusk,55107,14755
Wisconsin,St. Croix,55109,84345
Wisconsin,Sauk,55111,61976
Wisconsin,Sawyer,55113,16557
Wisconsin,Shawano,55115,41949
Wisconsin,Sheboygan,55117,115507
Wisconsin,Taylor,55119,20689
Wisconsin,Trempealeau,55121,28816
Wisconsin,Vernon,55123,29773
Wisconsin,Vilas,55125,21430
Wisconsin,Walworth,55127,102228
Wisconsin,Washburn,55129,15911
Wisconsin,Washington,55131,131887
Wisconsin,Waukesha,55133,389891
Wisconsin,Waupaca,55135,52410
Wisconsin,Waushara,55137,24496
Wisconsin,Winnebago,55139,166994
Wisconsin,Wood,55141,74749
Wyoming,Albany,56001,36299
Wyoming,Big Horn,56003,11668
Wyoming,Campbell,56005,46133
Wyoming,Carbon,56007,15885
Wyoming,Converse,56009,13833
Wyoming,Crook,56011,7083
Wyoming,Fremont,56013,40123
Wyoming,Goshen,56015,13249
Wyoming,Hot Springs,56017,4812
Wyoming,Johnson,56019,8569
Wyoming,Laramie,56021,91738
Wyoming,Lincoln,56023,18106
Wyoming,Natrona,56025,75450
Wyoming,Niobrara,56027,2484
Wyoming,Park,56029,28205
Wyoming,Platte,56031,8667
Wyoming,Sheridan,56033,29116
Wyoming,Sublette,56035,10247
Wyoming,Sweetwater,56037,43806
Wyoming,Teton,56039,21294
Wyoming,Uinta,56041,21118
Wyoming,Washakie,56043,8533
Wyoming,Weston,56045,7208
